Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r3,1,0.000118,14.829919,[60 32] ; [58  5],[70.03870968 21.96129032] ; [47.96129032 15.03870968],1
v3,1,0.007092,7.249455,[21 66] ; [28 34],[28.61073826 58.38926174] ; [20.38926174 41.61073826],0
s6,1,0.010715,6.512047,[31 60] ; [34 28],[38.66013072 52.33986928] ; [26.33986928 35.66013072],0
p10,1,0.0122,6.281582,[38 52] ; [39 23],[45.59210526 44.40789474] ; [31.40789474 30.59210526],0
d4,1,0.017381,5.65752,[61 30] ; [53 10],[67.36363636 23.63636364] ; [46.63636364 16.36363636],0
d5,1,0.023871,5.103971,[55 36] ; [49 14],[61.45454545 29.54545455] ; [42.54545455 20.45454545],0
p11,1,0.024197,5.080485,[40 52] ; [39 24],[46.89032258 45.10967742] ; [32.10967742 30.89032258],0
p12,1,0.028195,4.816088,[ 1 91] ; [ 5 57],[ 3.58441558 88.41558442] ; [ 2.41558442 59.58441558],0
r1,1,0.029857,4.717513,[53 39] ; [47 16],[59.35483871 32.64516129] ; [40.64516129 22.35483871],0
s1,1,0.035261,4.432495,[12 80] ; [ 2 61],[ 8.30967742 83.69032258] ; [ 5.69032258 57.30967742],0
p7,1,0.036968,4.351872,[16 73] ; [20 41],[21.36 67.64] ; [14.64 46.36],0
v4,1,0.038457,4.284684,[64 28] ; [53 10],[69.44516129 22.55483871] ; [47.55483871 15.44516129],0
s2,1,0.047157,3.939784,[25 66] ; [27 36],[30.72727273 60.27272727] ; [21.27272727 41.72727273],0
n1,1,0.051907,3.778779,[21 20] ; [ 5 15],[17.47540984 23.52459016] ; [ 8.52459016 11.47540984],0
p1,1,0.078294,3.099958,[10 82] ; [ 2 61],[ 7.12258065 84.87741935] ; [ 4.87741935 58.12258065],0
p5,1,0.084994,2.966724,[ 7 81] ; [ 1 62],[ 4.66225166 83.33774834] ; [ 3.33774834 59.66225166],0
r4,1,0.099784,2.708992,[57 35] ; [47 16],[61.72903226 30.27096774] ; [42.27096774 20.72903226],0
s4,1,0.11971,2.421107,[13 78] ; [15 47],[16.65359477 74.34640523] ; [11.34640523 50.65359477],0
r2,1,0.128734,2.307701,[73 17] ; [55  6],[76.29139073 13.70860927] ; [51.70860927  9.29139073],0
s5,1,0.131444,2.275368,[13 75] ; [15 46],[16.53691275 71.46308725] ; [11.46308725 49.53691275],0
s8,1,0.148283,2.089826,[21 71] ; [21 42],[24.92903226 67.07096774] ; [17.07096774 45.92903226],0
a7,1,0.160918,1.96558,[51 41] ; [42 21],[55.2 36.8] ; [37.8 25.2],0
s7,1,0.163108,1.945171,[21 62] ; [22 39],[24.78472222 58.21527778] ; [18.21527778 42.78472222],0
