Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d1,1,0.0,40.786949,[65 51] ; [ 2 50],[46.26190476 69.73809524] ; [20.73809524 31.26190476],1
d5,1,0.0,34.245229,[92 24] ; [17 35],[75.26190476 40.73809524] ; [33.73809524 18.26190476],1
d3,1,4e-06,21.418095,[78 38] ; [15 37],[64.21428571 51.78571429] ; [28.78571429 23.21428571],1
a3,1,8.8e-05,15.376275,[79 36] ; [18 32],[67.60606061 47.39393939] ; [29.39393939 20.60606061],1
a7,1,0.000192,13.903972,[79 37] ; [19 32],[68.07185629 47.92814371] ; [29.92814371 21.07185629],1
a5,1,0.001486,10.095612,[73 43] ; [19 33],[63.52380952 52.47619048] ; [28.47619048 23.52380952],0
r3,1,0.006712,7.34858,[97 19] ; [33 18],[90.2994012 25.7005988] ; [39.7005988 11.2994012],0
v2,1,0.013522,6.099538,[48 66] ; [11 39],[41.01219512 72.98780488] ; [17.98780488 32.01219512],0
n5,1,0.013552,6.09565,[51 65] ; [33 18],[58.34730539 57.65269461] ; [25.65269461 25.34730539],0
u1,1,0.013639,6.084244,[17 99] ; [ 1 51],[ 12.42857143 103.57142857] ; [ 5.57142857 46.42857143],0
r1,1,0.015388,5.871473,[77 38] ; [24 27],[69.96987952 45.03012048] ; [31.03012048 19.96987952],0
s7,1,0.016575,5.740789,[26 82] ; [ 4 46],[20.50632911 87.49367089] ; [ 9.49367089 40.50632911],0
d2,1,0.017838,5.611969,[58 57] ; [16 36],[50.95808383 64.04191617] ; [23.04191617 28.95808383],0
a4,1,0.030942,4.656199,[52 63] ; [14 37],[45.72289157 69.27710843] ; [20.27710843 30.72289157],0
r2,1,0.043222,4.086687,[96 18] ; [36 15],[91.2 22.8] ; [40.8 10.2],0
a6,1,0.0521,3.772561,[70 46] ; [23 29],[64.21428571 51.78571429] ; [28.78571429 23.21428571],0
