Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p7,1,0.010189,6.601484,[ 5 12] ; [32 17],[9.53030303 7.46969697] ; [27.46969697 21.53030303],0
p9,1,0.01129,6.419135,[9 7] ; [43  7],[12.60606061  3.39393939] ; [39.39393939 10.60606061],0
d3,1,0.016025,5.800154,[8 9] ; [39 11],[11.92537313  5.07462687] ; [35.07462687 14.92537313],0
a7,1,0.016025,5.800154,[8 9] ; [39 11],[11.92537313  5.07462687] ; [35.07462687 14.92537313],0
p8,1,0.023574,5.125681,[ 3 14] ; [24 25],[ 6.95454545 10.04545455] ; [20.04545455 28.95454545],0
n3,1,0.040424,4.2,[2 4] ; [12  3],[4. 2.] ; [10.  5.],0
p10,1,0.052844,3.748851,[10  7] ; [41  9],[12.94029851  4.05970149] ; [38.05970149 11.94029851],0
s4,1,0.061345,3.500637,[9 8] ; [14 36],[ 5.8358209 11.1641791] ; [17.1641791 32.8358209],0
v4,1,0.068563,3.31708,[14  3] ; [47  2],[15.71212121  1.28787879] ; [45.28787879  3.71212121],0
p11,1,0.088342,2.904326,[8 9] ; [35 15],[10.91044776  6.08955224] ; [32.08955224 17.91044776],0
v3,1,0.12885,2.306305,[7 9] ; [12 38],[ 4.60606061 11.39393939] ; [14.39393939 35.60606061],0
s6,1,0.134344,2.241574,[16  1] ; [39 11],[13.95522388  3.04477612] ; [41.04477612  8.95522388],0
a6,1,0.182634,1.776059,[ 6 11] ; [27 23],[8.37313433 8.62686567] ; [24.62686567 25.37313433],0
v2,1,0.182634,1.776059,[11  6] ; [23 27],[8.62686567 8.37313433] ; [25.37313433 24.62686567],0
u2,1,0.293803,1.102114,[2 4] ; [11  8],[3.12 2.88] ; [9.88 9.12],0
b2,1,0.367123,0.813378,[6 6] ; [ 9 17],[4.73684211 7.26315789] ; [10.26315789 15.73684211],0
b3,1,0.367123,0.813378,[6 6] ; [ 9 17],[4.73684211 7.26315789] ; [10.26315789 15.73684211],0
v1,1,0.368279,0.809463,[ 6 11] ; [23 25],[7.58461538 9.41538462] ; [21.41538462 26.58461538],0
a5,1,0.421425,0.646337,[13  4] ; [33 17],[11.67164179  5.32835821] ; [34.32835821 15.67164179],0
p12,1,0.434599,0.610501,[ 2 15] ; [ 3 47],[ 1.26865672 15.73134328] ; [ 3.73134328 46.26865672],0
b4,1,0.462679,0.539405,[11  6] ; [37 13],[12.17910448  4.82089552] ; [35.82089552 14.17910448],0
p5,1,0.476235,0.507473,[ 1 16] ; [ 6 44],[ 1.7761194 15.2238806] ; [ 5.2238806 44.7761194],0
u1,1,0.548817,0.35944,[ 2 15] ; [ 9 41],[ 2.79104478 14.20895522] ; [ 8.20895522 41.79104478],0
a2,1,0.548817,0.35944,[ 2 15] ; [ 9 41],[ 2.79104478 14.20895522] ; [ 8.20895522 41.79104478],0
u3,1,0.56628,0.328947,[3 3] ; [12  7],[3.6 2.4] ; [11.4  7.6],0
b1,1,0.570206,0.322338,[ 6 11] ; [14 36],[ 5.07462687 11.92537313] ; [14.92537313 35.07462687],0
r1,1,0.60328,0.270077,[11  6] ; [35 14],[11.84848485  5.15151515] ; [34.15151515 14.84848485],0
s7,1,0.613518,0.255084,[9 7] ; [24 25],[8.12307692 7.87692308] ; [24.87692308 24.12307692],0
a1,1,0.638634,0.220534,[ 2 15] ; [ 4 46],[ 1.52238806 15.47761194] ; [ 4.47761194 45.52238806],0
n4,1,0.657786,0.196224,[ 5 12] ; [12 38],[ 4.31343284 12.68656716] ; [12.68656716 37.31343284],0
n2,1,0.665362,0.187075,[4 3] ; [10  5],[4.45454545 2.54545455] ; [9.54545455 5.45454545],0
r4,1,0.672045,0.17922,[15  2] ; [42  8],[14.46268657  2.53731343] ; [42.53731343  7.46268657],0
p4,1,0.724815,0.123926,[8 9] ; [26 24],[8.62686567 8.37313433] ; [25.37313433 24.62686567],0
s3,1,0.744951,0.105823,[10  7] ; [31 18],[10.56060606  6.43939394] ; [30.43939394 18.56060606],0
r2,1,0.759427,0.093779,[16  1] ; [45  4],[15.71212121  1.28787879] ; [45.28787879  3.71212121],0
d4,1,0.774093,0.082383,[16  1] ; [46  4],[15.73134328  1.26865672] ; [46.26865672  3.73134328],0
s1,1,0.774093,0.082383,[ 1 16] ; [ 4 46],[ 1.26865672 15.73134328] ; [ 3.73134328 46.26865672],0
d1,1,0.826573,0.048004,[9 8] ; [28 22],[9.3880597 7.6119403] ; [27.6119403 22.3880597],0
