Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,0.000727,11.420098,[67 51] ; [42  8],[76.55952381 41.44047619] ; [32.44047619 17.55952381],1
a8,1,0.001684,9.865613,[25 85] ; [ 1 45],[18.33333333 91.66666667] ; [ 7.66666667 38.33333333],0
n1,1,0.018091,5.587302,[20 10] ; [ 4 10],[16.36363636 13.63636364] ; [7.63636364 6.36363636],0
s7,1,0.032107,4.592767,[58 54] ; [33 14],[64.10062893 47.89937107] ; [26.89937107 20.10062893],0
s3,1,0.035706,4.411073,[69 48] ; [38 12],[74.96407186 42.03592814] ; [32.03592814 17.96407186],0
p2,1,0.04947,3.859344,[103  14] ; [38 12],[98.78443114 18.21556886] ; [42.21556886  7.78443114],0
b3,1,0.054468,3.698309,[36 45] ; [ 7 22],[31.66363636 49.33636364] ; [11.33636364 17.66363636],0
b2,1,0.054468,3.698309,[36 45] ; [ 7 22],[31.66363636 49.33636364] ; [11.33636364 17.66363636],0
n4,1,0.068949,3.307862,[88 28] ; [31 19],[83.15662651 32.84337349] ; [35.84337349 14.15662651],0
p5,1,0.07315,3.210876,[19 98] ; [ 3 47],[ 15.41317365 101.58682635] ; [ 6.58682635 43.41317365],0
p6,1,0.133875,2.246982,[48 68] ; [27 23],[52.40963855 63.59036145] ; [22.59036145 27.40963855],0
s6,1,0.141176,2.16509,[95 19] ; [46  4],[98.01219512 15.98780488] ; [42.98780488  7.01219512],0
a3,1,0.142218,2.153796,[90 27] ; [33 17],[86.17365269 30.82634731] ; [36.82634731 13.17365269],0
n2,1,0.194658,1.682011,[23  7] ; [13  1],[24.54545455  5.45454545] ; [11.45454545  2.54545455],0
s1,1,0.209031,1.578123,[  4 112] ; [ 4 46],[  5.59036145 110.40963855] ; [ 2.40963855 47.59036145],0
d4,1,0.219936,1.504791,[105  13] ; [41  9],[102.54761905  15.45238095] ; [43.45238095  6.54761905],0
a2,1,0.220037,1.50413,[29 89] ; [ 8 42],[25.98809524 92.01190476] ; [11.01190476 38.98809524],0
a4,1,0.238286,1.390706,[52 66] ; [27 23],[55.48809524 62.51190476] ; [23.51190476 26.48809524],0
u3,1,0.258595,1.276261,[15 13] ; [12  5],[16.8 11.2] ; [10.2  6.8],0
p1,1,0.270246,1.2155,[  8 109] ; [ 6 44],[  9.80838323 107.19161677] ; [ 4.19161677 45.80838323],0
a1,1,0.273851,1.197356,[  7 111] ; [ 1 49],[  5.61904762 112.38095238] ; [ 2.38095238 47.61904762],0
a6,1,0.278421,1.17478,[72 46] ; [26 24],[68.83333333 49.16666667] ; [29.16666667 20.83333333],0
v2,1,0.305191,1.051371,[52 66] ; [17 31],[49.04819277 68.95180723] ; [19.95180723 28.04819277],0
n6,1,0.324016,0.972667,[99 16] ; [40 10],[96.87878788 18.12121212] ; [42.12121212  7.87878788],0
b4,1,0.337796,0.91878,[71 47] ; [34 16],[73.75 44.25] ; [31.25 18.75],0
v4,1,0.371766,0.797753,[107   9] ; [48  2],[108.31325301   7.68674699] ; [46.68674699  3.31325301],0
p10,1,0.393971,0.726651,[96 20] ; [44  6],[97.8313253 18.1686747] ; [42.1686747  7.8313253],0
u1,1,0.395483,0.722016,[23 95] ; [ 7 43],[21.07142857 96.92857143] ; [ 8.92857143 41.07142857],0
p3,1,0.426992,0.630991,[64 53] ; [24 26],[61.65269461 55.34730539] ; [26.34730539 23.65269461],0
p11,1,0.48005,0.498751,[91 27] ; [36 14],[89.20238095 28.79761905] ; [37.79761905 12.20238095],0
a5,1,0.48005,0.498751,[91 27] ; [36 14],[89.20238095 28.79761905] ; [37.79761905 12.20238095],0
d3,1,0.483881,0.490103,[76 42] ; [35 15],[77.96428571 40.03571429] ; [33.03571429 16.96428571],0
p7,1,0.484067,0.489687,[80 34] ; [31 17],[78.11111111 35.88888889] ; [32.88888889 15.11111111],0
p9,1,0.488243,0.480396,[99 16] ; [45  5],[100.36363636  14.63636364] ; [43.63636364  6.36363636],0
p4,1,0.540473,0.374665,[66 50] ; [31 19],[67.78313253 48.21686747] ; [29.21686747 20.78313253],0
r1,1,0.545429,0.365571,[93 23] ; [38 12],[91.54216867 24.45783133] ; [39.45783133 10.54216867],0
p12,1,0.564217,0.332455,[ 10 106] ; [ 3 47],[  9.08433735 106.91566265] ; [ 3.91566265 46.08433735],0
s8,1,0.577076,0.310986,[53 64] ; [25 25],[54.64670659 62.35329341] ; [23.35329341 26.64670659],0
d1,1,0.61549,0.252257,[71 47] ; [28 22],[69.53571429 48.46428571] ; [29.46428571 20.53571429],0
r4,1,0.619716,0.246267,[103  15] ; [45  5],[103.95238095  14.04761905] ; [44.04761905  5.95238095],0
n3,1,0.636906,0.222812,[20  8] ; [9 5],[19.33333333  8.66666667] ; [9.66666667 4.33333333],0
b1,1,0.641157,0.217232,[47 71] ; [18 32],[45.6547619 72.3452381] ; [19.3452381 30.6547619],0
r3,1,0.721654,0.126914,[108   9] ; [46  3],[108.54216867   8.45783133] ; [45.45783133  3.54216867],0
d5,1,0.736409,0.113308,[97 21] ; [40 10],[96.22619048 21.77380952] ; [40.77380952  9.22619048],0
v1,1,0.750068,0.101474,[59 56] ; [27 23],[59.93939394 55.06060606] ; [26.06060606 23.93939394],0
p8,1,0.758082,0.094865,[57 58] ; [23 26],[56.09756098 58.90243902] ; [23.90243902 25.09756098],0
u2,1,0.759047,0.094085,[11 15] ; [8 9],[11.48837209 14.51162791] ; [7.51162791 9.48837209],0
n5,1,0.776155,0.080846,[83 32] ; [35 15],[82.24242424 32.75757576] ; [35.75757576 14.24242424],0
b5,1,0.784457,0.07481,[61 57] ; [27 23],[61.80952381 56.19047619] ; [26.19047619 23.80952381],0
