Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r2,1,0.0,112.463154,[476  12] ; [19 15],[462.75862069  25.24137931] ; [32.24137931  1.75862069],1
r1,1,0.0,83.45414,[421  66] ; [11 28],[399.96958175  87.03041825] ; [32.03041825  6.96958175],1
v4,1,0.0,76.642372,[482   7] ; [25 10],[473.13549618  15.86450382] ; [33.86450382  1.13549618],1
r3,1,0.0,44.666898,[483   6] ; [30  7],[476.91444867  12.08555133] ; [36.08555133  0.91444867],1
n4,1,0.000208,13.759155,[394  94] ; [23 18],[384.6805293 103.3194707] ; [32.3194707  8.6805293],1
p4,1,0.005068,7.855019,[319 166] ; [18 23],[310.73193916 174.26806084] ; [26.26806084 14.73193916],0
n5,1,0.007417,7.169173,[376 111] ; [22 16],[369.19238095 117.80761905] ; [28.80761905  9.19238095],0
n6,1,0.007967,7.040849,[431  56] ; [28 10],[425.77714286  61.22285714] ; [33.22285714  4.77714286],0
a6,1,0.012169,6.286029,[390  97] ; [26 15],[383.6969697 103.3030303] ; [32.3030303  8.6969697],0
p3,1,0.019782,5.431067,[258 228] ; [14 27],[250.83870968 235.16129032] ; [21.16129032 19.83870968],0
v3,1,0.020168,5.397256,[197 271] ; [ 9 30],[190.15384615 277.84615385] ; [15.84615385 23.15384615],0
s6,1,0.020699,5.351948,[328 152] ; [19 19],[321.54440154 158.45559846] ; [25.45559846 12.54440154],0
a5,1,0.027035,4.888554,[374 115] ; [25 16],[368.13396226 120.86603774] ; [30.86603774 10.13396226],0
d2,1,0.04146,4.15711,[235 252] ; [13 28],[228.74242424 258.25757576] ; [19.25757576 21.74242424],0
a3,1,0.056515,3.636801,[354 134] ; [24 17],[348.70321361 139.29678639] ; [29.29678639 11.70321361],0
v1,1,0.05935,3.555453,[268 206] ; [15 22],[262.50880626 211.49119374] ; [20.49119374 16.50880626],0
s8,1,0.081052,3.043674,[214 270] ; [12 28],[208.7480916 275.2519084] ; [17.2519084 22.7480916],0
p7,1,0.083959,2.986546,[322 152] ; [20 17],[317.23679061 156.76320939] ; [24.76320939 12.23679061],0
p6,1,0.094532,2.795454,[185 298] ; [10 30],[180.08604207 302.91395793] ; [14.91395793 25.08604207],0
a4,1,0.10792,2.584424,[218 270] ; [13 28],[213.09640832 274.90359168] ; [17.90359168 23.09640832],0
p2,1,0.11358,2.503695,[431  56] ; [32  8],[427.85768501  59.14231499] ; [35.14231499  4.85768501],0
d1,1,0.115498,2.477328,[311 178] ; [21 20],[306.31698113 182.68301887] ; [25.68301887 15.31698113],0
b3,1,0.129018,2.304284,[113 188] ; [ 5 18],[109.62345679 191.37654321] ; [ 8.37654321 14.62345679],0
b2,1,0.129018,2.304284,[113 188] ; [ 5 18],[109.62345679 191.37654321] ; [ 8.37654321 14.62345679],0
p9,1,0.129819,2.294666,[434  49] ; [32  7],[431.18390805  51.81609195] ; [34.81609195  4.18390805],0
n3,1,0.136375,2.218393,[64 18] ; [9 6],[61.71134021 20.28865979] ; [11.28865979  3.71134021],0
p5,1,0.140365,2.173953,[ 58 427] ; [ 8 32],[ 60.97142857 424.02857143] ; [ 5.02857143 34.97142857],0
u2,1,0.153377,2.038339,[84 51] ; [7 9],[81.35761589 53.64238411] ; [9.64238411 6.35761589],0
s5,1,0.173678,1.850904,[154 321] ; [ 8 29],[150.29296875 324.70703125] ; [11.70703125 25.29296875],0
p10,1,0.180942,1.789872,[431  56] ; [30  7],[428.44847328  58.55152672] ; [32.55152672  4.44847328],0
a2,1,0.220764,1.499395,[139 350] ; [ 8 33],[135.62830189 353.37169811] ; [11.37169811 29.62830189],0
u3,1,0.232678,1.424416,[88 47] ; [8 8],[85.82781457 49.17218543] ; [10.17218543  5.82781457],0
