Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s7,1,0.002695,9.002976,[3 1] ; [ 2 19],[0.8 3.2] ; [ 4.2 16.8],0
s4,1,0.003137,8.725962,[3 1] ; [ 3 23],[0.8 3.2] ; [ 5.2 20.8],0
p4,1,0.057579,3.605769,[3 1] ; [ 7 19],[1.33333333 2.66666667] ; [ 8.66666667 17.33333333],0
v1,1,0.057579,3.605769,[3 1] ; [ 7 19],[1.33333333 2.66666667] ; [ 8.66666667 17.33333333],0
s6,1,0.087461,2.920501,[3 1] ; [ 8 18],[1.46666667 2.53333333] ; [ 9.53333333 16.46666667],0
p3,1,0.119088,2.429275,[2 2] ; [ 4 21],[0.82758621 3.17241379] ; [ 5.17241379 19.82758621],0
u3,1,0.142041,2.155711,[2 1] ; [ 3 10],[0.9375 2.0625] ; [4.0625 8.9375],0
p6,1,0.192969,1.694805,[2 2] ; [ 5 20],[0.96551724 3.03448276] ; [ 6.03448276 18.96551724],0
p11,1,0.222423,1.488668,[3 1] ; [11 15],[1.86666667 2.13333333] ; [12.13333333 13.86666667],0
a7,1,0.222423,1.488668,[1 3] ; [15 11],[2.13333333 1.86666667] ; [13.86666667 12.13333333],0
d5,1,0.282745,1.153846,[3 1] ; [12 14],[2. 2.] ; [13. 13.],0
a3,1,0.315691,1.006714,[1 3] ; [13 12],[1.93103448 2.06896552] ; [12.06896552 12.93103448],0
b4,1,0.350807,0.870536,[1 3] ; [13 13],[1.86666667 2.13333333] ; [12.13333333 13.86666667],0
p8,1,0.481915,0.494526,[2 2] ; [ 8 17],[1.37931034 2.62068966] ; [ 8.62068966 16.37931034],0
d3,1,0.510671,0.432692,[1 3] ; [11 15],[1.6 2.4] ; [10.4 15.6],0
p7,1,0.510671,0.432692,[3 1] ; [15 11],[2.4 1.6] ; [15.6 10.4],0
r1,1,0.602984,0.270519,[1 3] ; [10 16],[1.46666667 2.53333333] ; [ 9.53333333 16.46666667],0
d4,1,0.602984,0.270519,[3 1] ; [16 10],[2.53333333 1.46666667] ; [16.46666667  9.53333333],0
v2,1,0.629063,0.233333,[1 3] ; [ 9 15],[1.42857143 2.57142857] ; [ 8.57142857 15.42857143],0
v3,1,0.630954,0.230769,[1 3] ; [ 4 22],[0.66666667 3.33333333] ; [ 4.33333333 21.66666667],0
s2,1,0.630954,0.230769,[1 3] ; [ 4 22],[0.66666667 3.33333333] ; [ 4.33333333 21.66666667],0
s8,1,0.630954,0.230769,[1 3] ; [ 4 22],[0.66666667 3.33333333] ; [ 4.33333333 21.66666667],0
n1,1,0.648807,0.207407,[1 1] ; [4 8],[0.71428571 1.28571429] ; [4.28571429 7.71428571],0
n4,1,0.661003,0.192308,[2 2] ; [10 16],[1.6 2.4] ; [10.4 15.6],0
s3,1,0.667378,0.184684,[1 3] ; [ 9 16],[1.37931034 2.62068966] ; [ 8.62068966 16.37931034],0
a6,1,0.772561,0.083536,[2 2] ; [11 15],[1.73333333 2.26666667] ; [11.26666667 14.73333333],0
r3,1,0.772561,0.083536,[2 2] ; [15 11],[2.26666667 1.73333333] ; [14.73333333 11.26666667],0
n5,1,0.772561,0.083536,[2 2] ; [11 15],[1.73333333 2.26666667] ; [11.26666667 14.73333333],0
r4,1,0.788281,0.072115,[1 3] ; [ 5 21],[0.8 3.2] ; [ 5.2 20.8],0
p10,1,0.822729,0.050192,[2 2] ; [11 14],[1.79310345 2.20689655] ; [11.20689655 13.79310345],0
p9,1,0.822729,0.050192,[2 2] ; [11 14],[1.79310345 2.20689655] ; [11.20689655 13.79310345],0
b1,1,0.932534,0.007167,[3 1] ; [20  6],[3.06666667 0.93333333] ; [19.93333333  6.06666667],0
d2,1,0.935467,0.006556,[1 3] ; [ 7 19],[1.06666667 2.93333333] ; [ 6.93333333 19.06666667],0
n2,1,1.0,0.0,[1 1] ; [6 6],[1. 1.] ; [6. 6.],0
