Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r4,1,0.0,28.408478,[267  13] ; [2 3],[264.28070175  15.71929825] ; [4.71929825 0.28070175],1
r2,1,0.000136,14.559282,[267  11] ; [3 2],[265.22968198  12.77031802] ; [4.77031802 0.22968198],1
d4,1,0.004258,8.170583,[238  39] ; [2 3],[235.74468085  41.25531915] ; [4.25531915 0.74468085],0
v4,1,0.010728,6.509761,[273   6] ; [4 1],[272.12323944   6.87676056] ; [4.87676056 0.12323944],0
s1,1,0.01162,6.367902,[  6 268] ; [1 4],[  6.87455197 267.12544803] ; [0.12544803 4.87455197],0
p9,1,0.017545,5.641018,[249  24] ; [3 2],[247.4676259  25.5323741] ; [4.5323741 0.4676259],0
p10,1,0.028605,4.791216,[247  27] ; [3 2],[245.51971326  28.48028674] ; [4.48028674 0.51971326],0
b1,1,0.031986,4.599262,[ 95 185] ; [4 1],[ 97.26315789 182.73684211] ; [1.73684211 3.26315789],0
p6,1,0.068868,3.309787,[108 164] ; [4 1],[109.97833935 162.02166065] ; [2.02166065 2.97833935],0
p2,1,0.072463,3.226339,[242  35] ; [3 2],[240.65602837  36.34397163] ; [4.34397163 0.65602837],0
n4,1,0.085118,2.964361,[242  37] ; [3 2],[240.68661972  38.31338028] ; [4.31338028 0.68661972],0
n3,1,0.104135,2.641041,[35 11] ; [1 2],[33.79591837 12.20408163] ; [2.20408163 0.79591837],0
r1,1,0.126516,2.334741,[237  42] ; [3 2],[235.77464789  43.22535211] ; [4.22535211 0.77464789],0
d5,1,0.166053,1.918217,[232  46] ; [3 2],[230.84805654  47.15194346] ; [4.15194346 0.84805654],0
b2,1,0.17931,1.803335,[ 78 110] ; [3 1],[ 79.3125 108.6875] ; [1.6875 2.3125],0
b3,1,0.17931,1.803335,[ 78 110] ; [3 1],[ 79.3125 108.6875] ; [1.6875 2.3125],0
p5,1,0.197022,1.66431,[ 49 229] ; [2 3],[ 50.09893993 227.90106007] ; [0.90106007 4.09893993],0
v2,1,0.202814,1.621994,[226  49] ; [3 2],[224.91071429  50.08928571] ; [4.08928571 0.91071429],0
d1,1,0.223789,1.479909,[185  95] ; [2 3],[183.71929825  96.28070175] ; [3.28070175 1.71929825],0
n1,1,0.255883,1.290894,[15 29] ; [2 1],[15.91489362 28.08510638] ; [1.08510638 1.91489362],0
p3,1,0.353297,0.86158,[167 109] ; [2 3],[165.99288256 110.00711744] ; [3.00711744 1.99288256],0
n6,1,0.374706,0.788,[254  24] ; [4 1],[253.44169611  24.55830389] ; [4.55830389 0.44169611],0
s5,1,0.415749,0.662301,[102 168] ; [1 4],[101.12727273 168.87272727] ; [1.87272727 3.12727273],0
a2,1,0.457177,0.552797,[ 71 209] ; [2 3],[ 71.71929825 208.28070175] ; [1.28070175 3.71929825],0
s8,1,0.491599,0.473025,[153 123] ; [2 3],[152.24199288 123.75800712] ; [2.75800712 2.24199288],0
p7,1,0.505329,0.443727,[198  72] ; [3 2],[197.34545455  72.65454545] ; [3.65454545 1.34545455],0
p1,1,0.557746,0.343623,[ 32 246] ; [1 4],[ 32.41696113 245.58303887] ; [0.58303887 4.41696113],0
a4,1,0.567592,0.326728,[131 147] ; [3 2],[131.63250883 146.36749117] ; [2.36749117 2.63250883],0
a6,1,0.59608,0.28095,[191  86] ; [4 1],[191.54255319  85.45744681] ; [3.45744681 1.54255319],0
d3,1,0.610379,0.259624,[196  82] ; [3 2],[195.48409894  82.51590106] ; [3.51590106 1.48409894],0
s6,1,0.634816,0.225587,[190  82] ; [3 2],[189.51624549  82.48375451] ; [3.48375451 1.51624549],0
v1,1,0.637156,0.222481,[194  82] ; [4 1],[194.47686833  81.52313167] ; [3.52313167 1.47686833],0
s3,1,0.651152,0.204451,[165 105] ; [2 2],[164.5620438 105.4379562] ; [2.4379562 1.5620438],0
a7,1,0.702604,0.145778,[201  77] ; [4 1],[201.37809187  76.62190813] ; [3.62190813 1.37809187],0
d2,1,0.727879,0.121068,[145 133] ; [3 2],[145.38515901 132.61484099] ; [2.61484099 2.38515901],0
p12,1,0.732427,0.116895,[ 40 235] ; [1 4],[ 40.26785714 234.73214286] ; [0.73214286 4.26785714],0
n5,1,0.762627,0.091224,[236  42] ; [4 1],[235.75971731  42.24028269] ; [4.24028269 0.75971731],0
p4,1,0.799476,0.064529,[180  95] ; [3 2],[179.73214286  95.26785714] ; [3.26785714 1.73214286],0
s2,1,0.813786,0.055482,[151 125] ; [3 2],[151.25978648 124.74021352] ; [2.74021352 2.25978648],0
b5,1,0.860709,0.03079,[157 123] ; [3 2],[157.19298246 122.80701754] ; [2.80701754 2.19298246],0
p8,1,0.935879,0.006472,[168 104] ; [3 2],[167.9133574 104.0866426] ; [3.0866426 1.9133574],0
u1,1,0.968001,0.001609,[ 54 226] ; [1 4],[ 54.03508772 225.96491228] ; [0.96491228 4.03508772],0
b4,1,0.987089,0.000262,[169 111] ; [3 2],[168.98245614 111.01754386] ; [3.01754386 1.98245614],0
