Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s8,1,0.0,36.37266,[ 6 76] ; [24 19],[19.68 62.32] ; [10.32 32.68],1
p4,1,9e-06,19.779013,[20 62] ; [28 15],[31.488 50.512] ; [16.512 26.488],1
s6,1,1.4e-05,18.86188,[25 57] ; [30 12],[36.37096774 45.62903226] ; [18.62903226 23.37096774],1
s2,1,0.000117,14.845335,[18 65] ; [24 19],[27.66666667 55.33333333] ; [14.33333333 28.66666667],1
p9,1,0.000388,12.588716,[34 46] ; [32 10],[43.27868852 36.72131148] ; [22.72131148 19.27868852],1
p2,1,0.000637,11.665766,[41 41] ; [35  8],[49.856 32.144] ; [26.144 16.856],1
u1,1,0.000645,11.642498,[ 4 79] ; [11 32],[ 9.88095238 73.11904762] ; [ 5.11904762 37.88095238],1
r1,1,0.001419,10.180292,[40 42] ; [33  9],[48.27419355 33.72580645] ; [24.72580645 17.27419355],0
n6,1,0.002318,9.279148,[44 39] ; [34  8],[51.792 31.208] ; [26.208 15.792],0
p6,1,0.004964,7.892433,[11 71] ; [15 28],[17.056 64.944] ; [ 8.944 34.056],0
d3,1,0.009512,6.724056,[38 43] ; [30 12],[44.7804878 36.2195122] ; [23.2195122 18.7804878],0
s3,1,0.012595,6.225175,[30 51] ; [26 17],[36.58064516 44.41935484] ; [19.41935484 23.58064516],0
p5,1,0.014291,6.001818,[ 4 77] ; [ 8 35],[ 7.83870968 73.16129032] ; [ 4.16129032 38.83870968],0
r3,1,0.014549,5.970262,[52 31] ; [36  7],[57.96825397 25.03174603] ; [30.03174603 12.96825397],0
v4,1,0.016955,5.701062,[60 23] ; [39  4],[65.21428571 17.78571429] ; [33.78571429  9.21428571],0
n4,1,0.017037,5.692568,[45 38] ; [32 10],[51.128 31.872] ; [25.872 16.128],0
r4,1,0.018947,5.506408,[46 37] ; [33 10],[52.03968254 30.96031746] ; [26.96031746 16.03968254],0
s5,1,0.020412,5.376344,[13 67] ; [14 26],[18. 62.] ; [ 9. 31.],0
d1,1,0.032207,4.587444,[28 55] ; [23 20],[33.5952381 49.4047619] ; [17.4047619 25.5952381],0
n1,1,0.034507,4.469404,[12 22] ; [13  7],[15.74074074 18.25925926] ; [ 9.25925926 10.74074074],0
n5,1,0.035666,4.413001,[48 35] ; [33 10],[53.35714286 29.64285714] ; [27.64285714 15.35714286],0
a3,1,0.058424,3.581579,[43 37] ; [30 12],[47.86885246 32.13114754] ; [25.13114754 16.86885246],0
p8,1,0.078064,3.104744,[20 62] ; [17 26],[24.272 57.728] ; [12.728 30.272],0
p10,1,0.080544,3.053892,[31 50] ; [23 19],[35.56097561 45.43902439] ; [18.43902439 23.56097561],0
a4,1,0.084584,2.974552,[25 56] ; [20 23],[29.39516129 51.60483871] ; [15.60483871 27.39516129],0
s1,1,0.112649,2.516656,[ 5 78] ; [ 6 35],[ 7.36290323 75.63709677] ; [ 3.63709677 37.36290323],0
p1,1,0.11332,2.507305,[ 6 77] ; [ 7 36],[ 8.56349206 74.43650794] ; [ 4.43650794 38.56349206],0
d5,1,0.121637,2.396109,[49 33] ; [31 11],[52.90322581 29.09677419] ; [27.09677419 14.90322581],0
d4,1,0.127757,2.319549,[52 31] ; [32 10],[55.776 27.224] ; [28.224 13.776],0
