Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d4,1,0.000573,11.863172,[55 34] ; [47  6],[63.92957746 25.07042254] ; [38.07042254 14.92957746],1
n2,1,0.162483,1.950968,[21 21] ; [10  4],[23.25 18.75] ; [7.75 6.25],0
a4,1,0.221308,1.495872,[35 53] ; [16 38],[31.6056338 56.3943662] ; [19.3943662 34.6056338],0
p7,1,0.243979,1.357457,[28 60] ; [22 31],[31.20567376 56.79432624] ; [18.79432624 34.20567376],0
s5,1,0.245083,1.351115,[13 76] ; [12 42],[15.55944056 73.44055944] ; [ 9.44055944 44.55944056],0
n5,1,0.264742,1.24379,[53 36] ; [27 27],[49.79020979 39.20979021] ; [30.20979021 23.79020979],0
r2,1,0.276853,1.182472,[72 16] ; [47  6],[74.26950355 13.73049645] ; [44.73049645  8.26950355],0
b5,1,0.291465,1.112844,[43 46] ; [31 23],[46.05594406 42.94405594] ; [27.94405594 26.05594406],0
r4,1,0.297324,1.08616,[55 34] ; [38 16],[57.88111888 31.11888112] ; [35.11888112 18.88111888],0
u3,1,0.306202,1.046989,[22 17] ; [ 8 11],[20.17241379 18.82758621] ; [9.82758621 9.17241379],0
p1,1,0.312842,1.018639,[ 7 81] ; [ 2 52],[ 5.57746479 82.42253521] ; [ 3.42253521 50.57746479],0
s2,1,0.321621,0.982341,[23 65] ; [18 35],[25.58865248 62.41134752] ; [15.41134752 37.58865248],0
a3,1,0.345313,0.890605,[50 38] ; [35 19],[52.67605634 35.32394366] ; [32.32394366 21.67605634],0
p11,1,0.395151,0.723034,[38 51] ; [27 27],[40.45454545 48.54545455] ; [24.54545455 29.45454545],0
a5,1,0.448042,0.575601,[52 37] ; [35 19],[54.14685315 34.85314685] ; [32.85314685 21.14685315],0
n3,1,0.457369,0.552325,[19 20] ; [9 6],[20.22222222 18.77777778] ; [7.77777778 7.22222222],0
r1,1,0.48113,0.496301,[61 28] ; [40 14],[62.86013986 26.13986014] ; [38.13986014 15.86013986],0
s3,1,0.550748,0.355978,[36 52] ; [19 34],[34.32624113 53.67375887] ; [20.67375887 32.32624113],0
n4,1,0.685673,0.16381,[59 30] ; [34 20],[57.88111888 31.11888112] ; [35.11888112 18.88111888],0
n1,1,0.701105,0.147325,[14 27] ; [ 4 10],[13.41818182 27.58181818] ; [4.58181818 9.41818182],0
a8,1,0.763046,0.090892,[ 7 79] ; [ 3 42],[ 6.5648855 79.4351145] ; [ 3.4351145 41.5648855],0
b2,1,0.776271,0.080759,[14 43] ; [ 9 24],[14.56666667 42.43333333] ; [ 8.43333333 24.56666667],0
b3,1,0.776271,0.080759,[14 43] ; [ 9 24],[14.56666667 42.43333333] ; [ 8.43333333 24.56666667],0
d2,1,0.810924,0.057233,[45 43] ; [26 27],[44.31205674 43.68794326] ; [26.68794326 26.31205674],0
p3,1,0.830171,0.046003,[23 65] ; [15 39],[23.54929577 64.45070423] ; [14.45070423 39.54929577],0
p2,1,0.845035,0.038203,[43 46] ; [27 27],[43.56643357 45.43356643] ; [26.43356643 27.56643357],0
u1,1,0.850125,0.035705,[ 9 80] ; [ 6 48],[ 9.33566434 79.66433566] ; [ 5.66433566 48.33566434],0
u2,1,0.866745,0.028155,[17 22] ; [ 7 10],[16.71428571 22.28571429] ; [7.28571429 9.71428571],0
a1,1,0.92067,0.009918,[ 7 82] ; [ 4 50],[ 6.84615385 82.15384615] ; [ 4.15384615 49.84615385],0
a6,1,0.972563,0.001183,[53 36] ; [32 22],[52.9020979 36.0979021] ; [32.0979021 21.9020979],0
a2,1,0.976825,0.000844,[15 74] ; [ 9 45],[14.93706294 74.06293706] ; [ 9.06293706 44.93706294],0
b1,1,0.984592,0.000373,[46 43] ; [28 26],[46.05594406 42.94405594] ; [27.94405594 26.05594406],0
