Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
v1,1,0.000116,14.862857,[22 58] ; [38 26],[33.33333333 46.66666667] ; [26.66666667 37.33333333],1
v3,1,0.004502,8.069398,[16 61] ; [26 34],[23.60583942 53.39416058] ; [18.39416058 41.60583942],0
u3,1,0.009514,6.72375,[23  9] ; [ 8 14],[18.37037037 13.62962963] ; [12.62962963  9.37037037],0
s1,1,0.013288,6.13039,[10 69] ; [ 1 63],[ 6.07692308 72.92307692] ; [ 4.92307692 59.07692308],0
r3,1,0.028968,4.769504,[69 11] ; [61  2],[72.72727273  7.27272727] ; [57.27272727  5.72727273],0
s5,1,0.03343,4.523629,[11 66] ; [18 44],[16.0647482 60.9352518] ; [12.9352518 49.0647482],0
p8,1,0.041664,4.148792,[21 58] ; [27 36],[26.70422535 52.29577465] ; [21.29577465 41.70422535],0
p4,1,0.05198,3.776407,[26 54] ; [31 33],[31.66666667 48.33333333] ; [25.33333333 38.66666667],0
p5,1,0.061342,3.500735,[ 7 73] ; [ 1 63],[ 4.44444444 75.55555556] ; [ 3.55555556 60.44444444],0
d1,1,0.062382,3.472892,[35 45] ; [38 26],[40.55555556 39.44444444] ; [32.44444444 31.55555556],0
p2,1,0.074334,3.184615,[46 34] ; [46 18],[51.11111111 28.88888889] ; [40.88888889 23.11111111],0
r2,1,0.099701,2.710323,[74  6] ; [63  1],[76.11111111  3.88888889] ; [60.88888889  3.11111111],0
b1,1,0.108187,2.5805,[42 38] ; [25 39],[37.22222222 42.77777778] ; [29.77777778 34.22222222],0
s7,1,0.10948,2.561717,[21 52] ; [26 36],[25.41481481 47.58518519] ; [21.58518519 40.41481481],0
d4,1,0.124839,2.35554,[58 21] ; [53 10],[61.75352113 17.24647887] ; [49.24647887 13.75352113],0
n3,1,0.136458,2.217459,[18 15] ; [15  5],[20.54716981 12.45283019] ; [12.45283019  7.54716981],0
d3,1,0.161553,1.959629,[44 35] ; [43 21],[48.06293706 30.93706294] ; [38.93706294 25.06293706],0
p9,1,0.195046,1.679082,[24 54] ; [26 37],[27.65957447 50.34042553] ; [22.34042553 40.65957447],0
s2,1,0.195537,1.675395,[26 53] ; [27 35],[29.69503546 49.30496454] ; [23.30496454 38.69503546],0
a7,1,0.216738,1.525838,[52 28] ; [47 16],[55.38461538 24.61538462] ; [43.61538462 19.38461538],0
s8,1,0.239884,1.381274,[19 59] ; [21 42],[22.12765957 55.87234043] ; [17.87234043 45.12765957],0
d2,1,0.252303,1.310506,[35 44] ; [34 29],[38.38732394 40.61267606] ; [30.61267606 32.38732394],0
a2,1,0.253959,1.30139,[16 64] ; [18 46],[18.88888889 61.11111111] ; [15.11111111 48.88888889],0
n2,1,0.260434,1.266447,[21 15] ; [14  5],[22.90909091 13.09090909] ; [12.09090909  6.90909091],0
u4,1,0.263138,1.252174,[ 2 78] ; [ 4 60],[ 3.33333333 76.66666667] ; [ 2.66666667 61.33333333],0
n5,1,0.270932,1.212023,[48 32] ; [32 31],[44.75524476 35.24475524] ; [35.24475524 27.75524476],0
p6,1,0.285861,1.139015,[17 63] ; [18 44],[19.71830986 60.28169014] ; [15.28169014 46.71830986],0
