Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s3,1,0.0,277.345669,[ 74 228] ; [308  38],[178.0308642 123.9691358] ; [203.9691358 142.0308642],1
a7,1,0.14265,2.149132,[208  95] ; [257  91],[216.42857143  86.57142857] ; [248.57142857  99.42857143],0
p11,1,0.163866,1.938186,[236  68] ; [287  63],[243.10703364  60.89296636] ; [279.89296636  70.10703364],0
p8,1,0.171303,1.871505,[153 142] ; [197 147],[161.58059468 133.41940532] ; [188.41940532 155.58059468],0
n4,1,0.261715,1.259662,[266  38] ; [315  34],[270.48085758  33.51914242] ; [310.51914242  38.48085758],0
b1,1,0.272043,1.206418,[114 190] ; [146 204],[120.85626911 183.14373089] ; [139.14373089 210.85626911],0
a5,1,0.410396,0.677653,[225  79] ; [268  81],[229.51301685  74.48698315] ; [263.48698315  85.51301685],0
b2,1,0.469477,0.523207,[ 69 111] ; [ 93 129],[ 72.53731343 107.46268657] ; [ 89.46268657 132.53731343],0
b3,1,0.469477,0.523207,[ 69 111] ; [ 93 129],[ 72.53731343 107.46268657] ; [ 89.46268657 132.53731343],0
p1,1,0.502856,0.448904,[ 26 278] ; [ 35 312],[ 28.48540707 275.51459293] ; [ 32.51459293 314.48540707],0
b5,1,0.541878,0.372071,[177 127] ; [212 138],[180.81957187 123.18042813] ; [208.18042813 141.81957187],0
n1,1,0.664332,0.188304,[33 37] ; [30 39],[31.72661871 38.27338129] ; [31.27338129 37.72661871],0
a1,1,0.800811,0.063654,[ 16 288] ; [ 20 330],[ 16.73394495 287.26605505] ; [ 19.26605505 330.73394495],0
n3,1,0.89536,0.017299,[50 20] ; [50 21],[49.64539007 20.35460993] ; [50.35460993 20.64539007],0
b4,1,0.910713,0.012575,[175 129] ; [203 147],[175.70642202 128.29357798] ; [202.29357798 147.70642202],0
