Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s7,1,0.0,61.526933,[ 41 245] ; [43 32],[ 66.54847645 219.45152355] ; [17.45152355 57.54847645],1
v4,1,0.070644,3.268003,[265  37] ; [74  4],[269.41578947  32.58421053] ; [69.58421053  8.41578947],0
u1,1,0.074129,3.18914,[ 32 271] ; [14 64],[ 36.58267717 266.41732283] ; [ 9.41732283 68.58267717],0
a3,1,0.185101,1.756187,[192 109] ; [56 22],[196.96042216 104.03957784] ; [51.03957784 26.96042216],0
b3,1,0.186299,1.746648,[ 58 112] ; [25 32],[ 62.15859031 107.84140969] ; [20.84140969 36.15859031],0
b2,1,0.186299,1.746648,[ 58 112] ; [25 32],[ 62.15859031 107.84140969] ; [20.84140969 36.15859031],0
b4,1,0.220683,1.499926,[167 136] ; [49 29],[171.77952756 131.22047244] ; [44.22047244 33.77952756],0
u3,1,0.242421,1.36646,[50 60] ; [13  9],[52.5 57.5] ; [10.5 11.5],0
p2,1,0.24256,1.365656,[219  81] ; [62 16],[223.01587302  76.98412698] ; [57.98412698 20.01587302],0
n6,1,0.287271,1.132369,[230  71] ; [64 14],[233.49340369  67.50659631] ; [60.50659631 17.49340369],0
d1,1,0.348351,0.879454,[149 154] ; [43 35],[152.69291339 150.30708661] ; [39.30708661 38.69291339],0
v2,1,0.398686,0.712286,[145 146] ; [42 34],[148.27520436 142.72479564] ; [38.72479564 37.27520436],0
n3,1,0.414881,0.664769,[60 27] ; [10  7],[58.55769231 28.44230769] ; [11.44230769  5.55769231],0
b5,1,0.454922,0.558359,[185 118] ; [44 34],[182.11811024 120.88188976] ; [46.88188976 31.11811024],0
n2,1,0.519289,0.415305,[56 32] ; [10  8],[54.79245283 33.20754717] ; [11.20754717  6.79245283],0
d4,1,0.537053,0.381029,[226  76] ; [61 17],[228.08947368  73.91052632] ; [58.91052632 19.08947368],0
s4,1,0.559314,0.340894,[ 28 272] ; [ 9 69],[ 29.36507937 270.63492063] ; [ 7.63492063 70.36507937],0
d5,1,0.58384,0.300068,[232  71] ; [62 16],[233.81102362  69.18897638] ; [60.18897638 17.81102362],0
p1,1,0.585492,0.297439,[ 25 277] ; [ 5 73],[ 23.84210526 278.15789474] ; [ 6.15789474 71.84210526],0
a4,1,0.679603,0.170573,[120 182] ; [33 45],[121.59473684 180.40526316] ; [31.40526316 46.59473684],0
a2,1,0.682839,0.166947,[ 56 247] ; [16 62],[ 57.25984252 245.74015748] ; [14.74015748 63.25984252],0
n5,1,0.691894,0.157043,[204  97] ; [54 23],[205.44444444  95.55555556] ; [52.55555556 24.44444444],0
b1,1,0.697089,0.151518,[117 186] ; [32 46],[118.49606299 184.50393701] ; [30.50393701 47.49606299],0
a1,1,0.749284,0.102133,[ 13 290] ; [ 4 74],[ 13.51968504 289.48031496] ; [ 3.48031496 74.51968504],0
r2,1,0.836682,0.042494,[261  36] ; [67 10],[260.47058824  36.52941176] ; [67.52941176  9.47058824],0
s1,1,0.888966,0.019492,[  7 294] ; [ 2 75],[  7.16666667 293.83333333] ; [ 1.83333333 75.16666667],0
n1,1,0.925492,0.008746,[30 57] ; [ 6 12],[29.82857143 57.17142857] ; [ 6.17142857 11.82857143],0
d3,1,0.944759,0.004801,[191 111] ; [49 29],[190.73684211 111.26315789] ; [49.26315789 28.73684211],0
a7,1,0.972147,0.001219,[209  92] ; [54 24],[208.87335092  92.12664908] ; [54.12664908 23.87335092],0
