Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p7,1,1e-06,24.323928,[23 29] ; [356 111],[37.97302505 14.02697495] ; [341.02697495 125.97302505],1
p8,1,2.4e-05,17.8332,[20 33] ; [314 154],[33.97696737 19.02303263] ; [300.02303263 167.97696737],1
p10,1,0.000566,11.884171,[37 16] ; [408  59],[45.35576923  7.64423077] ; [399.64423077  67.35576923],1
n4,1,0.000758,11.340161,[34 19] ; [391  79],[43.06883365  9.93116635] ; [381.93116635  88.06883365],1
p9,1,0.001162,10.549737,[39 14] ; [418  51],[46.40038314  6.59961686] ; [410.59961686  58.40038314],0
a7,1,0.003085,8.756361,[31 22] ; [362 108],[39.82600382 13.17399618] ; [353.17399618 116.82600382],0
d3,1,0.003344,8.609505,[30 23] ; [355 116],[38.94083969 14.05916031] ; [346.05916031 124.94083969],0
n5,1,0.006944,7.287367,[35 18] ; [383  86],[42.44061303 10.55938697] ; [375.55938697  93.44061303],0
p11,1,0.033917,4.498896,[38 15] ; [393  78],[43.59351145  9.40648855] ; [387.40648855  83.59351145],0
d4,1,0.034391,4.475161,[39 14] ; [399  71],[44.38623327  8.61376673] ; [393.61376673  76.38623327],0
p3,1,0.03934,4.246109,[29 24] ; [323 147],[35.67112811 17.32887189] ; [316.32887189 153.67112811],0
a6,1,0.045127,4.013902,[30 23] ; [330 141],[36.41221374 16.58778626] ; [323.58778626 147.41221374],0
p6,1,0.057349,3.612447,[19 33] ; [236 232],[25.5 26.5] ; [229.5 238.5],0
s7,1,0.061834,3.4875,[21 27] ; [259 189],[27.09677419 20.90322581] ; [252.90322581 195.09677419],0
a3,1,0.079422,3.076699,[33 20] ; [346 124],[38.40726577 14.59273423] ; [340.59273423 129.40726577],0
p1,1,0.091414,2.849299,[ 2 51] ; [ 53 417],[ 5.57361377 47.42638623] ; [ 49.42638623 420.57361377],0
a2,1,0.109297,2.564357,[ 9 44] ; [128 343],[13.85687023 39.14312977] ; [123.14312977 347.85687023],0
r1,1,0.13844,2.195213,[40 13] ; [392  77],[43.86206897  9.13793103] ; [388.13793103  80.86206897],0
v1,1,0.158955,1.984135,[25 25] ; [278 183],[29.64774951 20.35225049] ; [273.35225049 187.64774951],0
a1,1,0.190326,1.715095,[ 5 48] ; [ 24 447],[ 2.93320611 50.06679389] ; [ 26.06679389 444.93320611],0
a5,1,0.195949,1.672312,[37 16] ; [366 105],[40.76145038 12.23854962] ; [362.23854962 108.76145038],0
d1,1,0.216586,1.52685,[30 23] ; [307 164],[34.08587786 18.91412214] ; [302.91412214 168.08587786],0
v3,1,0.218939,1.511314,[17 33] ; [195 258],[21.07355865 28.92644135] ; [190.92644135 262.07355865],0
s3,1,0.238998,1.386495,[27 26] ; [276 189],[31.0019305 21.9980695] ; [271.9980695 193.0019305],0
d5,1,0.244203,1.356164,[42 11] ; [401  69],[44.89292543  8.10707457] ; [398.10707457  71.89292543],0
n2,1,0.256861,1.285594,[12  2] ; [62 25],[10.25742574  3.74257426] ; [63.74257426 23.25742574],0
a8,1,0.257767,1.280711,[ 4 46] ; [ 58 365],[ 6.55391121 43.44608879] ; [ 55.44608879 367.55391121],0
n6,1,0.292098,1.109927,[44  9] ; [413  56],[46.40038314  6.59961686] ; [410.59961686  58.40038314],0
r2,1,0.327272,0.959662,[49  4] ; [445  21],[50.44701349  2.55298651] ; [443.55298651  22.44701349],0
s1,1,0.340874,0.907141,[ 3 49] ; [ 15 451],[ 1.80694981 50.19305019] ; [ 16.19305019 449.80694981],0
r4,1,0.358519,0.843075,[48  5] ; [442  29],[49.5610687  3.4389313] ; [440.4389313  30.5610687],0
p5,1,0.38203,0.76416,[ 6 44] ; [ 79 391],[ 8.17307692 41.82692308] ; [ 76.82692308 393.17307692],0
b1,1,0.397314,0.716442,[24 29] ; [185 286],[21.13931298 31.86068702] ; [187.86068702 283.13931298],0
v2,1,0.50043,0.454025,[27 24] ; [265 193],[29.25736739 21.74263261] ; [262.74263261 195.25736739],0
u3,1,0.551902,0.35392,[14  6] ; [77 45],[12.81690141  7.18309859] ; [78.18309859 43.81690141],0
s5,1,0.577552,0.310208,[17 32] ; [176 278],[18.80119284 30.19880716] ; [174.19880716 279.80119284],0
n3,1,0.628975,0.233454,[11  3] ; [63 24],[10.25742574  3.74257426] ; [63.74257426 23.25742574],0
d2,1,0.6501,0.205775,[26 27] ; [246 224],[27.56405354 25.43594646] ; [244.43594646 225.56405354],0
u4,1,0.67485,0.175981,[ 2 51] ; [ 13 458],[ 1.51717557 51.48282443] ; [ 13.48282443 457.51717557],0
u2,1,0.723049,0.12559,[12  7] ; [73 51],[11.29370629  7.70629371] ; [73.70629371 50.29370629],0
s6,1,0.731674,0.11758,[37 15] ; [339 123],[38.03891051 13.96108949] ; [337.96108949 124.03891051],0
s4,1,0.775306,0.081476,[10 42] ; [ 82 383],[ 9.25338491 42.74661509] ; [ 82.74661509 382.25338491],0
s2,1,0.826508,0.048041,[30 22] ; [262 205],[29.25626204 22.74373796] ; [262.74373796 204.25626204],0
s8,1,0.826917,0.047811,[26 27] ; [237 231],[26.75431862 26.24568138] ; [236.24568138 231.75431862],0
n1,1,0.866787,0.028137,[5 8] ; [36 52],[5.27722772 7.72277228] ; [35.72277228 52.27722772],0
a4,1,0.881186,0.02234,[26 27] ; [225 244],[25.48467433 27.51532567] ; [225.51532567 243.48467433],0
p12,1,0.938286,0.005995,[ 5 48] ; [ 46 425],[ 5.15839695 47.84160305] ; [ 45.84160305 425.15839695],0
b5,1,0.94105,0.005469,[31 22] ; [273 198],[30.7480916 22.2519084] ; [273.2519084 197.7480916],0
b4,1,0.94105,0.005469,[31 22] ; [273 198],[30.7480916 22.2519084] ; [273.2519084 197.7480916],0
r3,1,0.953949,0.003335,[51  2] ; [453  17],[51.07456979  1.92543021] ; [452.92543021  17.07456979],0
b2,1,0.960297,0.002478,[14 22] ; [115 184],[13.86268657 22.13731343] ; [115.13731343 183.86268657],0
b3,1,0.960297,0.002478,[14 22] ; [115 184],[13.86268657 22.13731343] ; [115.13731343 183.86268657],0
u1,1,0.96426,0.002008,[11 42] ; [ 99 372],[11.1259542 41.8740458] ; [ 98.8740458 372.1259542],0
