Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n5,1,0.0,82.066047,[17 37] ; [327  56],[42.50800915 11.49199085] ; [301.49199085  81.50800915],1
n4,1,0.0,34.787988,[30 25] ; [333  51],[45.47835991  9.52164009] ; [317.52164009  66.47835991],1
p10,1,0.000114,14.890328,[38 17] ; [336  44],[47.28735632  7.71264368] ; [326.71264368  53.28735632],1
p4,1,0.000204,13.797381,[34 21] ; [319  65],[44.22551253 10.77448747] ; [308.77448747  75.22551253],1
p9,1,0.000497,12.127398,[41 14] ; [345  36],[48.69266055  6.30733945] ; [337.30733945  43.69266055],1
p11,1,0.001235,10.43766,[37 18] ; [326  58],[45.47835991  9.52164009] ; [317.52164009  66.47835991],0
b1,1,0.002654,9.031438,[34 21] ; [155 229],[23.67881549 31.32118451] ; [165.32118451 218.67881549],0
s7,1,0.008404,6.945347,[20 30] ; [216 146],[28.6407767 21.3592233] ; [207.3592233 154.6407767],0
u1,1,0.012936,6.177775,[ 5 50] ; [ 92 292],[12.15261959 42.84738041] ; [ 84.84738041 299.15261959],0
v3,1,0.014526,5.973056,[15 36] ; [177 195],[23.14893617 27.85106383] ; [168.85106383 203.14893617],0
p12,1,0.02213,5.23554,[ 1 54] ; [ 46 336],[ 5.91533181 49.08466819] ; [ 41.08466819 340.91533181],0
u3,1,0.022543,5.203359,[15  2] ; [57 39],[10.83185841  6.16814159] ; [61.16814159 34.83185841],0
p5,1,0.02797,4.829898,[ 4 51] ; [ 74 307],[ 9.83944954 45.16055046] ; [ 68.16055046 312.83944954],0
p6,1,0.031329,4.634832,[18 35] ; [188 190],[25.33178654 27.66821346] ; [180.66821346 197.33178654],0
d1,1,0.054444,3.699025,[28 27] ; [247 137],[34.45330296 20.54669704] ; [240.54669704 143.45330296],0
a8,1,0.055072,3.679903,[ 2 48] ; [ 47 300],[ 6.17128463 43.82871537] ; [ 42.82871537 304.17128463],0
p8,1,0.061073,3.508005,[30 25] ; [256 124],[36.16091954 18.83908046] ; [249.83908046 130.16091954],0
s6,1,0.081749,3.029781,[34 21] ; [275 101],[39.43155452 15.56844548] ; [269.56844548 106.43155452],0
d5,1,0.086143,2.945012,[42 13] ; [327  56],[46.33561644  8.66438356] ; [322.66438356  60.33561644],0
s8,1,0.103712,2.647506,[23 32] ; [204 177],[28.6353211 26.3646789] ; [198.3646789 182.6353211],0
u2,1,0.118991,2.430556,[12  4] ; [52 44],[9.14285714 6.85714286] ; [54.85714286 41.14285714],0
b2,1,0.126777,2.331534,[10 25] ; [104 143],[14.14893617 20.85106383] ; [ 99.85106383 147.14893617],0
b3,1,0.126777,2.331534,[10 25] ; [104 143],[14.14893617 20.85106383] ; [ 99.85106383 147.14893617],0
r2,1,0.129693,2.29618,[51  4] ; [368  12],[52.97701149  2.02298851] ; [366.02298851  13.97701149],0
a4,1,0.130025,2.292202,[21 34] ; [188 195],[26.24429224 28.75570776] ; [182.75570776 200.24429224],0
v2,1,0.139488,2.183601,[26 25] ; [231 143],[30.84 20.16] ; [226.16 147.84],0
v1,1,0.173016,1.856617,[28 26] ; [229 143],[32.57746479 21.42253521] ; [224.42253521 147.57746479],0
s2,1,0.178955,1.80628,[25 30] ; [210 171],[29.64449541 25.35550459] ; [205.35550459 175.64449541],0
s5,1,0.186669,1.743711,[16 35] ; [151 217],[20.32696897 30.67303103] ; [146.67303103 221.32696897],0
d2,1,0.206402,1.596488,[24 31] ; [202 181],[28.37899543 26.62100457] ; [197.62100457 185.37899543],0
s4,1,0.220764,1.499399,[13 42] ; [ 64 315],[ 9.75806452 45.24193548] ; [ 67.24193548 311.75806452],0
r4,1,0.245211,1.350386,[50  5] ; [364  20],[51.86788155  3.13211845] ; [362.13211845  21.86788155],0
a2,1,0.263838,1.248507,[11 44] ; [104 280],[14.40774487 40.59225513] ; [100.59225513 283.40774487],0
p7,1,0.297175,1.086829,[38 16] ; [292  88],[41.05990783 12.94009217] ; [288.94009217  91.05990783],0
a3,1,0.337425,0.920189,[38 17] ; [287  95],[40.90389016 14.09610984] ; [284.09610984  97.90389016],0
a5,1,0.370335,0.802539,[40 15] ; [300  84],[42.59681093 12.40318907] ; [297.40318907  86.59681093],0
r3,1,0.37604,0.783608,[52  3] ; [371  12],[53.11643836  1.88356164] ; [369.88356164  13.11643836],0
