Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r4,1,0.0,40.258632,[383  31] ; [17 13],[372.97297297  41.02702703] ; [27.02702703  2.97297297],1
r2,1,0.0,31.269214,[385  25] ; [18 10],[377.23744292  32.76255708] ; [25.76255708  2.23744292],1
p2,1,6e-06,20.531553,[341  71] ; [14 15],[331.6553288  80.3446712] ; [23.3446712  5.6553288],1
a6,1,0.001356,10.264314,[295 119] ; [13 17],[287.18918919 126.81081081] ; [20.81081081  9.18918919],0
r1,1,0.001972,9.575566,[322  90] ; [16 14],[315.05882353  96.94117647] ; [22.94117647  7.05882353],0
p3,1,0.004672,8.002255,[192 220] ; [ 6 24],[184.56108597 227.43891403] ; [13.43891403 16.56108597],0
p10,1,0.007401,7.173089,[306  99] ; [16 14],[299.79310345 105.20689655] ; [22.20689655  7.79310345],0
v1,1,0.009209,6.781828,[199 206] ; [ 7 22],[192.23502304 212.76497696] ; [13.76497696 15.23502304],0
n6,1,0.01016,6.606547,[341  73] ; [19 11],[335.67567568  78.32432432] ; [24.32432432  5.67567568],0
n5,1,0.010587,6.533299,[284 126] ; [14 16],[277.68181818 132.31818182] ; [20.31818182  9.68181818],0
v3,1,0.014513,5.974674,[145 256] ; [ 4 25],[138.95116279 262.04883721] ; [10.04883721 18.95116279],0
p9,1,0.018453,5.5526,[329  80] ; [18 11],[324.02511416  84.97488584] ; [22.97488584  6.02511416],0
p7,1,0.020818,5.341976,[250 157] ; [12 18],[244.01372998 162.98627002] ; [17.98627002 12.01372998],0
p8,1,0.0209,5.33512,[210 195] ; [ 9 21],[203.89655172 201.10344828] ; [15.10344828 14.89655172],0
p11,1,0.02564,4.980121,[333  81] ; [19 11],[328.21621622  85.78378378] ; [23.78378378  6.21621622],0
a8,1,0.04046,4.198481,[ 42 332] ; [ 7 22],[ 45.47394541 328.52605459] ; [ 3.52605459 25.47394541],0
u2,1,0.05412,3.709007,[75 64] ; [3 9],[71.8013245 67.1986755] ; [6.1986755 5.8013245],0
d3,1,0.074189,3.187822,[273 140] ; [15 15],[268.496614 144.503386] ; [19.503386 10.496614],0
p4,1,0.07833,3.099211,[218 191] ; [11 19],[213.35079727 195.64920273] ; [15.64920273 14.35079727],0
b1,1,0.093212,2.818013,[144 270] ; [15 15],[148.25675676 265.74324324] ; [10.74324324 19.25675676],0
a5,1,0.14127,2.164072,[288 126] ; [17 13],[284.39189189 129.60810811] ; [20.60810811  9.39189189],0
u4,1,0.144229,2.132253,[  3 411] ; [ 1 29],[  3.72972973 410.27027027] ; [ 0.27027027 29.72972973],0
a7,1,0.161844,1.956907,[298 116] ; [18 12],[294.64864865 119.35135135] ; [21.35135135  8.64864865],0
n1,1,0.167248,1.907436,[29 67] ; [6 6],[31.11111111 64.88888889] ; [3.88888889 8.11111111],0
b4,1,0.187702,1.735562,[239 175] ; [21  9],[242.43243243 171.56756757] ; [17.56756757 12.43243243],0
a2,1,0.205917,1.599901,[ 80 334] ; [ 3 27],[ 77.39189189 336.60810811] ; [ 5.60810811 24.39189189],0
n4,1,0.221461,1.494877,[304 109] ; [19 11],[301.12641084 111.87358916] ; [21.87358916  8.12641084],0
u3,1,0.22891,1.447619,[72 68] ; [4 8],[70. 70.] ; [6. 6.],0
d2,1,0.23128,1.43297,[174 239] ; [16 14],[177.13318284 235.86681716] ; [12.86681716 17.13318284],0
n3,1,0.237557,1.395033,[72 24] ; [10  1],[73.57009346 22.42990654] ; [8.42990654 2.57009346],0
n2,1,0.350122,0.873016,[70 28] ; [7 5],[68.6 29.4] ; [8.4 3.6],0
d4,1,0.442904,0.588748,[320  94] ; [25  5],[321.68918919  92.31081081] ; [23.31081081  6.68918919],0
s3,1,0.45236,0.564732,[ 98 312] ; [ 9 21],[ 99.70454545 310.29545455] ; [ 7.29545455 22.70454545],0
s4,1,0.464512,0.535002,[ 38 372] ; [ 4 26],[ 39.13636364 370.86363636] ; [ 2.86363636 27.13636364],0
a3,1,0.485024,0.487546,[273 139] ; [18 12],[271.24886878 140.75113122] ; [19.75113122 10.24886878],0
p6,1,0.490662,0.475075,[122 282] ; [ 7 22],[120.36027714 283.63972286] ; [ 8.63972286 20.36027714],0
b5,1,0.496247,0.462954,[250 164] ; [20 10],[251.75675676 162.24324324] ; [18.24324324 11.75675676],0
d1,1,0.612837,0.256064,[213 201] ; [14 16],[211.66216216 202.33783784] ; [15.33783784 14.66216216],0
s6,1,0.615325,0.252493,[188 219] ; [12 17],[186.69724771 220.30275229] ; [13.30275229 15.69724771],0
u1,1,0.681031,0.168968,[ 52 362] ; [ 3 27],[ 51.28378378 362.71621622] ; [ 3.71621622 26.28378378],0
s1,1,0.688113,0.161136,[  9 400] ; [ 1 29],[  9.3166287 399.6833713] ; [ 0.6833713 29.3166287],0
a4,1,0.714868,0.133463,[165 247] ; [11 19],[164.05429864 247.94570136] ; [11.94570136 18.05429864],0
b2,1,0.730083,0.119036,[ 86 152] ; [ 8 12],[ 86.71317829 151.28682171] ; [ 7.28682171 12.71317829],0
b3,1,0.730083,0.119036,[ 86 152] ; [ 8 12],[ 86.71317829 151.28682171] ; [ 7.28682171 12.71317829],0
s5,1,0.733748,0.115698,[ 73 329] ; [ 6 23],[ 73.68445476 328.31554524] ; [ 5.31554524 23.68445476],0
