Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n4,1,0.0,59.412931,[173  25] ; [36 47],[147.26690391  50.73309609] ; [61.73309609 21.26690391],1
n6,1,4e-05,16.85316,[172  25] ; [55 28],[159.71071429  37.28928571] ; [67.28928571 15.71071429],1
p10,1,5.6e-05,16.236119,[166  29] ; [52 30],[153.46570397  41.53429603] ; [64.53429603 17.46570397],1
v1,1,0.000428,12.406341,[118  76] ; [30 50],[104.78832117  89.21167883] ; [43.21167883 36.78832117],1
p4,1,0.006243,7.478681,[135  62] ; [42 40],[124.97849462  72.02150538] ; [52.02150538 29.97849462],0
d5,1,0.008259,6.976521,[164  34] ; [57 26],[155.72241993  42.27758007] ; [65.27758007 17.72241993],0
p9,1,0.011242,6.426647,[168  27] ; [61 22],[160.6294964  34.3705036] ; [68.3705036 14.6294964],0
v3,1,0.016634,5.734606,[ 82 113] ; [21 58],[ 73.30291971 121.69708029] ; [29.69708029 49.30291971],0
u1,1,0.021861,5.2568,[ 32 166] ; [ 5 78],[ 26.07117438 171.92882562] ; [10.92882562 72.07117438],0
a6,1,0.033699,4.509926,[136  62] ; [46 37],[128.24199288  69.75800712] ; [53.75800712 29.24199288],0
a2,1,0.039655,4.232571,[ 42 156] ; [ 9 74],[ 35.93594306 162.06405694] ; [15.06405694 67.93594306],0
s6,1,0.039768,4.227744,[102  90] ; [32 49],[94.24175824 97.75824176] ; [39.75824176 41.24175824],0
a5,1,0.041112,4.17139,[148  50] ; [52 31],[140.9252669  57.0747331] ; [59.0747331 23.9252669],0
v2,1,0.046371,3.968081,[117  76] ; [38 42],[109.57875458  83.42124542] ; [45.42124542 34.57875458],0
n1,1,0.076254,3.142988,[15 21] ; [ 5 20],[11.80327869 24.19672131] ; [ 8.19672131 16.80327869],0
p3,1,0.093682,2.809933,[121  76] ; [42 41],[114.68214286  82.31785714] ; [48.31785714 34.68214286],0
n3,1,0.140051,2.177394,[28  8] ; [23  2],[30.09836066  5.90163934] ; [20.90163934  4.09836066],0
p6,1,0.146139,2.112101,[ 85 111] ; [26 51],[ 79.69230769 116.30769231] ; [31.30769231 45.69230769],0
p5,1,0.151191,2.060192,[ 29 168] ; [ 7 76],[ 25.32857143 171.67142857] ; [10.67142857 72.32857143],0
p8,1,0.154763,2.024669,[134  58] ; [50 32],[128.93430657  63.06569343] ; [55.06569343 26.93430657],0
b4,1,0.253645,1.303113,[107  91] ; [51 32],[111.33096085  86.66903915] ; [46.66903915 36.33096085],0
a8,1,0.256495,1.287577,[ 25 146] ; [ 7 68],[ 22.24390244 148.75609756] ; [ 9.75609756 65.24390244],0
