Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p4,1,0.0,51.989473,[123  29] ; [149 176],[86.67505241 65.32494759] ; [185.32494759 139.67505241],1
p7,1,0.0,35.673969,[119  29] ; [165 156],[89.62046908 58.37953092] ; [194.37953092 126.62046908],1
p8,1,2e-06,22.821103,[101  50] ; [140 183],[76.7742616 74.2257384] ; [164.2257384 158.7742616],1
p3,1,5e-06,20.953579,[93 59] ; [126 199],[69.78616352 82.21383648] ; [149.21383648 175.78616352],1
s8,1,0.000273,13.247754,[77 75] ; [108 217],[58.95178197 93.04821803] ; [126.04821803 198.95178197],1
p2,1,0.00047,12.230034,[142  10] ; [263  61],[129.32773109  22.67226891] ; [275.67226891  48.32773109],1
p12,1,0.00309,8.753706,[ 16 136] ; [ 12 313],[  8.92243187 143.07756813] ; [ 19.07756813 305.92243187],0
s7,1,0.003773,8.390155,[75 71] ; [116 197],[60.75381264 85.24618736] ; [130.24618736 182.75381264],0
n4,1,0.004337,8.136837,[127  25] ; [233  93],[114.47698745  37.52301255] ; [245.52301255  80.47698745],0
p5,1,0.005108,7.840724,[ 17 135] ; [ 14 307],[  9.96194503 142.03805497] ; [ 21.03805497 299.96194503],0
d2,1,0.006469,7.414755,[81 71] ; [130 195],[67.23689727 84.76310273] ; [143.76310273 181.23689727],0
b3,1,0.008178,6.993976,[43 51] ; [ 57 134],[32.98245614 61.01754386] ; [ 67.01754386 123.98245614],0
b2,1,0.008178,6.993976,[43 51] ; [ 57 134],[32.98245614 61.01754386] ; [ 67.01754386 123.98245614],0
v1,1,0.010921,6.478074,[89 59] ; [149 165],[76.24242424 71.75757576] ; [161.75757576 152.24242424],0
d1,1,0.017881,5.607736,[95 57] ; [166 160],[82.9958159 69.0041841] ; [178.0041841 147.9958159],0
n6,1,0.018744,5.52524,[134  17] ; [260  65],[124.98739496  26.01260504] ; [269.01260504  55.98739496],0
n5,1,0.0237,5.116438,[124  26] ; [237  87],[114.24050633  35.75949367] ; [246.75949367  77.24050633],0
v2,1,0.029987,4.710029,[93 56] ; [158 148],[82.1956044 66.8043956] ; [168.8043956 137.1956044],0
a4,1,0.03066,4.671923,[77 75] ; [130 194],[66.10084034 85.89915966] ; [140.89915966 183.10084034],0
d5,1,0.04487,4.023504,[127  24] ; [247  78],[118.64285714  32.35714286] ; [255.35714286  69.64285714],0
v3,1,0.053551,3.726642,[64 83] ; [106 204],[54.68271335 92.31728665] ; [115.31728665 194.68271335],0
r2,1,0.056364,3.641261,[143   6] ; [294  29],[137.95127119  11.04872881] ; [299.04872881  23.95127119],0
n2,1,0.082565,3.013678,[17 12] ; [62 20],[20.63963964  8.36036036] ; [58.36036036 23.63963964],0
s6,1,0.084522,2.975723,[97 54] ; [181 143],[88.37473684 62.62526316] ; [189.62526316 134.37473684],0
u1,1,0.093689,2.809822,[ 29 123] ; [ 43 283],[ 22.89539749 129.10460251] ; [ 49.10460251 276.89539749],0
d4,1,0.097432,2.747089,[127  25] ; [250  75],[120.13417191  31.86582809] ; [256.86582809  68.13417191],0
a2,1,0.099069,2.72046,[ 40 112] ; [ 64 262],[ 33.07112971 118.92887029] ; [ 70.92887029 255.07112971],0
s2,1,0.100127,2.703525,[68 83] ; [121 205],[59.83018868 91.16981132] ; [129.16981132 196.83018868],0
v4,1,0.155036,2.021992,[147   5] ; [304  21],[143.7148847   8.2851153] ; [307.2851153  17.7148847],0
r1,1,0.187164,1.739804,[122  30] ; [243  82],[116.31027254  35.68972746] ; [248.68972746  76.31027254],0
r3,1,0.190868,1.710905,[147   5] ; [305  20],[144.03354298   7.96645702] ; [307.96645702  17.03354298],0
r4,1,0.195512,1.675584,[137  15] ; [280  46],[132.60251046  19.39748954] ; [284.39748954  41.60251046],0
p1,1,0.213371,1.548404,[ 13 139] ; [ 18 307],[  9.87840671 142.12159329] ; [ 21.12159329 303.87840671],0
b1,1,0.222846,1.485948,[60 92] ; [110 216],[54.05857741 97.94142259] ; [115.94142259 210.05857741],0
a3,1,0.292283,1.109077,[109  42] ; [219 106],[104.05042017  46.94957983] ; [223.94957983 101.05042017],0
u3,1,0.296807,1.088486,[24 18] ; [50 55],[21.14285714 20.85714286] ; [52.85714286 52.14285714],0
p11,1,0.312073,1.02188,[131  21] ; [269  57],[127.19665272  24.80334728] ; [272.80334728  53.19665272],0
a7,1,0.315101,1.009175,[116  34] ; [238  88],[111.55462185  38.44537815] ; [242.44537815  83.55462185],0
a1,1,0.324914,0.969063,[  8 144] ; [ 11 315],[  6.041841 145.958159] ; [ 12.958159 313.041841],0
d3,1,0.443774,0.586505,[105  45] ; [216 109],[101.36842105  48.63157895] ; [219.63157895 105.36842105],0
a5,1,0.447596,0.576732,[111  41] ; [227  99],[107.48117155  44.51882845] ; [230.51882845  95.48117155],0
u4,1,0.457246,0.552627,[  5 147] ; [  7 319],[  3.81589958 148.18410042] ; [  8.18410042 317.81589958],0
u2,1,0.49163,0.472956,[26 17] ; [57 48],[24.11486486 18.88513514] ; [58.88513514 46.11486486],0
s1,1,0.600397,0.274398,[  5 146] ; [  8 316],[  4.13263158 146.86736842] ; [  8.86736842 315.13263158],0
s3,1,0.634364,0.22619,[76 75] ; [155 168],[73.58860759 77.41139241] ; [157.41139241 165.58860759],0
s4,1,0.725591,0.123198,[ 16 135] ; [ 38 287],[ 17.1302521 133.8697479] ; [ 36.8697479 288.1302521],0
a6,1,0.736628,0.113113,[108  44] ; [226  99],[106.43186583  45.56813417] ; [227.56813417  97.43186583],0
n3,1,0.776755,0.080401,[22  7] ; [60 22],[21.42342342  7.57657658] ; [60.57657658 21.42342342],0
n1,1,0.806168,0.060208,[10 19] ; [30 51],[10.54545455 18.45454545] ; [29.45454545 51.54545455],0
a8,1,0.855368,0.033224,[ 20 116] ; [ 42 257],[ 19.38390805 116.61609195] ; [ 42.61609195 256.38390805],0
p10,1,0.976618,0.000859,[134  17] ; [289  37],[133.90566038  17.09433962] ; [289.09433962  36.90566038],0
b4,1,0.977517,0.000794,[86 66] ; [184 142],[85.85774059 66.14225941] ; [184.14225941 141.85774059],0
b5,1,0.990411,0.000144,[98 54] ; [210 116],[97.94142259 54.05857741] ; [210.05857741 115.94142259],0
