Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p4,1,0.000136,14.558046,[35 71] ; [21  8],[43.97037037 62.02962963] ; [12.02962963 16.97037037],1
p8,1,0.000389,12.586046,[31 74] ; [19 10],[39.17910448 65.82089552] ; [10.82089552 18.17910448],1
s8,1,0.000551,11.93489,[16 90] ; [13 16],[22.77037037 83.22962963] ; [ 6.22962963 22.77037037],1
p7,1,0.008564,6.911522,[40 64] ; [18  9],[46.04580153 57.95419847] ; [11.95419847 15.04580153],0
p2,1,0.017108,5.685214,[66 39] ; [25  4],[71.30597015 33.69402985] ; [19.69402985  9.30597015],0
s7,1,0.036163,4.389421,[25 76] ; [13 16],[29.52307692 71.47692308] ; [ 8.47692308 20.52307692],0
v4,1,0.036196,4.387846,[79 26] ; [27  2],[83.05970149 21.94029851] ; [22.94029851  6.05970149],0
r4,1,0.046288,3.971071,[51 55] ; [20  9],[55.74814815 50.25185185] ; [15.25185185 13.74814815],0
p3,1,0.051192,3.801975,[34 72] ; [15 14],[38.47407407 67.52592593] ; [10.52592593 18.47407407],0
p12,1,0.055452,3.668446,[  1 104] ; [ 2 27],[  2.35074627 102.64925373] ; [ 0.64925373 28.35074627],0
v1,1,0.055809,3.657737,[28 74] ; [ 3 26],[24.13740458 77.86259542] ; [ 6.86259542 22.13740458],0
p11,1,0.059852,3.54147,[60 46] ; [22  7],[64.38518519 41.61481481] ; [17.61481481 11.38518519],0
r3,1,0.087815,2.913971,[74 31] ; [25  4],[77.57462687 27.42537313] ; [21.42537313  7.57462687],0
n1,1,0.087912,2.912193,[11 25] ; [6 4],[13.30434783 22.69565217] ; [3.69565217 6.30434783],0
u2,1,0.110891,2.541484,[21 31] ; [9 5],[23.63636364 28.36363636] ; [6.36363636 7.63636364],0
u3,1,0.119615,2.42236,[16 36] ; [7 6],[18.4 33.6] ; [4.6 8.4],0
a4,1,0.160271,1.971663,[26 79] ; [11 18],[28.99253731 76.00746269] ; [ 8.00746269 20.99253731],0
p1,1,0.176643,1.825644,[ 9 96] ; [ 5 24],[10.97014925 94.02985075] ; [ 3.02985075 25.97014925],0
s5,1,0.183444,1.769502,[18 86] ; [ 8 20],[20.48484848 83.51515152] ; [ 5.51515152 22.48484848],0
b3,1,0.248282,1.332944,[20 41] ; [ 9 10],[22.1125 38.8875] ; [ 6.8875 12.1125],0
