Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p10,1,0.0,29.932015,[ 8 36] ; [33 10],[20.73563218 23.26436782] ; [20.26436782 22.73563218],1
p1,1,0.477113,0.505456,[ 4 40] ; [ 6 37],[ 5.05747126 38.94252874] ; [ 4.94252874 38.05747126],0
u2,1,0.502686,0.449261,[15 14] ; [12 16],[13.73684211 15.26315789] ; [13.26315789 14.73684211],0
u1,1,0.570479,0.321882,[ 2 42] ; [ 1 42],[ 1.51724138 42.48275862] ; [ 1.48275862 41.51724138],0
a1,1,0.664142,0.188531,[ 3 41] ; [ 2 41],[ 2.52873563 41.47126437] ; [ 2.47126437 40.52873563],0
u3,1,0.697667,0.15091,[14 16] ; [15 14],[14.74576271 15.25423729] ; [14.25423729 14.74576271],0
p3,1,0.700135,0.148332,[15 29] ; [13 30],[14.16091954 29.83908046] ; [13.83908046 29.16091954],0
v3,1,0.71404,0.134275,[12 31] ; [10 31],[11.26190476 31.73809524] ; [10.73809524 30.26190476],0
s1,1,0.741214,0.109063,[ 4 40] ; [ 3 39],[ 3.58139535 40.41860465] ; [ 3.41860465 38.58139535],0
a6,1,0.757242,0.095545,[18 26] ; [19 24],[18.71264368 25.28735632] ; [18.28735632 24.71264368],0
d1,1,0.761372,0.092222,[13 31] ; [14 29],[13.65517241 30.34482759] ; [13.34482759 29.65517241],0
p6,1,0.794928,0.067557,[ 9 34] ; [10 33],[ 9.5 33.5] ; [ 9.5 33.5],0
n6,1,0.896022,0.017079,[26 18] ; [26 17],[26.29885057 17.70114943] ; [25.70114943 17.29885057],0
r1,1,0.90081,0.015535,[25 19] ; [25 18],[25.28735632 18.71264368] ; [24.71264368 18.28735632],0
n5,1,0.928223,0.008115,[26 18] ; [25 18],[25.79310345 18.20689655] ; [25.20689655 17.79310345],0
b4,1,0.931565,0.007375,[27 17] ; [26 17],[26.8045977 17.1954023] ; [26.1954023 16.8045977],0
a4,1,0.94492,0.004773,[ 4 40] ; [ 4 38],[ 4.09302326 39.90697674] ; [ 3.90697674 38.09302326],0
a3,1,0.94672,0.004466,[14 30] ; [13 27],[14.14285714 29.85714286] ; [12.85714286 27.14285714],0
d5,1,0.975749,0.000924,[25 19] ; [24 18],[25.06976744 18.93023256] ; [23.93023256 18.06976744],0
p12,1,0.986878,0.00027,[ 1 43] ; [ 1 42],[ 1.01149425 42.98850575] ; [ 0.98850575 42.01149425],0
