Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
v2,1,1e-05,19.590614,[40 14] ; [38 65],[26.82802548 27.17197452] ; [51.17197452 51.82802548],1
p12,1,0.000273,13.248011,[13 41] ; [  5 100],[ 6.11320755 47.88679245] ; [11.88679245 93.11320755],1
v1,1,0.003006,8.804062,[33 19] ; [39 63],[24.31168831 27.68831169] ; [47.68831169 54.31168831],0
s4,1,0.029558,4.73481,[ 7 47] ; [30 76],[12.4875 41.5125] ; [24.5125 81.4875],0
r1,1,0.029558,4.73481,[47  7] ; [76 30],[41.5125 12.4875] ; [81.4875 24.5125],0
a5,1,0.044868,4.023607,[44 10] ; [71 36],[38.57142857 15.42857143] ; [76.42857143 30.57142857],0
a3,1,0.101759,2.67776,[43 11] ; [72 35],[38.57142857 15.42857143] ; [76.42857143 30.57142857],0
p8,1,0.110911,2.541195,[18 36] ; [23 83],[13.8375 40.1625] ; [27.1625 78.8375],0
a2,1,0.141338,2.16333,[15 39] ; [19 88],[11.40372671 42.59627329] ; [22.59627329 84.40372671],0
r3,1,0.148143,2.091272,[52  2] ; [96 11],[49.63975155  4.36024845] ; [98.36024845  8.63975155],0
r4,1,0.152903,2.043052,[49  5] ; [88 19],[45.95031056  8.04968944] ; [91.04968944 15.95031056],0
n4,1,0.186946,1.74152,[44 10] ; [77 30],[40.58385093 13.41614907] ; [80.41614907 26.58385093],0
s6,1,0.203229,1.619017,[45  8] ; [80 25],[41.93037975 11.06962025] ; [83.06962025 21.93037975],0
b4,1,0.233866,1.417193,[37 17] ; [63 44],[33.54037267 20.45962733] ; [66.45962733 40.54037267],0
n5,1,0.258053,1.279174,[41 13] ; [72 35],[37.90062112 16.09937888] ; [75.09937888 31.90062112],0
a6,1,0.280771,1.163353,[37 17] ; [64 43],[33.8757764 20.1242236] ; [67.1242236 39.8757764],0
v4,1,0.307418,1.041736,[51  3] ; [95 11],[49.275  4.725] ; [96.725  9.275],0
p11,1,0.324016,0.972666,[39 15] ; [69 38],[36.22360248 17.77639752] ; [71.77639752 35.22360248],0
p1,1,0.355268,0.854551,[ 4 50] ; [13 94],[ 5.70186335 48.29813665] ; [11.29813665 95.70186335],0
n1,1,0.376123,0.783337,[5 8] ; [19 17],[6.36734694 6.63265306] ; [17.63265306 18.36734694],0
n3,1,0.377681,0.778235,[11  3] ; [23 12],[9.71428571 4.28571429] ; [24.28571429 10.71428571],0
s8,1,0.401841,0.702809,[28 25] ; [49 58],[25.50625 27.49375] ; [51.49375 55.50625],0
u1,1,0.406102,0.690184,[12 42] ; [18 89],[10.0621118 43.9378882] ; [19.9378882 87.0621118],0
p6,1,0.421147,0.647111,[ 7 47] ; [19 87],[ 8.775 45.225] ; [17.225 88.775],0
b5,1,0.443656,0.586808,[32 22] ; [70 37],[34.21118012 19.78881988] ; [67.78881988 39.21118012],0
a1,1,0.480142,0.49854,[ 2 52] ; [  2 105],[ 1.34161491 52.65838509] ; [  2.65838509 104.34161491],0
u4,1,0.480142,0.49854,[ 2 52] ; [  2 105],[ 1.34161491 52.65838509] ; [  2.65838509 104.34161491],0
s1,1,0.490114,0.476276,[ 2 50] ; [  7 100],[ 2.94339623 49.05660377] ; [  6.05660377 100.94339623],0
d1,1,0.538056,0.379155,[35 19] ; [64 43],[33.20496894 20.79503106] ; [65.79503106 41.20496894],0
d2,1,0.542023,0.371803,[32 22] ; [58 49],[30.1863354 23.8136646] ; [59.8136646 47.1863354],0
p5,1,0.546495,0.363634,[ 5 49] ; [ 7 99],[ 4.05 49.95] ; [ 7.95 98.05],0
u2,1,0.585276,0.297782,[7 4] ; [19 16],[6.2173913 4.7826087] ; [19.7826087 15.2173913],0
p4,1,0.608362,0.262568,[25 29] ; [45 62],[23.47826087 30.52173913] ; [46.52173913 60.47826087],0
d5,1,0.609862,0.260377,[41 13] ; [85 22],[42.26086957 11.73913043] ; [83.73913043 23.26086957],0
d4,1,0.648874,0.207323,[45  9] ; [86 21],[43.9378882 10.0621118] ; [87.0621118 19.9378882],0
p3,1,0.65062,0.205119,[21 33] ; [37 68],[19.69811321 34.30188679] ; [38.30188679 66.69811321],0
b2,1,0.738622,0.111341,[11 17] ; [21 38],[10.29885057 17.70114943] ; [21.70114943 37.29885057],0
b3,1,0.738622,0.111341,[11 17] ; [21 38],[10.29885057 17.70114943] ; [21.70114943 37.29885057],0
p2,1,0.77338,0.082919,[41 13] ; [79 28],[40.2484472 13.7515528] ; [79.7515528 27.2484472],0
p9,1,0.779686,0.078248,[43 10] ; [84 22],[42.33333333 10.66666667] ; [84.66666667 21.33333333],0
a8,1,0.790355,0.070676,[ 6 43] ; [11 91],[ 5.51655629 43.48344371] ; [11.48344371 90.51655629],0
s2,1,0.821557,0.05087,[40 14] ; [81 26],[40.58385093 13.41614907] ; [80.41614907 26.58385093],0
s5,1,0.857203,0.032377,[17 35] ; [30 66],[16.51351351 35.48648649] ; [30.48648649 65.51351351],0
n6,1,0.868851,0.027264,[43 11] ; [84 23],[42.59627329 11.40372671] ; [84.40372671 22.59627329],0
a4,1,0.872059,0.025935,[23 31] ; [47 60],[23.47826087 30.52173913] ; [46.52173913 60.47826087],0
a7,1,0.874173,0.025078,[39 15] ; [76 31],[38.57142857 15.42857143] ; [76.42857143 30.57142857],0
u3,1,0.89956,0.015931,[7 4] ; [23 12],[7.17391304 3.82608696] ; [22.82608696 12.17391304],0
p10,1,0.950378,0.003873,[40 14] ; [79 27],[40.1625 13.8375] ; [78.8375 27.1625],0
n2,1,0.955247,0.003149,[10  4] ; [26 10],[10.08  3.92] ; [25.92 10.08],0
s7,1,0.96573,0.001846,[27 23] ; [56 47],[27.12418301 22.87581699] ; [55.87581699 47.12418301],0
b1,1,0.967142,0.001697,[19 35] ; [38 69],[19.11801242 34.88198758] ; [37.88198758 69.11801242],0
d3,1,0.967142,0.001697,[35 19] ; [69 38],[34.88198758 19.11801242] ; [69.11801242 37.88198758],0
r2,1,0.982447,0.000484,[52  2] ; [102   4],[51.975  2.025] ; [102.025   3.975],0
