Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p11,1,0.0,35.237726,[155  42] ; [39 51],[133.16376307  63.83623693] ; [60.83623693 29.16376307],1
v4,1,0.0,27.60257,[181  15] ; [60 28],[166.32394366  29.67605634] ; [74.67605634 13.32394366],1
r3,1,0.0,26.714014,[179  16] ; [61 29],[164.21052632  30.78947368] ; [75.78947368 14.21052632],1
p2,1,1e-06,23.206478,[153  43] ; [43 44],[135.74558304  60.25441696] ; [60.25441696 26.74558304],1
p10,1,3e-06,22.048101,[140  55] ; [37 50],[122.39361702  72.60638298] ; [54.60638298 32.39361702],1
n5,1,5e-06,20.934949,[138  59] ; [37 52],[120.54195804  76.45804196] ; [54.45804196 34.54195804],1
r4,1,2.3e-05,17.906074,[157  40] ; [50 40],[142.08710801  54.91289199] ; [64.91289199 25.08710801],1
p9,1,3.8e-05,16.951593,[142  50] ; [43 45],[126.85714286  65.14285714] ; [58.14285714 29.85714286],1
s1,1,0.000768,11.317156,[  2 194] ; [ 8 82],[  6.85314685 189.14685315] ; [ 3.14685315 86.85314685],1
n4,1,0.001881,9.662389,[140  57] ; [47 43],[128.35888502  68.64111498] ; [58.64111498 31.35888502],0
b1,1,0.002511,9.13249,[ 72 125] ; [50 40],[ 83.74216028 113.25783972] ; [38.25783972 51.74216028],0
p7,1,0.003257,8.657683,[105  89] ; [31 57],[ 93.56028369 100.43971631] ; [42.43971631 45.56028369],0
p4,1,0.003439,8.55848,[ 85 110] ; [22 65],[ 73.9893617 121.0106383] ; [33.0106383 53.9893617],0
d1,1,0.003631,8.459857,[102  95] ; [30 60],[ 90.60627178 106.39372822] ; [41.39372822 48.60627178],0
a1,1,0.007078,7.253145,[  4 193] ; [ 8 82],[  8.2369338 188.7630662] ; [ 3.7630662 86.2369338],0
v2,1,0.007928,7.049742,[93 97] ; [27 58],[ 82.90909091 107.09090909] ; [37.09090909 47.90909091],0
r2,1,0.008554,6.913568,[174  19] ; [70 19],[166.9929078  26.0070922] ; [77.0070922 11.9929078],0
p8,1,0.008954,6.831952,[ 83 111] ; [23 64],[ 73.18149466 120.81850534] ; [32.81850534 54.18149466],0
p3,1,0.037368,4.333543,[ 72 124] ; [21 66],[ 64.40989399 131.59010601] ; [28.59010601 58.40989399],0
p6,1,0.040012,4.217369,[ 46 148] ; [11 74],[ 39.6344086 154.3655914] ; [17.3655914 67.6344086],0
u1,1,0.06562,3.389314,[ 22 175] ; [ 4 86],[ 17.8466899 179.1533101] ; [ 8.1533101 81.8466899],0
s3,1,0.070473,3.27196,[ 40 155] ; [27 62],[ 46.00352113 148.99647887] ; [20.99647887 68.00352113],0
n2,1,0.07094,3.261134,[36 15] ; [18 17],[32.02325581 18.97674419] ; [21.97674419 13.02325581],0
d5,1,0.081069,3.043343,[146  50] ; [58 32],[139.8041958  56.1958042] ; [64.1958042 25.8041958],0
d3,1,0.093084,2.820219,[122  74] ; [46 43],[115.53684211  80.46315789] ; [52.46315789 36.53684211],0
v1,1,0.097247,2.750115,[ 78 114] ; [27 62],[ 71.74377224 120.25622776] ; [33.25622776 55.74377224],0
a7,1,0.12468,2.357519,[133  62] ; [53 37],[127.26315789  67.73684211] ; [58.73684211 31.26315789],0
d4,1,0.153495,2.037169,[146  50] ; [59 30],[140.98245614  55.01754386] ; [64.01754386 24.98245614],0
a5,1,0.172162,1.864012,[124  73] ; [49 41],[118.74912892  78.25087108] ; [54.25087108 35.74912892],0
a8,1,0.185181,1.755543,[ 19 158] ; [ 5 82],[ 16.09090909 160.90909091] ; [ 7.90909091 79.09090909],0
n3,1,0.198161,1.655875,[37 15] ; [19 14],[34.25882353 17.74117647] ; [21.74117647 11.25882353],0
s5,1,0.201306,1.632876,[ 23 172] ; [ 6 82],[ 19.98233216 175.01766784] ; [ 9.01766784 78.98233216],0
n1,1,0.222438,1.488573,[14 37] ; [14 21],[16.60465116 34.39534884] ; [11.39534884 23.60465116],0
a6,1,0.252129,1.311467,[134  63] ; [55 35],[129.73170732  67.26829268] ; [59.26829268 30.73170732],0
b5,1,0.3355,0.927551,[117  80] ; [48 42],[113.25783972  83.74216028] ; [51.74216028 38.25783972],0
a2,1,0.400334,0.707321,[ 34 163] ; [12 78],[ 31.57491289 165.42508711] ; [14.42508711 75.57491289],0
b2,1,0.40939,0.680572,[41 71] ; [14 33],[38.74213836 73.25786164] ; [16.25786164 30.74213836],0
b3,1,0.40939,0.680572,[41 71] ; [14 33],[38.74213836 73.25786164] ; [16.25786164 30.74213836],0
s7,1,0.41832,0.65503,[ 29 160] ; [ 9 69],[ 26.8988764 162.1011236] ; [11.1011236 66.8988764],0
v3,1,0.418365,0.654902,[ 53 137] ; [20 66],[ 50.25362319 139.74637681] ; [22.74637681 63.25362319],0
p5,1,0.444368,0.584976,[  8 188] ; [ 2 86],[  6.90140845 189.09859155] ; [ 3.09859155 84.90140845],0
r1,1,0.446202,0.580282,[131  65] ; [56 34],[128.15384615  67.84615385] ; [58.84615385 31.15384615],0
a4,1,0.472297,0.516598,[ 74 122] ; [38 52],[ 76.75524476 119.24475524] ; [35.24475524 54.75524476],0
u2,1,0.494794,0.466084,[33 44] ; [16 16],[34.6146789 42.3853211] ; [14.3853211 17.6146789],0
a3,1,0.503917,0.446678,[119  76] ; [58 31],[121.53169014  73.46830986] ; [55.46830986 33.53169014],0
p1,1,0.589859,0.290565,[ 16 180] ; [ 9 80],[ 17.19298246 178.80701754] ; [ 7.80701754 81.19298246],0
d2,1,0.590358,0.289785,[ 82 112] ; [35 55],[ 79.92253521 114.07746479] ; [37.07746479 52.92253521],0
s2,1,0.68995,0.159139,[ 27 169] ; [14 76],[ 28.0979021 167.9020979] ; [12.9020979 77.0979021],0
s4,1,0.712126,0.136163,[ 15 182] ; [ 8 82],[ 15.78745645 181.21254355] ; [ 7.21254355 82.78745645],0
u3,1,0.889541,0.019289,[33 45] ; [14 18],[33.32727273 44.67272727] ; [13.67272727 18.32727273],0
b4,1,0.95242,0.00356,[108  89] ; [49 41],[107.76655052  89.23344948] ; [49.23344948 40.76655052],0
