Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p9,1,0.0,52.243287,[504  66] ; [69 44],[478.19912152  91.80087848] ; [94.80087848 18.19912152],1
p7,1,0.0,39.385464,[394 173] ; [42 68],[365.15805022 201.84194978] ; [70.84194978 39.15805022],1
p8,1,0.0,36.828801,[331 237] ; [31 83],[301.48973607 266.51026393] ; [60.51026393 53.48973607],1
p10,1,0.0,36.166773,[484  89] ; [67 45],[460.90948905 112.09051095] ; [90.09051095 21.90948905],1
p4,1,0.0,34.293023,[369 207] ; [38 73],[341.24017467 234.75982533] ; [65.75982533 45.24017467],1
p11,1,6e-06,20.590599,[482  96] ; [74 40],[464.40462428 113.59537572] ; [91.59537572 22.40462428],1
d5,1,4.5e-05,16.630071,[482  95] ; [75 37],[466.45718433 110.54281567] ; [90.54281567 21.45718433],1
d3,1,8.5e-05,15.444047,[409 169] ; [58 54],[391.19710145 186.80289855] ; [75.80289855 36.19710145],1
v1,1,0.000533,11.997056,[324 239] ; [44 67],[307.39465875 255.60534125] ; [60.60534125 50.39465875],1
p3,1,0.000776,11.296977,[304 273] ; [40 73],[287.66376812 289.33623188] ; [56.33623188 56.66376812],1
n4,1,0.000863,11.101577,[469 107] ; [77 37],[455.79130435 120.20869565] ; [90.20869565 23.79130435],1
a5,1,0.001822,9.720728,[441 137] ; [71 43],[427.65317919 150.34682081] ; [84.34682081 29.65317919],0
p6,1,0.002687,9.009002,[215 354] ; [26 87],[201.06891496 367.93108504] ; [39.93108504 73.06891496],0
b1,1,0.003459,8.548146,[205 373] ; [57 57],[218.83815029 359.16184971] ; [43.16184971 70.83815029],0
n6,1,0.0036,8.47551,[496  80] ; [85 28],[485.712627  90.287373] ; [95.287373 17.712627],0
a7,1,0.004063,8.255553,[439 138] ; [72 42],[426.69609262 150.30390738] ; [84.30390738 29.69609262],0
a3,1,0.004399,8.111363,[423 153] ; [68 45],[410.47314949 165.52685051] ; [80.52685051 32.47314949],0
d4,1,0.006115,7.515963,[484  92] ; [82 30],[473.86046512 102.13953488] ; [92.13953488 19.86046512],0
s1,1,0.01128,6.4207,[ 14 554] ; [  8 105],[ 18.34948605 549.65051395] ; [  3.65051395 109.34948605],0
v2,1,0.013327,6.125193,[336 219] ; [51 56],[324.44864048 230.55135952] ; [62.55135952 44.44864048],0
d1,1,0.025764,4.97176,[349 229] ; [56 58],[338.28034682 239.71965318] ; [66.71965318 47.28034682],0
n5,1,0.030321,4.691022,[442 133] ; [76 37],[432.92151163 142.07848837] ; [85.07848837 27.92151163],0
r3,1,0.030965,4.654927,[570   8] ; [109   5],[567.1416185  10.8583815] ; [111.8583815   2.1416185],0
a6,1,0.039795,4.226607,[407 170] ; [68 44],[397.78664731 179.21335269] ; [77.21335269 34.78664731],0
s5,1,0.042539,4.113623,[180 382] ; [24 84],[171.11641791 390.88358209] ; [32.88358209 75.11641791],0
r1,1,0.06952,3.294327,[496  78] ; [91 23],[489.73546512  84.26453488] ; [97.26453488 16.73546512],0
v4,1,0.072497,3.225558,[564  13] ; [108   6],[561.13458755  15.86541245] ; [110.86541245   3.13458755],0
s6,1,0.096116,2.768835,[374 195] ; [65 48],[366.26246334 202.73753666] ; [72.73753666 40.26246334],0
s7,1,0.116803,2.459671,[267 284] ; [43 64],[259.58966565 291.41033435] ; [50.41033435 56.58966565],0
s3,1,0.151105,2.061059,[313 259] ; [53 59],[306.07017544 265.92982456] ; [59.92982456 52.07017544],0
p1,1,0.168093,1.89987,[ 53 522] ; [  6 108],[ 49.23802612 525.76197388] ; [  9.76197388 104.23802612],0
r2,1,0.187689,1.735663,[562  13] ; [108   5],[559.95639535  15.04360465] ; [110.04360465   2.95639535],0
u4,1,0.190194,1.716115,[ 13 565] ; [  5 109],[ 15.03468208 562.96531792] ; [  2.96531792 111.03468208],0
d2,1,0.197933,1.657564,[288 289] ; [48 63],[281.79069767 295.20930233] ; [54.20930233 56.79069767],0
p5,1,0.198433,1.653868,[ 72 504] ; [  9 101],[ 68.01166181 507.98833819] ; [12.98833819 97.01166181],0
s8,1,0.261538,1.260598,[259 316] ; [44 68],[253.60262009 321.39737991] ; [49.39737991 62.60262009],0
a8,1,0.27233,1.204975,[ 90 431] ; [14 94],[ 86.14308426 434.85691574] ; [17.85691574 90.14308426],0
n1,1,0.298704,1.079973,[43 70] ; [15 16],[45.51388889 67.48611111] ; [12.48611111 18.51388889],0
u1,1,0.327692,0.957998,[103 475] ; [16 98],[ 99.39595376 478.60404624] ; [19.60404624 94.39595376],0
p12,1,0.363134,0.827027,[ 50 524] ; [  7 107],[ 47.55523256 526.44476744] ; [  9.44476744 104.55523256],0
a2,1,0.421854,0.645144,[142 436] ; [24 90],[138.65317919 439.34682081] ; [27.34682081 86.65317919],0
b5,1,0.424156,0.638772,[347 231] ; [73 41],[350.80924855 227.19075145] ; [69.19075145 44.80924855],0
u2,1,0.450842,0.568534,[89 64] ; [29 16],[91.18181818 61.81818182] ; [26.81818182 18.18181818],0
s2,1,0.469502,0.523148,[273 301] ; [50 64],[269.47965116 304.52034884] ; [53.52034884 60.47965116],0
u3,1,0.555227,0.348037,[89 64] ; [29 17],[90.72361809 62.27638191] ; [27.27638191 18.72361809],0
b3,1,0.635099,0.225209,[145 213] ; [27 45],[143.2 214.8] ; [28.8 43.2],0
b2,1,0.635099,0.225209,[145 213] ; [27 45],[143.2 214.8] ; [28.8 43.2],0
v3,1,0.695955,0.152714,[236 320] ; [42 62],[234.19393939 321.80606061] ; [43.80606061 60.19393939],0
a1,1,0.722288,0.126311,[ 26 552] ; [  6 108],[ 26.7283237 551.2716763] ; [  5.2716763 108.7283237],0
a4,1,0.754083,0.098132,[259 317] ; [49 64],[257.4862119 318.5137881] ; [50.5137881 62.4862119],0
n2,1,0.810661,0.057395,[84 30] ; [25  8],[84.53061224 29.46938776] ; [24.46938776  8.53061224],0
n3,1,0.83154,0.045253,[86 29] ; [23  7],[86.44827586 28.55172414] ; [22.55172414  7.44827586],0
b4,1,0.989947,0.000159,[335 243] ; [66 48],[334.93930636 243.06069364] ; [66.06069364 47.93930636],0
