Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r3,1,0.0,191.323654,[384   7] ; [21 30],[358.26923077  32.73076923] ; [46.73076923  4.26923077],1
r1,1,0.0,75.631577,[328  62] ; [16 36],[303.52941176  86.47058824] ; [40.47058824 11.52941176],1
v4,1,0.0,53.574024,[376  14] ; [36 16],[363.52941176  26.47058824] ; [48.47058824  3.52941176],1
p11,1,0.0,30.992157,[312  80] ; [23 29],[295.76576577  96.23423423] ; [39.23423423 12.76576577],1
p2,1,0.0,27.43545,[319  71] ; [24 25],[304.71526196  85.28473804] ; [38.28473804 10.71526196],1
p7,1,5e-06,20.766766,[238 147] ; [14 36],[223.03448276 161.96551724] ; [28.96551724 21.03448276],1
n6,1,3e-05,17.430134,[321  70] ; [29 22],[309.61538462  81.38461538] ; [40.38461538 10.61538462],1
p9,1,9.8e-05,15.180413,[306  79] ; [28 23],[294.93119266  90.06880734] ; [39.06880734 11.93119266],1
p8,1,0.000126,14.694312,[199 183] ; [12 39],[186.147806 195.852194] ; [24.852194 26.147806],1
a7,1,0.000211,13.731128,[284 108] ; [24 27],[272.54176072 119.45823928] ; [35.45823928 15.54176072],1
p3,1,0.000234,13.537534,[186 206] ; [10 40],[173.8280543 218.1719457] ; [22.1719457 27.8280543],1
s6,1,0.00031,13.006198,[182 200] ; [11 41],[169.87557604 212.12442396] ; [23.12442396 28.87557604],1
v2,1,0.000397,12.54518,[206 171] ; [14 36],[194.23887588 182.76112412] ; [25.76112412 24.23887588],1
a1,1,0.000498,12.123353,[ 12 380] ; [ 7 45],[ 16.77477477 375.22522523] ; [ 2.22522523 49.77477477],1
p4,1,0.000538,11.978653,[206 181] ; [14 37],[194.38356164 192.61643836] ; [25.61643836 25.38356164],1
p10,1,0.000887,11.050117,[289  96] ; [27 24],[279.03669725 105.96330275] ; [36.96330275 14.03669725],1
a6,1,0.000921,10.979918,[284 108] ; [26 26],[273.69369369 118.30630631] ; [36.30630631 15.69369369],1
s8,1,0.001379,10.234174,[100 288] ; [ 3 49],[ 90.82727273 297.17272727] ; [12.17272727 39.82727273],0
n3,1,0.003091,8.752778,[67 20] ; [11 13],[61.13513514 25.86486486] ; [16.86486486  7.13513514],0
n2,1,0.005808,7.609023,[66 24] ; [11 14],[60.26086957 29.73913043] ; [16.73913043  8.26086957],0
a5,1,0.014005,6.037547,[277 115] ; [28 24],[269.27927928 122.72072072] ; [35.72072072 16.27927928],0
d4,1,0.014015,6.036232,[306  85] ; [32 19],[299.  92.] ; [39. 12.],0
p6,1,0.01532,5.879344,[117 267] ; [ 7 43],[109.71428571 274.28571429] ; [14.28571429 35.71428571],0
