Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r4,1,0.0,41.438661,[280   8] ; [39 14],[269.41935484  18.58064516] ; [49.58064516  3.41935484],1
s6,1,0.159488,1.979074,[199  83] ; [29 19],[194.83636364  87.16363636] ; [33.16363636 14.83636364],0
s3,1,0.160707,1.967559,[168 110] ; [26 26],[163.43030303 114.56969697] ; [30.56969697 21.43030303],0
a8,1,0.172607,1.86015,[ 38 214] ; [ 4 47],[ 34.93069307 217.06930693] ; [ 7.06930693 43.93069307],0
p7,1,0.19305,1.694187,[190  86] ; [31 21],[185.96341463  90.03658537] ; [35.03658537 16.96341463],0
a3,1,0.201644,1.630424,[222  63] ; [37 16],[218.38757396  66.61242604] ; [40.61242604 12.38757396],0
p2,1,0.227476,1.456573,[238  46] ; [40 12],[234.97619048  49.02380952] ; [43.02380952  8.97619048],0
p8,1,0.27095,1.211929,[164 117] ; [25 25],[160.45015106 120.54984894] ; [28.54984894 21.45015106],0
u2,1,0.271502,1.209143,[41 25] ; [7 8],[39.11111111 26.88888889] ; [8.88888889 6.11111111],0
d2,1,0.281367,1.160474,[152 133] ; [24 29],[148.40236686 136.59763314] ; [27.59763314 25.40236686],0
d3,1,0.29461,1.098432,[209  77] ; [35 18],[205.85250737  80.14749263] ; [38.14749263 14.85250737],0
a7,1,0.328451,0.954996,[212  73] ; [36 17],[209.11242604  75.88757396] ; [38.88757396 14.11242604],0
n2,1,0.34998,0.873529,[40 10] ; [11  5],[38.63636364 11.36363636] ; [12.36363636  3.63636364],0
v1,1,0.356728,0.849378,[194  91] ; [32 20],[191.12759644  93.87240356] ; [34.87240356 17.12759644],0
a1,1,0.369569,0.805112,[ 22 266] ; [ 6 47],[ 23.64809384 264.35190616] ; [ 4.35190616 48.64809384],0
b4,1,0.371622,0.798235,[177 111] ; [36 17],[179.89442815 108.10557185] ; [33.10557185 19.89442815],0
b2,1,0.40272,0.700188,[ 71 111] ; [15 17],[ 73.14018692 108.85981308] ; [12.85981308 19.14018692],0
b3,1,0.40272,0.700188,[ 71 111] ; [15 17],[ 73.14018692 108.85981308] ; [12.85981308 19.14018692],0
s4,1,0.403285,0.698511,[ 36 247] ; [ 9 44],[ 37.90178571 245.09821429] ; [ 7.09821429 45.90178571],0
b5,1,0.42831,0.627402,[168 120] ; [34 19],[170.60410557 117.39589443] ; [31.39589443 21.60410557],0
s1,1,0.546777,0.363122,[ 10 272] ; [ 1 51],[  9.28742515 272.71257485] ; [ 1.71257485 50.28742515],0
b1,1,0.558706,0.341949,[110 178] ; [18 35],[108.10557185 179.89442815] ; [19.89442815 33.10557185],0
p9,1,0.614384,0.253839,[240  41] ; [43  9],[238.80780781  42.19219219] ; [44.19219219  7.80780781],0
d4,1,0.631577,0.229929,[238  46] ; [43 10],[236.80712166  47.19287834] ; [44.19287834  8.80712166],0
u4,1,0.709989,0.138288,[  8 280] ; [ 1 52],[  7.60117302 280.39882698] ; [ 1.39882698 51.60117302],0
n6,1,0.729368,0.119693,[253  33] ; [46  7],[252.25368732  33.74631268] ; [46.74631268  6.25368732],0
n4,1,0.811724,0.05674,[242  45] ; [44  9],[241.41764706  45.58235294] ; [44.58235294  8.41764706],0
n1,1,0.88255,0.021826,[17 31] ; [ 5 10],[16.76190476 31.23809524] ; [5.23809524 9.76190476],0
d5,1,0.905529,0.014085,[234  52] ; [43 10],[233.69321534  52.30678466] ; [43.30678466  9.69321534],0
n3,1,0.935251,0.0066,[38 12] ; [12  4],[37.87878788 12.12121212] ; [12.12121212  3.87878788],0
p1,1,0.956915,0.002919,[ 33 252] ; [ 6 47],[ 32.88461538 252.11538462] ; [ 6.11538462 46.88461538],0
