Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s7,1,0.0,81.633265,[73 20] ; [ 24 109],[39.9159292 53.0840708] ; [57.0840708 75.9159292],1
s6,1,0.0,36.204706,[84 12] ; [67 69],[62.48275862 33.51724138] ; [88.51724138 47.48275862],1
s3,1,5e-06,20.921476,[71 23] ; [62 75],[54.12121212 39.87878788] ; [78.87878788 58.12121212],1
s2,1,4.4e-05,16.681447,[64 32] ; [55 84],[48.61276596 47.38723404] ; [70.38723404 68.61276596],1
s5,1,0.000263,13.3137,[43 54] ; [ 30 107],[30.26068376 66.73931624] ; [42.73931624 94.26068376],1
p10,1,0.001401,10.203959,[85 11] ; [98 40],[75.07692308 20.92307692] ; [107.92307692  30.07692308],0
v1,1,0.001932,9.613019,[57 38] ; [53 82],[45.43478261 49.56521739] ; [64.56521739 70.43478261],0
n4,1,0.003266,8.652747,[79 17] ; [90 49],[69.03829787 26.96170213] ; [99.96170213 39.03829787],0
n5,1,0.010123,6.613043,[78 18] ; [91 47],[69.33333333 26.66666667] ; [99.66666667 38.33333333],0
a8,1,0.011807,6.339607,[23 66] ; [ 16 112],[15.99539171 73.00460829] ; [ 23.00460829 104.99539171],0
r1,1,0.012576,6.22784,[83 12] ; [102  36],[75.42918455 19.57081545] ; [109.57081545  28.42918455],0
v3,1,0.015849,5.819571,[37 58] ; [ 32 101],[28.75 66.25] ; [40.25 92.75],0
p4,1,0.018594,5.539327,[58 39] ; [61 77],[49.11914894 47.88085106] ; [69.88085106 68.11914894],0
r4,1,0.024527,5.056948,[90  7] ; [115  24],[84.25847458 12.74152542] ; [120.74152542  18.25847458],0
r3,1,0.026364,4.931999,[96  1] ; [128  10],[92.45957447  4.54042553] ; [131.54042553   6.45957447],0
p9,1,0.031775,4.610577,[84 13] ; [103  34],[77.51709402 19.48290598] ; [109.48290598  27.51709402],0
a5,1,0.032325,4.581194,[71 26] ; [83 56],[63.29661017 33.70338983] ; [90.70338983 48.29661017],0
s4,1,0.043434,4.078431,[20 77] ; [ 15 121],[14.57081545 82.42918455] ; [ 20.42918455 115.57081545],0
p11,1,0.08634,2.941324,[81 16] ; [103  36],[75.62711864 21.37288136] ; [108.37288136  30.62711864],0
u3,1,0.110855,2.541993,[15 11] ; [18 29],[11.75342466 14.24657534] ; [21.24657534 25.75342466],0
n2,1,0.134499,2.239789,[19  3] ; [32 14],[16.5  5.5] ; [34.5 11.5],0
p6,1,0.140858,2.168563,[41 56] ; [45 92],[35.64957265 61.35042735] ; [50.35042735 86.64957265],0
b3,1,0.141329,2.16343,[23 40] ; [19 57],[19.03597122 43.96402878] ; [22.96402878 53.03597122],0
b2,1,0.141329,2.16343,[23 40] ; [19 57],[19.03597122 43.96402878] ; [22.96402878 53.03597122],0
u2,1,0.150931,2.06282,[17  9] ; [22 24],[14.08333333 11.91666667] ; [24.91666667 21.08333333],0
p8,1,0.158296,1.99043,[57 39] ; [68 68],[51.72413793 44.27586207] ; [73.27586207 62.72413793],0
r2,1,0.165946,1.919186,[90  5] ; [121  14],[87.15217391  7.84782609] ; [123.84782609  11.15217391],0
u1,1,0.169899,1.88383,[13 84] ; [ 11 128],[ 9.86440678 87.13559322] ; [ 14.13559322 124.86440678],0
a3,1,0.194825,1.680745,[71 26] ; [90 48],[66.45531915 30.54468085] ; [94.54468085 43.45531915],0
p5,1,0.206079,1.598758,[ 8 88] ; [  6 132],[ 5.74358974 90.25641026] ; [  8.25641026 129.74358974],0
n3,1,0.265126,1.241791,[15  7] ; [37  9],[16.82352941  5.17647059] ; [35.17647059 10.82352941],0
a4,1,0.274485,1.194196,[42 55] ; [50 88],[37.97446809 59.02553191] ; [54.02553191 83.97446809],0
d5,1,0.286427,1.136338,[78 19] ; [102  35],[74.61538462 22.38461538] ; [105.38461538  31.61538462],0
n6,1,0.323471,0.974858,[80 16] ; [107  30],[77.0472103 18.9527897] ; [109.9527897  27.0472103],0
v4,1,0.338681,0.915418,[92  3] ; [128   8],[90.47619048  4.52380952] ; [129.52380952   6.47619048],0
u4,1,0.365074,0.820362,[ 2 95] ; [  1 138],[ 1.23305085 95.76694915] ; [  1.76694915 137.23305085],0
v2,1,0.438439,0.600364,[53 43] ; [65 65],[50.12389381 45.87610619] ; [67.87610619 62.12389381],0
