Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s8,1,0.004988,7.883847,[1 8] ; [17  9],[4.62857143 4.37142857] ; [13.37142857 12.62857143],0
n5,1,0.011687,6.357697,[5 4] ; [24  2],[7.45714286 1.54285714] ; [21.54285714  4.45714286],0
s2,1,0.017573,5.638239,[3 6] ; [20  6],[5.91428571 3.08571429] ; [17.08571429  8.91428571],0
n4,1,0.039004,4.260694,[5 4] ; [22  3],[7.14705882 1.85294118] ; [19.85294118  5.14705882],0
s3,1,0.040673,4.189597,[3 6] ; [18  7],[5.55882353 3.44117647] ; [15.44117647  9.55882353],0
a5,1,0.041951,4.137199,[2 7] ; [16 10],[4.62857143 4.37142857] ; [13.37142857 12.62857143],0
p6,1,0.100709,2.694276,[2 7] ; [14 12],[4.11428571 4.88571429] ; [11.88571429 14.11428571],0
p10,1,0.103604,2.649167,[5 3] ; [22  3],[6.54545455 1.45454545] ; [20.45454545  4.54545455],0
u2,1,0.129392,2.299784,[1 5] ; [6 5],[2.47058824 3.52941176] ; [4.52941176 6.47058824],0
b5,1,0.146676,2.106481,[2 7] ; [13 13],[3.85714286 5.14285714] ; [11.14285714 14.85714286],0
p2,1,0.176118,1.830077,[5 3] ; [22  4],[6.35294118 1.64705882] ; [20.64705882  5.35294118],0
b1,1,0.20655,1.595442,[2 7] ; [12 14],[3.6 5.4] ; [10.4 15.6],0
a3,1,0.207596,1.58811,[3 6] ; [15 11],[4.62857143 4.37142857] ; [13.37142857 12.62857143],0
u3,1,0.231605,1.430976,[2 4] ; [7 4],[3.17647059 2.82352941] ; [5.82352941 5.17647059],0
r4,1,0.237663,1.394403,[7 2] ; [24  2],[7.97142857 1.02857143] ; [23.02857143  2.97142857],0
n6,1,0.237663,1.394403,[7 2] ; [24  2],[7.97142857 1.02857143] ; [23.02857143  2.97142857],0
p9,1,0.245952,1.346154,[6 3] ; [22  4],[7.2 1.8] ; [20.8  5.2],0
v1,1,0.28245,1.155266,[2 7] ; [11 15],[3.34285714 5.65714286] ; [ 9.65714286 16.34285714],0
p5,1,0.305724,1.04906,[1 7] ; [ 8 18],[2.11764706 5.88235294] ; [ 6.88235294 19.11764706],0
a6,1,0.386997,0.748355,[6 3] ; [13 13],[4.88571429 4.11428571] ; [14.11428571 11.88571429],0
p7,1,0.418741,0.653846,[5 3] ; [20  6],[5.88235294 2.11764706] ; [19.11764706  6.88235294],0
p11,1,0.439231,0.598291,[8 1] ; [20  6],[7.2 1.8] ; [20.8  5.2],0
p8,1,0.456308,0.554936,[5 4] ; [18  8],[5.91428571 3.08571429] ; [17.08571429  8.91428571],0
s6,1,0.457789,0.551295,[7 2] ; [22  3],[7.67647059 1.32352941] ; [21.32352941  3.67647059],0
d5,1,0.502944,0.448718,[3 6] ; [12 14],[3.85714286 5.14285714] ; [11.14285714 14.85714286],0
p1,1,0.517636,0.4186,[1 7] ; [ 6 20],[1.64705882 6.35294118] ; [ 5.35294118 20.64705882],0
v2,1,0.697476,0.151111,[4 5] ; [13 12],[4.5 4.5] ; [12.5 12.5],0
v3,1,0.701585,0.146829,[4 4] ; [11 15],[3.52941176 4.47058824] ; [11.47058824 14.52941176],0
a7,1,0.752172,0.099715,[5 4] ; [16 10],[5.4 3.6] ; [15.6 10.4],0
p3,1,0.752172,0.099715,[4 5] ; [10 16],[3.6 5.4] ; [10.4 15.6],0
r3,1,0.752172,0.099715,[8 1] ; [24  2],[8.22857143 0.77142857] ; [23.77142857  2.22857143],0
p12,1,0.752172,0.099715,[1 8] ; [ 2 24],[0.77142857 8.22857143] ; [ 2.22857143 23.77142857],0
d2,1,0.780931,0.077343,[2 7] ; [ 7 19],[2.31428571 6.68571429] ; [ 6.68571429 19.31428571],0
b4,1,0.783758,0.075309,[6 3] ; [16 10],[5.65714286 3.34285714] ; [16.34285714  9.65714286],0
s4,1,0.886436,0.020396,[3 6] ; [ 8 18],[2.82857143 6.17142857] ; [ 8.17142857 17.82857143],0
r1,1,0.88757,0.019988,[7 2] ; [20  5],[7.14705882 1.85294118] ; [19.85294118  5.14705882],0
p4,1,0.9293,0.007872,[5 4] ; [14 12],[4.88571429 4.11428571] ; [14.11428571 11.88571429],0
s1,1,0.94342,0.005037,[1 8] ; [ 3 22],[1.05882353 7.94117647] ; [ 2.94117647 22.05882353],0
d3,1,0.958027,0.00277,[2 7] ; [ 6 20],[2.05714286 6.94285714] ; [ 5.94285714 20.05714286],0
