Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p6,1,0.006243,7.478767,[ 9 32] ; [16 14],[14.43661972 26.56338028] ; [10.56338028 19.43661972],0
n4,1,0.006821,7.319472,[15 27] ; [21 10],[20.71232877 21.28767123] ; [15.28767123 15.71232877],0
n5,1,0.048688,3.886074,[14 28] ; [17 13],[18.08333333 23.91666667] ; [12.91666667 17.08333333],0
p9,1,0.063658,3.439429,[27 15] ; [26  5],[30.49315068 11.50684932] ; [22.50684932  8.49315068],0
v4,1,0.075927,3.15,[35  7] ; [29  1],[37.33333333  4.66666667] ; [26.66666667  3.33333333],0
a5,1,0.106912,2.599287,[33  9] ; [19 12],[29.91780822 12.08219178] ; [22.08219178  8.91780822],0
p2,1,0.108037,2.582705,[31 10] ; [28  3],[33.59722222  7.40277778] ; [25.40277778  5.59722222],0
b5,1,0.129552,2.297867,[21 21] ; [21 10],[24.16438356 17.83561644] ; [17.83561644 13.16438356],0
a6,1,0.156926,2.003606,[31 11] ; [18 13],[28.19178082 13.80821918] ; [20.80821918 10.19178082],0
p11,1,0.158406,1.989376,[26 16] ; [24  7],[28.76712329 13.23287671] ; [21.23287671  9.76712329],0
u3,1,0.24135,1.372689,[12  5] ; [9 1],[13.22222222  3.77777778] ; [7.77777778 2.22222222],0
v3,1,0.257677,1.281196,[ 9 30] ; [10 18],[11.05970149 27.94029851] ; [ 7.94029851 20.05970149],0
b1,1,0.262605,1.254974,[23 19] ; [21 10],[25.31506849 16.68493151] ; [18.68493151 12.31506849],0
b3,1,0.287802,1.129877,[ 7 22] ; [ 8 13],[ 8.7 20.3] ; [ 6.3 14.7],0
b2,1,0.287802,1.129877,[ 7 22] ; [ 8 13],[ 8.7 20.3] ; [ 6.3 14.7],0
s3,1,0.30722,1.042589,[24 18] ; [13 16],[21.88732394 20.11267606] ; [15.11267606 13.88732394],0
s5,1,0.334267,0.932297,[ 8 32] ; [ 9 21],[ 9.71428571 30.28571429] ; [ 7.28571429 22.71428571],0
a3,1,0.357283,0.847422,[24 18] ; [21 10],[25.89041096 16.10958904] ; [19.10958904 11.89041096],0
p3,1,0.377227,0.779719,[20 22] ; [18 13],[21.8630137 20.1369863] ; [16.1369863 14.8630137],0
a1,1,0.386485,0.749971,[ 1 41] ; [ 2 29],[ 1.7260274 40.2739726] ; [ 1.2739726 29.7260274],0
u1,1,0.408679,0.682641,[ 3 39] ; [ 4 27],[ 4.02739726 37.97260274] ; [ 2.97260274 28.02739726],0
v2,1,0.411019,0.67585,[19 19] ; [18 12],[20.67647059 17.32352941] ; [16.32352941 13.67647059],0
s2,1,0.422678,0.642857,[17 25] ; [15 15],[18.66666667 23.33333333] ; [13.33333333 16.66666667],0
s4,1,0.483834,0.490208,[ 8 34] ; [ 4 27],[ 6.90410959 35.09589041] ; [ 5.09589041 25.90410959],0
s1,1,0.506903,0.440455,[ 3 39] ; [ 1 28],[ 2.36619718 39.63380282] ; [ 1.63380282 27.36619718],0
a8,1,0.527301,0.39959,[ 3 36] ; [ 1 25],[ 2.4 36.6] ; [ 1.6 24.4],0
p10,1,0.548027,0.360864,[27 15] ; [22  9],[28.19178082 13.80821918] ; [20.80821918 10.19178082],0
n1,1,0.551848,0.354016,[6 8] ; [5 4],[6.69565217 7.30434783] ; [4.30434783 4.69565217],0
p8,1,0.563807,0.333155,[21 20] ; [18 13],[22.20833333 18.79166667] ; [16.79166667 14.20833333],0
r2,1,0.564603,0.331797,[37  5] ; [25  5],[36.16666667  5.83333333] ; [25.83333333  4.16666667],0
a7,1,0.588972,0.291952,[27 15] ; [18 13],[25.89041096 16.10958904] ; [19.10958904 11.89041096],0
d1,1,0.589956,0.290413,[23 19] ; [15 16],[21.8630137 20.1369863] ; [16.1369863 14.8630137],0
p1,1,0.696741,0.151885,[ 3 39] ; [ 3 28],[ 3.45205479 38.54794521] ; [ 2.54794521 28.45205479],0
d5,1,0.71192,0.136367,[34  8] ; [24  7],[33.36986301  8.63013699] ; [24.63013699  6.36986301],0
p5,1,0.719736,0.128746,[ 3 38] ; [ 3 28],[ 3.41666667 37.58333333] ; [ 2.58333333 28.41666667],0
d2,1,0.721838,0.126739,[18 24] ; [12 19],[17.26027397 24.73972603] ; [12.73972603 18.26027397],0
d4,1,0.723563,0.125104,[31 11] ; [24  7],[31.64383562 10.35616438] ; [23.35616438  7.64383562],0
s8,1,0.740315,0.10985,[16 26] ; [13 18],[16.68493151 25.31506849] ; [12.31506849 18.68493151],0
r3,1,0.753853,0.098321,[40  2] ; [29  2],[39.69863014  2.30136986] ; [29.30136986  1.69863014],0
n3,1,0.807671,0.059259,[11  4] ; [7 2],[11.25  3.75] ; [6.75 2.25],0
n2,1,0.807671,0.059259,[11  4] ; [7 2],[11.25  3.75] ; [6.75 2.25],0
a2,1,0.828403,0.046981,[ 9 33] ; [ 6 25],[ 8.63013699 33.36986301] ; [ 6.36986301 24.63013699],0
s6,1,0.848219,0.036631,[28 14] ; [20 11],[27.61643836 14.38356164] ; [20.38356164 10.61643836],0
d3,1,0.848219,0.036631,[28 14] ; [20 11],[27.61643836 14.38356164] ; [20.38356164 10.61643836],0
p7,1,0.858802,0.031648,[30 12] ; [22  8],[30.33333333 11.66666667] ; [21.66666667  8.33333333],0
u2,1,0.890782,0.018855,[14  4] ; [8 2],[14.14285714  3.85714286] ; [7.85714286 2.14285714],0
a4,1,0.900317,0.01569,[17 25] ; [13 18],[17.26027397 24.73972603] ; [12.73972603 18.26027397],0
r1,1,0.922326,0.009507,[30 11] ; [23  8],[30.18055556 10.81944444] ; [22.81944444  8.18055556],0
r4,1,0.97371,0.001086,[34  8] ; [25  6],[33.94520548  8.05479452] ; [25.05479452  5.94520548],0
s7,1,0.988114,0.000222,[14 24] ; [11 19],[13.97058824 24.02941176] ; [11.02941176 18.97058824],0
b4,1,0.9948,4.2e-05,[23 19] ; [17 14],[23.01369863 18.98630137] ; [16.98630137 14.01369863],0
