Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s6,1,0.002168,9.401845,[17  6] ; [21 37],[10.79012346 12.20987654] ; [27.20987654 30.79012346],0
p4,1,0.003028,8.790548,[13 10] ; [13 45],[ 7.38271605 15.61728395] ; [18.61728395 39.38271605],0
a8,1,0.007619,7.120861,[ 4 19] ; [ 1 58],[ 1.40243902 21.59756098] ; [ 3.59756098 55.40243902],0
p6,1,0.017646,5.630919,[ 8 15] ; [ 7 51],[ 4.25925926 18.74074074] ; [10.74074074 47.25925926],0
s5,1,0.023439,5.135662,[ 9 12] ; [10 46],[ 5.18181818 15.81818182] ; [13.81818182 42.18181818],0
r4,1,0.037885,4.310194,[19  4] ; [35 25],[14.96385542  8.03614458] ; [39.03614458 20.96385542],0
p8,1,0.045632,3.995135,[ 8 15] ; [ 9 51],[ 4.71084337 18.28915663] ; [12.28915663 47.71084337],0
s1,1,0.055283,3.673538,[ 5 18] ; [ 4 54],[ 2.55555556 20.44444444] ; [ 6.44444444 51.55555556],0
a5,1,0.061372,3.499902,[16  7] ; [28 32],[12.19277108 10.80722892] ; [31.80722892 28.19277108],0
v3,1,0.089269,2.8875,[ 9 13] ; [12 43],[ 6. 16.] ; [15. 40.],0
p7,1,0.094707,2.792488,[10 13] ; [14 43],[ 6.9 16.1] ; [17.1 39.9],0
s8,1,0.102885,2.660245,[11 12] ; [17 42],[ 7.85365854 15.14634146] ; [20.14634146 38.85365854],0
r3,1,0.111742,2.529413,[20  3] ; [42 18],[17.18072289  5.81927711] ; [44.81927711 15.18072289],0
p1,1,0.138397,2.195691,[ 4 19] ; [ 4 56],[ 2.21686747 20.78313253] ; [ 5.78313253 54.21686747],0
s4,1,0.164197,1.935144,[ 7 16] ; [10 50],[ 4.71084337 18.28915663] ; [12.28915663 47.71084337],0
n4,1,0.180157,1.796329,[16  7] ; [32 28],[13.30120482  9.69879518] ; [34.69879518 25.30120482],0
s7,1,0.214507,1.540746,[ 9 12] ; [16 41],[ 6.73076923 14.26923077] ; [18.26923077 38.73076923],0
s3,1,0.24152,1.371702,[12 11] ; [22 36],[ 9.65432099 13.34567901] ; [24.34567901 33.65432099],0
d2,1,0.263921,1.248074,[12 10] ; [24 35],[ 9.77777778 12.22222222] ; [26.22222222 32.77777778],0
s2,1,0.307656,1.040711,[11 12] ; [21 38],[ 8.97560976 14.02439024] ; [23.02439024 35.97560976],0
n1,1,0.308711,1.036184,[5 2] ; [14 14],[3.8 3.2] ; [15.2 12.8],0
p5,1,0.325681,0.965994,[ 2 21] ; [ 2 56],[ 1.13580247 21.86419753] ; [ 2.86419753 55.13580247],0
n2,1,0.37456,0.78848,[6 1] ; [20  9],[5.05555556 1.94444444] ; [20.94444444  8.05555556],0
u2,1,0.378556,0.775385,[3 7] ; [12 14],[4.16666667 5.83333333] ; [10.83333333 15.16666667],0
b5,1,0.388709,0.742977,[12 11] ; [25 35],[10.25301205 12.74698795] ; [26.74698795 33.25301205],0
n6,1,0.420076,0.650102,[16  7] ; [36 24],[14.40963855  8.59036145] ; [37.59036145 22.40963855],0
u1,1,0.475892,0.508262,[ 1 22] ; [ 1 59],[ 0.55421687 22.44578313] ; [ 1.44578313 58.55421687],0
u4,1,0.475892,0.508262,[ 1 22] ; [ 1 59],[ 0.55421687 22.44578313] ; [ 1.44578313 58.55421687],0
n3,1,0.509126,0.435862,[5 2] ; [15 11],[4.24242424 2.75757576] ; [15.75757576 10.24242424],0
u3,1,0.521812,0.41031,[6 4] ; [13 14],[5.13513514 4.86486486] ; [13.86486486 13.13513514],0
r2,1,0.525031,0.403999,[20  3] ; [47 11],[19.02469136  3.97530864] ; [47.97530864 10.02469136],0
a1,1,0.530306,0.393806,[ 1 22] ; [ 5 55],[ 1.6626506 21.3373494] ; [ 4.3373494 55.6626506],0
b1,1,0.536421,0.382214,[14  9] ; [32 28],[12.74698795 10.25301205] ; [33.25301205 26.74698795],0
a4,1,0.6057,0.266485,[10 13] ; [22 37],[ 8.97560976 14.02439024] ; [23.02439024 35.97560976],0
d1,1,0.620046,0.245803,[ 9 14] ; [20 40],[ 8.03614458 14.96385542] ; [20.96385542 39.03614458],0
v1,1,0.622569,0.242273,[ 9 13] ; [21 39],[ 8.04878049 13.95121951] ; [21.95121951 38.04878049],0
r1,1,0.629145,0.233222,[14  9] ; [33 27],[13.02409639  9.97590361] ; [33.97590361 26.02409639],0
d5,1,0.629145,0.233222,[14  9] ; [33 27],[13.02409639  9.97590361] ; [33.97590361 26.02409639],0
p9,1,0.642429,0.215579,[12 11] ; [26 30],[11.06329114 11.93670886] ; [26.93670886 29.06329114],0
d3,1,0.674153,0.176782,[ 8 15] ; [18 42],[ 7.20481928 15.79518072] ; [18.79518072 41.20481928],0
n5,1,0.709223,0.139054,[13 10] ; [36 23],[13.74390244  9.25609756] ; [35.25609756 23.74390244],0
p11,1,0.712454,0.135838,[12 11] ; [34 26],[12.74698795 10.25301205] ; [33.25301205 26.74698795],0
b2,1,0.732112,0.117181,[8 9] ; [16 22],[7.41818182 9.58181818] ; [16.58181818 21.41818182],0
b3,1,0.732112,0.117181,[8 9] ; [16 22],[7.41818182 9.58181818] ; [16.58181818 21.41818182],0
v2,1,0.741865,0.108494,[ 9 14] ; [19 35],[ 8.36363636 14.63636364] ; [19.63636364 34.36363636],0
d4,1,0.835478,0.043131,[14  9] ; [38 22],[14.40963855  8.59036145] ; [37.59036145 22.40963855],0
a6,1,0.835478,0.043131,[ 9 14] ; [22 38],[ 8.59036145 14.40963855] ; [22.40963855 37.59036145],0
v4,1,0.837842,0.041884,[17  6] ; [43 17],[16.62650602  6.37349398] ; [43.37349398 16.62650602],0
