Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r4,1,0.0,111.476507,[12 24] ; [498  44],[31.76470588  4.23529412] ; [478.23529412  63.76470588],1
r1,1,0.0,34.091507,[14 22] ; [435 105],[28.0625  7.9375] ; [420.9375 119.0625],1
b1,1,2.3e-05,17.901301,[26 10] ; [199 343],[14.01384083 21.98615917] ; [210.98615917 331.01384083],1
n4,1,0.000291,13.124436,[17 19] ; [405 136],[26.32928943  9.67071057] ; [395.67071057 145.32928943],1
r3,1,0.000363,12.716105,[29  7] ; [514  27],[33.87868284  2.12131716] ; [509.12131716  31.87868284],1
a5,1,0.001762,9.782592,[16 20] ; [377 165],[24.47750865 11.52249135] ; [368.52249135 173.47750865],0
a7,1,0.002513,9.131188,[19 17] ; [408 132],[26.6875  9.3125] ; [400.3125 139.6875],0
v1,1,0.003819,8.36801,[ 9 27] ; [262 263],[17.39037433 18.60962567] ; [253.60962567 271.39037433],0
a2,1,0.006348,7.448644,[ 1 35] ; [118 424],[ 7.41176471 28.58823529] ; [111.58823529 430.41176471],0
a3,1,0.008414,6.943111,[17 19] ; [370 170],[24.1875 11.8125] ; [362.8125 177.1875],0
d1,1,0.010946,6.474013,[12 24] ; [299 243],[19.37024221 16.62975779] ; [291.62975779 250.37024221],0
p10,1,0.011288,6.419389,[21 15] ; [412 123],[27.29947461  8.70052539] ; [405.70052539 129.29947461],0
a6,1,0.026195,4.943128,[19 17] ; [381 160],[24.95667244 11.04332756] ; [375.04332756 165.95667244],0
n6,1,0.029167,4.75775,[24 12] ; [441 100],[29.01213172  6.98786828] ; [435.98786828 105.01213172],0
d5,1,0.032845,4.55382,[23 13] ; [427 113],[28.125  7.875] ; [421.875 118.125],0
p9,1,0.034553,4.467132,[23 12] ; [431 104],[27.87719298  7.12280702] ; [426.12280702 108.87719298],0
d4,1,0.034956,4.447322,[23 13] ; [427 114],[28.0762565  7.9237435] ; [421.9237435 119.0762565],0
s3,1,0.035865,4.403509,[11 25] ; [260 275],[17.08581436 18.91418564] ; [253.91418564 281.08581436],0
u1,1,0.040718,4.187712,[ 1 35] ; [ 82 460],[ 5.16955017 30.83044983] ; [ 77.83044983 464.16955017],0
d2,1,0.042609,4.110834,[10 26] ; [244 297],[15.847487 20.152513] ; [238.152513 302.847487],0
