Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p9,1,0.0,131.744998,[239  19] ; [20 48],[204.97546012  53.02453988] ; [54.02453988 13.97546012],1
p11,1,0.0,45.973494,[220  38] ; [34 38],[198.58181818  59.41818182] ; [55.41818182 16.58181818],1
p2,1,0.0,29.976707,[214  42] ; [38 34],[196.68292683  59.31707317] ; [55.31707317 16.68292683],1
v4,1,1e-05,19.494359,[248   9] ; [58 13],[239.76219512  17.23780488] ; [66.23780488  4.76219512],1
p7,1,1.8e-05,18.399901,[145 107] ; [20 50],[129.13043478 122.86956522] ; [35.86956522 34.13043478],1
r4,1,2.6e-05,17.674192,[235  23] ; [52 20],[224.38181818  33.61818182] ; [62.61818182  9.38181818],1
p3,1,4.6e-05,16.622807,[122 134] ; [15 57],[106.92682927 149.07317073] ; [30.07317073 41.92682927],1
p8,1,0.000153,14.339495,[121 133] ; [16 55],[107.07076923 146.92923077] ; [29.92923077 41.07076923],1
n6,1,0.000187,13.955311,[222  35] ; [47 23],[211.41590214  45.58409786] ; [57.58409786 12.41590214],1
r3,1,0.000391,12.57451,[248  10] ; [60 11],[241.53191489  16.46808511] ; [66.46808511  4.53191489],1
s8,1,0.000754,11.35038,[117 139] ; [17 55],[104.58536585 151.41463415] ; [29.41463415 42.58536585],1
n5,1,0.001007,10.814446,[195  61] ; [40 31],[183.97553517  72.02446483] ; [51.02446483 19.97553517],0
n4,1,0.001411,10.190757,[204  54] ; [43 28],[193.69604863  64.30395137] ; [53.30395137 17.69604863],0
s3,1,0.001508,10.068835,[147 107] ; [26 45],[135.20615385 118.79384615] ; [37.79384615 33.20615385],0
v3,1,0.002015,9.535789,[111 131] ; [17 51],[ 99.92258065 142.07741935] ; [28.07741935 39.92258065],0
p4,1,0.002759,8.96036,[140 116] ; [25 47],[128.7804878 127.2195122] ; [36.2195122 35.7804878],0
v2,1,0.00463,8.018526,[158  87] ; [32 38],[147.77777778  97.22222222] ; [42.22222222 27.77777778],0
r2,1,0.015732,5.832545,[246   8] ; [63  7],[242.24074074  11.75925926] ; [66.75925926  3.24074074],0
n3,1,0.01697,5.699499,[39 14] ; [17 18],[33.72727273 19.27272727] ; [22.27272727 12.72727273],0
s7,1,0.025137,5.01439,[119 128] ; [22 45],[110.91401274 136.08598726] ; [30.08598726 36.91401274],0
s2,1,0.025789,4.970101,[132 124] ; [26 45],[123.6941896 132.3058104] ; [34.3058104 36.6941896],0
n2,1,0.028289,4.81035,[38 15] ; [17 18],[33.125 19.875] ; [21.875 13.125],0
p5,1,0.045411,4.003292,[ 26 227] ; [ 2 70],[ 21.79692308 231.20307692] ; [ 6.20307692 65.79692308],0
p12,1,0.050497,3.82489,[ 20 238] ; [ 1 71],[ 16.41818182 241.58181818] ; [ 4.58181818 67.41818182],0
d2,1,0.053248,3.736114,[179  79] ; [56 13],[185.41284404  72.58715596] ; [49.58715596 19.41284404],0
s1,1,0.05397,3.713616,[  4 250] ; [ 4 68],[  6.23312883 247.76687117] ; [ 1.76687117 70.23312883],0
s6,1,0.059765,3.543893,[165  89] ; [38 34],[158.16564417  95.83435583] ; [44.83435583 27.16564417],0
s5,1,0.069167,3.302674,[ 83 165] ; [16 56],[ 76.725 171.275] ; [22.275 49.725],0
v1,1,0.074843,3.173479,[124 124] ; [27 44],[117.39184953 130.60815047] ; [33.60815047 37.39184953],0
r1,1,0.084107,2.983698,[220  36] ; [55 16],[215.29051988  40.70948012] ; [59.70948012 11.29051988],0
a1,1,0.089906,2.876063,[  7 251] ; [ 5 67],[  9.38181818 248.61818182] ; [ 2.61818182 69.38181818],0
b1,1,0.127306,2.325047,[ 86 172] ; [31 41],[ 91.47272727 166.52727273] ; [25.52727273 46.47272727],0
u1,1,0.15745,1.998547,[ 58 200] ; [22 50],[ 62.54545455 195.45454545] ; [17.45454545 54.54545455],0
a7,1,0.170831,1.875633,[205  53] ; [51 20],[200.75379939  57.24620061] ; [55.24620061 15.75379939],0
a8,1,0.177452,1.818835,[ 34 199] ; [ 5 57],[ 30.80338983 202.19661017] ; [ 8.19661017 53.80338983],0
b3,1,0.23824,1.390977,[62 96] ; [15 35],[58.49038462 99.50961538] ; [18.50961538 31.49038462],0
b2,1,0.23824,1.390977,[62 96] ; [15 35],[58.49038462 99.50961538] ; [18.50961538 31.49038462],0
u4,1,0.27695,1.181998,[  5 253] ; [ 3 69],[  6.25454545 251.74545455] ; [ 1.74545455 70.25454545],0
a4,1,0.285015,1.143022,[141 116] ; [44 27],[144.95426829 112.04573171] ; [40.04573171 30.95426829],0
a2,1,0.347381,0.883002,[ 85 173] ; [28 44],[ 88.34545455 169.65454545] ; [24.65454545 47.34545455],0
d5,1,0.384823,0.755238,[252   6] ; [68  3],[250.94224924   7.05775076] ; [69.05775076  1.94224924],0
a3,1,0.415744,0.662315,[205  53] ; [54 18],[202.49090909  55.50909091] ; [56.50909091 15.49090909],0
p1,1,0.442269,0.590389,[ 17 240] ; [ 3 69],[ 15.6231003 241.3768997] ; [ 4.3768997 67.6231003],0
u3,1,0.539712,0.376073,[31 22] ; [12  6],[32.09859155 20.90140845] ; [10.90140845  7.09859155],0
n1,1,0.544362,0.367514,[20 33] ; [11 24],[18.67045455 34.32954545] ; [12.32954545 22.67045455],0
d3,1,0.574859,0.314619,[228  30] ; [61 10],[226.63221884  31.36778116] ; [62.36778116  8.63221884],0
b4,1,0.583418,0.300741,[152 106] ; [45 27],[154.01818182 103.98181818] ; [42.98181818 29.01818182],0
a6,1,0.661569,0.191624,[199  59] ; [53 18],[197.61702128  60.38297872] ; [54.38297872 16.61702128],0
s4,1,0.714811,0.133519,[ 33 223] ; [ 8 63],[ 32.09785933 223.90214067] ; [ 8.90214067 62.09785933],0
b5,1,0.773601,0.082753,[166  92] ; [45 27],[164.96363636  93.03636364] ; [46.03636364 25.96363636],0
d4,1,0.847508,0.036979,[255   3] ; [68  1],[254.8440367   3.1559633] ; [68.1559633  0.8440367],0
a5,1,0.871855,0.026019,[210  48] ; [58 14],[209.52727273  48.47272727] ; [58.47272727 13.52727273],0
u2,1,0.909403,0.012949,[32 21] ; [10  7],[31.8 21.2] ; [10.2  6.8],0
