Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p9,1,0.0,54.25178,[141  13] ; [20 27],[123.35323383  30.64676617] ; [37.64676617  9.35323383],1
p11,1,2.5e-05,17.756543,[123  31] ; [24 25],[111.51724138  42.48275862] ; [35.48275862 13.51724138],1
n6,1,6.4e-05,15.981177,[124  29] ; [25 23],[113.41791045  39.58208955] ; [35.58208955 12.41791045],1
s8,1,0.001097,10.656459,[82 72] ; [13 36],[72.06896552 81.93103448] ; [22.93103448 26.06896552],0
r2,1,0.003295,8.636392,[149   2] ; [44  5],[145.715   5.285] ; [47.285  1.715],0
n2,1,0.003582,8.484638,[37  4] ; [13  9],[32.53968254  8.46031746] ; [17.46031746  4.53968254],0
p2,1,0.004365,8.125441,[120  34] ; [28 21],[112.27586207  41.72413793] ; [35.72413793 13.27586207],0
s1,1,0.005992,7.552718,[  4 149] ; [ 6 42],[  7.6119403 145.3880597] ; [ 2.3880597 45.6119403],0
s6,1,0.007495,7.150219,[121  30] ; [30 19],[114.005  36.995] ; [36.995 12.005],0
r4,1,0.017564,5.63913,[135  19] ; [36 13],[129.72413793  24.27586207] ; [41.27586207  7.72413793],0
v2,1,0.020099,5.403248,[81 59] ; [18 29],[74.11764706 65.88235294] ; [24.88235294 22.11764706],0
d1,1,0.03638,4.379225,[83 71] ; [18 31],[76.62068966 77.37931034] ; [24.37931034 24.62068966],0
s2,1,0.039993,4.218182,[112  42] ; [28 21],[106.20689655  47.79310345] ; [33.79310345 15.20689655],0
n5,1,0.042354,4.121003,[110  43] ; [27 21],[104.28358209  48.71641791] ; [32.71641791 15.28358209],0
p8,1,0.048217,3.902408,[54 98] ; [10 39],[ 48.39800995 103.60199005] ; [15.60199005 33.39800995],0
r3,1,0.056893,3.625721,[146   7] ; [43  6],[143.15346535   9.84653465] ; [45.84653465  3.15346535],0
v4,1,0.082999,3.005183,[142  10] ; [41  7],[139.08  12.92] ; [43.92  4.08],0
a7,1,0.110994,2.540013,[107  47] ; [28 21],[102.4137931  51.5862069] ; [32.5862069 16.4137931],0
s5,1,0.128395,2.311805,[55 91] ; [12 35],[50.68393782 95.31606218] ; [16.31606218 30.68393782],0
d3,1,0.150681,2.065341,[95 59] ; [24 24],[90.72277228 63.27722772] ; [28.27722772 19.72277228],0
b1,1,0.158502,1.988458,[ 52 102] ; [22 27],[56.13793103 97.86206897] ; [17.86206897 31.13793103],0
d5,1,0.168325,1.8978,[118  36] ; [32 16],[114.35643564  39.64356436] ; [35.64356436 12.35643564],0
n3,1,0.20135,1.632554,[30 11] ; [12  9],[27.77419355 13.22580645] ; [14.22580645  6.77419355],0
a1,1,0.238852,1.387358,[  4 150] ; [ 3 46],[  5.31034483 148.68965517] ; [ 1.68965517 47.31034483],0
r1,1,0.26603,1.237101,[121  32] ; [35 14],[118.15841584  34.84158416] ; [37.84158416 11.15841584],0
s7,1,0.274046,1.196383,[85 67] ; [21 24],[81.78680203 70.21319797] ; [24.21319797 20.78680203],0
p7,1,0.278634,1.173738,[76 68] ; [21 27],[72.75 71.25] ; [24.25 23.75],0
b2,1,0.320824,0.985584,[35 52] ; [ 8 19],[32.81578947 54.18421053] ; [10.18421053 16.81578947],0
b3,1,0.320824,0.985584,[35 52] ; [ 8 19],[32.81578947 54.18421053] ; [10.18421053 16.81578947],0
a5,1,0.324964,0.968864,[100  54] ; [28 21],[97.10344828 56.89655172] ; [30.89655172 18.10344828],0
n1,1,0.325918,0.965048,[19 22] ; [ 7 14],[17.19354839 23.80645161] ; [ 8.80645161 12.19354839],0
v3,1,0.347144,0.883871,[54 97] ; [13 33],[51.35532995 99.64467005] ; [15.64467005 30.35532995],0
p12,1,0.357923,0.845169,[  8 145] ; [ 1 47],[  6.85074627 146.14925373] ; [ 2.14925373 45.85074627],0
n4,1,0.367114,0.813411,[113  41] ; [32 16],[110.54455446  43.45544554] ; [34.45544554 13.54455446],0
a6,1,0.377177,0.779884,[100  53] ; [28 20],[97.43283582 55.56716418] ; [30.56716418 17.43283582],0
d2,1,0.384652,0.755782,[66 88] ; [24 24],[68.61386139 85.38613861] ; [21.38613861 26.61386139],0
u4,1,0.39037,0.737788,[  1 153] ; [ 1 48],[  1.51724138 152.48275862] ; [ 0.48275862 48.51724138],0
b5,1,0.486424,0.484428,[92 62] ; [32 17],[94.06896552 59.93103448] ; [29.93103448 19.06896552],0
p3,1,0.526176,0.401771,[ 39 115] ; [10 38],[ 37.35643564 116.64356436] ; [11.64356436 36.35643564],0
u2,1,0.531363,0.391785,[24 24] ; [10  7],[25.10769231 22.89230769] ; [8.89230769 8.10769231],0
a3,1,0.601259,0.273101,[105  48] ; [31 17],[103.52238806  49.47761194] ; [32.47761194 15.52238806],0
a8,1,0.61261,0.256391,[ 23 121] ; [ 9 38],[ 24.12565445 119.87434555] ; [ 7.87434555 39.12565445],0
u3,1,0.674971,0.175842,[30 19] ; [10  8],[29.25373134 19.74626866] ; [10.74626866  7.25373134],0
a2,1,0.767117,0.087703,[ 28 126] ; [ 8 41],[ 27.31034483 126.68965517] ; [ 8.68965517 40.31034483],0
a4,1,0.816939,0.053585,[60 94] ; [20 29],[60.68965517 93.31034483] ; [19.31034483 29.68965517],0
p1,1,0.831588,0.045226,[ 11 143] ; [ 3 45],[ 10.67326733 143.32673267] ; [ 3.32673267 44.67326733],0
s4,1,0.846705,0.037374,[ 33 119] ; [10 39],[ 32.51741294 119.48258706] ; [10.48258706 38.51741294],0
d4,1,0.864404,0.029163,[123  31] ; [37 10],[122.58706468  31.41293532] ; [37.41293532  9.58706468],0
p6,1,0.868498,0.027412,[ 30 122] ; [10 38],[ 30.4 121.6] ; [ 9.6 38.4],0
b4,1,0.888759,0.019565,[96 58] ; [30 19],[95.5862069 58.4137931] ; [30.4137931 18.5862069],0
u1,1,0.908594,0.013182,[ 21 133] ; [ 7 42],[ 21.24137931 132.75862069] ; [ 6.75862069 42.24137931],0
p5,1,0.972083,0.001225,[  3 150] ; [ 1 48],[  3.02970297 149.97029703] ; [ 0.97029703 48.02970297],0
v1,1,0.987571,0.000243,[69 78] ; [22 25],[68.95360825 78.04639175] ; [22.04639175 24.95360825],0
