Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
v2,1,0.00058,11.839712,[27 20] ; [28 72],[17.58503401 29.41496599] ; [37.41496599 62.58503401],1
a5,1,0.002474,9.15938,[35 13] ; [48 55],[26.38410596 21.61589404] ; [56.61589404 46.38410596],0
v3,1,0.015902,5.813636,[19 27] ; [22 78],[12.91780822 33.08219178] ; [28.08219178 71.91780822],0
d3,1,0.018699,5.529459,[34 14] ; [52 51],[27.33774834 20.66225166] ; [58.66225166 44.33774834],0
a2,1,0.047176,3.939099,[11 37] ; [11 92],[ 6.99337748 41.00662252] ; [15.00662252 87.99337748],0
r3,1,0.065153,3.401092,[41  6] ; [76 27],[36.66 10.34] ; [80.34 22.66],0
s7,1,0.067001,3.355005,[15 29] ; [19 77],[10.68571429 33.31428571] ; [23.31428571 72.68571429],0
s6,1,0.078475,3.096212,[23 25] ; [34 69],[18.1192053 29.8807947] ; [38.8807947 64.1192053],0
a4,1,0.086629,2.935928,[19 28] ; [27 75],[14.51006711 32.48993289] ; [31.48993289 70.51006711],0
a3,1,0.094202,2.801067,[31 17] ; [51 51],[26.24 21.76] ; [55.76 46.24],0
n2,1,0.104523,2.635145,[10  4] ; [19 22],[7.38181818 6.61818182] ; [21.61818182 19.38181818],0
a1,1,0.125717,2.344613,[ 1 47] ; [ 9 94],[ 3.17880795 44.82119205] ; [ 6.82119205 96.17880795],0
p2,1,0.136218,2.220166,[30 18] ; [51 52],[25.74834437 22.25165563] ; [55.25165563 47.74834437],0
r4,1,0.148165,2.091037,[36 12] ; [65 38],[32.10596026 15.89403974] ; [68.89403974 34.10596026],0
p10,1,0.155819,2.014336,[ 7 40] ; [26 77],[10.34 36.66] ; [22.66 80.34],0
p3,1,0.181227,1.787532,[17 30] ; [26 76],[13.56375839 33.43624161] ; [29.43624161 72.56375839],0
n4,1,0.184124,1.764018,[34 13] ; [63 40],[30.39333333 16.60666667] ; [66.60666667 36.39333333],0
r1,1,0.192567,1.697872,[36 11] ; [68 35],[32.58666667 14.41333333] ; [71.41333333 31.58666667],0
n6,1,0.233461,1.419652,[32 15] ; [59 43],[28.70469799 18.29530201] ; [62.29530201 39.70469799],0
v4,1,0.250095,1.322773,[39  7] ; [78 24],[36.36486486  9.63513514] ; [80.63513514 21.36486486],0
n1,1,0.262517,1.255434,[6 8] ; [11 30],[4.32727273 9.67272727] ; [12.67272727 28.32727273],0
s1,1,0.276674,1.183356,[ 5 41] ; [ 6 97],[ 3.39597315 42.60402685] ; [ 7.60402685 95.39597315],0
u1,1,0.277158,1.180974,[ 7 41] ; [ 9 94],[ 5.08609272 42.91390728] ; [10.91390728 92.08609272],0
b1,1,0.282053,1.157171,[23 25] ; [59 44],[26.06622517 21.93377483] ; [55.93377483 47.06622517],0
r2,1,0.295039,1.096484,[41  6] ; [81 20],[38.74324324  8.25675676] ; [83.25675676 17.74324324],0
p11,1,0.335459,0.927709,[25 23] ; [45 58],[22.25165563 25.74834437] ; [47.74834437 55.25165563],0
a7,1,0.354033,0.858948,[32 15] ; [62 41],[29.45333333 17.54666667] ; [64.54666667 38.45333333],0
b3,1,0.37352,0.791921,[12 19] ; [18 43],[10.10869565 20.89130435] ; [19.89130435 41.10869565],0
b2,1,0.37352,0.791921,[12 19] ; [18 43],[10.10869565 20.89130435] ; [19.89130435 41.10869565],0
p7,1,0.374312,0.789299,[23 23] ; [43 59],[20.51351351 25.48648649] ; [45.48648649 56.51351351],0
s3,1,0.389081,0.741812,[21 26] ; [38 64],[18.61073826 28.38926174] ; [40.38926174 61.61073826],0
n3,1,0.401758,0.703057,[9 5] ; [20 19],[7.66037736 6.33962264] ; [21.33962264 17.66037736],0
b4,1,0.415634,0.662627,[26 22] ; [63 40],[28.29139073 19.70860927] ; [60.70860927 42.29139073],0
b5,1,0.418887,0.653436,[29 19] ; [55 48],[26.70198675 21.29801325] ; [57.29801325 45.70198675],0
s8,1,0.558199,0.342832,[ 7 41] ; [19 84],[ 8.26490066 39.73509934] ; [17.73509934 85.26490066],0
d1,1,0.5582,0.34283,[22 26] ; [42 61],[20.34437086 27.65562914] ; [43.65562914 59.34437086],0
u2,1,0.567477,0.326923,[7 9] ; [27 25],[8. 8.] ; [26. 26.],0
d4,1,0.609834,0.260417,[34 14] ; [68 34],[32.64 15.36] ; [69.36 32.64],0
s2,1,0.664905,0.18762,[15 32] ; [29 73],[13.87919463 33.12080537] ; [30.12080537 71.87919463],0
p6,1,0.668019,0.183928,[ 9 37] ; [17 85],[ 8.08108108 37.91891892] ; [17.91891892 84.08108108],0
d2,1,0.671662,0.179665,[22 26] ; [43 59],[20.8 27.2] ; [44.2 57.8],0
d5,1,0.681296,0.168671,[31 17] ; [70 33],[32.10596026 15.89403974] ; [68.89403974 34.10596026],0
u3,1,0.720223,0.128279,[10  7] ; [28 24],[9.36231884 7.63768116] ; [28.63768116 23.36231884],0
p1,1,0.726974,0.121908,[ 3 45] ; [ 8 94],[ 3.52 44.48] ; [ 7.48 94.52],0
p8,1,0.784616,0.074698,[14 34] ; [32 70],[14.72 33.28] ; [31.28 70.72],0
p4,1,0.884483,0.021109,[18 30] ; [37 65],[17.6 30.4] ; [37.4 64.6],0
s4,1,0.887677,0.01995,[ 7 41] ; [14 88],[ 6.72 41.28] ; [14.28 87.72],0
a6,1,0.903067,0.014832,[28 20] ; [59 44],[27.65562914 20.34437086] ; [59.34437086 43.65562914],0
n5,1,0.91365,0.011758,[26 21] ; [56 47],[25.69333333 21.30666667] ; [56.30666667 46.69333333],0
a8,1,0.983384,0.000434,[ 3 38] ; [ 7 90],[ 2.97101449 38.02898551] ; [ 7.02898551 89.97101449],0
