Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p2,1,6.3e-05,16.009108,[22 26] ; [67 17],[32.36363636 15.63636364] ; [56.63636364 27.36363636],1
p9,1,7e-05,15.812666,[21 25] ; [67 17],[31.13846154 14.86153846] ; [56.86153846 27.13846154],1
p10,1,0.002506,9.136229,[21 26] ; [60 24],[29.0610687 17.9389313] ; [51.9389313 32.0610687],0
r4,1,0.003118,8.736862,[28 21] ; [68 16],[35.36842105 13.63157895] ; [60.63157895 23.36842105],0
r3,1,0.004346,8.133224,[35 14] ; [76  8],[40.89473684  8.10526316] ; [70.10526316 13.89473684],0
n6,1,0.004811,7.949053,[25 24] ; [63 21],[32.42105263 16.57894737] ; [55.57894737 28.42105263],0
b1,1,0.011,6.465278,[28 21] ; [29 55],[21. 28.] ; [36. 48.],0
n2,1,0.013494,6.103147,[10 13] ; [23  7],[14.32075472  8.67924528] ; [18.67924528 11.32075472],0
n5,1,0.015138,5.900383,[10 38] ; [35 49],[16.36363636 31.63636364] ; [28.63636364 55.36363636],0
p7,1,0.03231,4.581978,[17 31] ; [46 38],[22.90909091 25.09090909] ; [40.09090909 43.90909091],0
a2,1,0.048384,3.89661,[ 9 40] ; [ 6 78],[ 5.52631579 43.47368421] ; [ 9.47368421 74.52631579],0
p8,1,0.066501,3.367347,[15 33] ; [40 44],[20. 28.] ; [35. 49.],0
s2,1,0.130417,2.287531,[10 39] ; [ 9 74],[ 7.0530303 41.9469697] ; [11.9469697 71.0530303],0
v4,1,0.159809,1.976036,[41  8] ; [77  7],[43.47368421  5.52631579] ; [74.52631579  9.47368421],0
d5,1,0.16275,1.948486,[37 11] ; [55 29],[33.45454545 14.54545455] ; [58.54545455 25.45454545],0
n3,1,0.220025,1.504211,[11 12] ; [20 11],[13.2037037  9.7962963] ; [17.7962963 13.2037037],0
d2,1,0.232582,1.425,[17 32] ; [21 63],[14. 35.] ; [24. 60.],0
a6,1,0.237726,1.39403,[24 25] ; [50 34],[27.26315789 21.73684211] ; [46.73684211 37.26315789],0
v1,1,0.255302,1.294056,[15 34] ; [34 50],[18.05263158 30.94736842] ; [30.94736842 53.05263158],0
v2,1,0.256039,1.290046,[18 31] ; [38 43],[21.10769231 27.89230769] ; [34.89230769 46.10769231],0
s4,1,0.264563,1.244721,[10 39] ; [11 73],[ 7.73684211 41.26315789] ; [13.26315789 70.73684211],0
a8,1,0.300952,1.069973,[ 1 45] ; [ 5 75],[ 2.19047619 43.80952381] ; [ 3.80952381 76.19047619],0
a4,1,0.308033,1.039092,[15 34] ; [19 65],[12.52631579 36.47368421] ; [21.47368421 62.52631579],0
r2,1,0.41031,0.677901,[38 11] ; [70 14],[39.78947368  9.21052632] ; [68.21052632 15.78947368],0
r1,1,0.413798,0.667862,[28 21] ; [54 30],[30.21052632 18.78947368] ; [51.78947368 32.21052632],0
b5,1,0.444322,0.585095,[33 16] ; [51 33],[30.94736842 18.05263158] ; [53.05263158 30.94736842],0
a3,1,0.467543,0.527778,[30 19] ; [46 38],[28. 21.] ; [48. 36.],0
p3,1,0.542882,0.370225,[13 35] ; [27 57],[14.54545455 33.45454545] ; [25.45454545 58.54545455],0
u2,1,0.573618,0.316667,[ 9 10] ; [21 17],[10.  9.] ; [20. 18.],0
