Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p3,1,0.0,128.378039,[266 119] ; [ 50 179],[198.14332248 186.85667752] ; [117.85667752 111.14332248],1
p6,1,0.0,71.942597,[188 193] ; [ 34 192],[139.34431631 241.65568369] ; [ 82.65568369 143.34431631],1
p8,1,0.0,57.430017,[250 133] ; [ 75 149],[205.06589786 177.93410214] ; [119.93410214 104.06589786],1
p7,1,0.0,41.926068,[285  96] ; [106 112],[248.69949917 132.30050083] ; [142.30050083  75.69949917],1
p2,1,0.0,29.183898,[350  34] ; [172  57],[326.99510604  57.00489396] ; [195.00489396  33.99510604],1
n5,1,1e-06,24.070978,[317  68] ; [147  80],[291.89542484  93.10457516] ; [172.10457516  54.89542484],1
p5,1,8e-06,19.984971,[ 61 323] ; [  9 218],[ 43.99345336 340.00654664] ; [ 26.00654664 200.99345336],1
p10,1,1e-05,19.492224,[335  49] ; [165  61],[314.75409836  69.24590164] ; [185.24590164  40.75409836],1
s6,1,1.5e-05,18.796682,[291  88] ; [136  90],[267.49256198 111.50743802] ; [159.50743802  66.49256198],1
p9,1,1.9e-05,18.33183,[341  42] ; [170  54],[322.42668863  60.57331137] ; [188.57331137  35.42668863],1
n4,1,2.2e-05,17.976598,[328  58] ; [162  67],[307.54471545  78.45528455] ; [182.45528455  46.54471545],1
v1,1,7.9e-05,15.584361,[233 141] ; [104 123],[209.71381032 164.28618968] ; [127.28618968  99.71381032],1
p11,1,0.0001,15.13671,[319  67] ; [159  71],[299.52597403  86.47402597] ; [178.47402597  51.52597403],1
n6,1,0.000282,13.187605,[339  45] ; [176  52],[323.1372549  60.8627451] ; [191.8627451  36.1372549],1
s7,1,0.00032,12.950542,[209 155] ; [ 93 128],[187.91111111 176.08888889] ; [114.08888889 106.91111111],1
r4,1,0.000662,11.59432,[376  10] ; [210  20],[367.2012987  18.7987013] ; [218.7987013  11.2012987],1
s2,1,0.001501,10.077938,[218 162] ; [101 128],[199.04761905 180.95238095] ; [119.95238095 109.04761905],0
p1,1,0.001713,9.833693,[ 38 345] ; [  7 221],[ 28.20785597 354.79214403] ; [ 16.79214403 211.20785597],0
u1,1,0.001921,9.623359,[104 282] ; [ 37 193],[ 88.3538961 297.6461039] ; [ 52.6461039 177.3538961],0
s8,1,0.004037,8.267277,[201 181] ; [ 93 136],[183.8101473 198.1898527] ; [110.1898527 118.8101473],0
r3,1,0.004163,8.211492,[378   6] ; [214  13],[372.0589198  11.9410802] ; [219.9410802   7.0589198],0
