Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n5,1,0.0,88.093301,[197  42] ; [28 68],[160.52238806  78.47761194] ; [64.47761194 31.52238806],1
a5,1,0.0,27.198994,[187  53] ; [47 49],[167.14285714  72.85714286] ; [66.85714286 29.14285714],1
n6,1,4e-05,16.881919,[198  42] ; [59 37],[183.57142857  56.42857143] ; [73.42857143 22.57142857],1
s7,1,0.000376,12.64822,[ 99 127] ; [21 72],[ 85.01567398 140.98432602] ; [34.98432602 58.01567398],1
a4,1,0.000889,11.045764,[122 116] ; [30 66],[108.31137725 129.68862275] ; [43.68862275 52.31137725],1
d2,1,0.001155,10.560685,[130 106] ; [34 62],[116.57831325 119.42168675] ; [47.42168675 48.57831325],0
p4,1,0.001412,10.189741,[110 129] ; [26 70],[ 97.02686567 141.97313433] ; [38.97313433 57.02686567],0
p11,1,0.001608,9.950174,[173  67] ; [52 44],[160.71428571  79.28571429] ; [64.28571429 31.71428571],0
p3,1,0.00312,8.735992,[ 87 152] ; [19 77],[ 75.6238806 163.3761194] ; [30.3761194 65.6238806],0
u1,1,0.010827,6.493457,[ 44 196] ; [ 7 89],[ 36.42857143 203.57142857] ; [14.57142857 81.42857143],0
a8,1,0.012998,6.169326,[ 24 196] ; [ 2 87],[ 18.51132686 201.48867314] ; [ 7.48867314 81.51132686],0
a3,1,0.013968,6.042203,[168  71] ; [54 42],[158.38208955  80.61791045] ; [63.61791045 32.38208955],0
n1,1,0.017572,5.638316,[35 28] ; [15 31],[28.89908257 34.10091743] ; [21.10091743 24.89908257],0
s8,1,0.018574,5.541203,[ 89 149] ; [23 73],[ 79.80838323 158.19161677] ; [32.19161677 63.80838323],0
p2,1,0.025917,4.96153,[168  72] ; [55 41],[159.28571429  80.71428571] ; [63.71428571 32.28571429],0
v3,1,0.027307,4.87129,[ 85 142] ; [22 68],[ 76.6214511 150.3785489] ; [30.3785489 59.6214511],0
p12,1,0.029024,4.766172,[ 21 217] ; [ 2 93],[ 16.43843844 221.56156156] ; [ 6.56156156 88.43843844],0
p6,1,0.030841,4.661795,[ 42 196] ; [ 8 88],[ 35.62874251 202.37125749] ; [14.37125749 81.62874251],0
b1,1,0.041223,4.166816,[ 96 144] ; [27 69],[ 87.85714286 152.14285714] ; [35.14285714 60.85714286],0
n3,1,0.043984,4.057191,[46 16] ; [25 20],[41.14018692 20.85981308] ; [29.85981308 15.14018692],0
u3,1,0.052415,3.762482,[40 32] ; [31 11],[44.84210526 27.15789474] ; [26.15789474 15.84210526],0
a2,1,0.063364,3.447062,[ 54 186] ; [13 83],[ 47.85714286 192.14285714] ; [19.14285714 76.85714286],0
s4,1,0.077304,3.120695,[ 33 203] ; [21 75],[ 38.38554217 197.61445783] ; [15.61445783 80.38554217],0
p10,1,0.0834,2.997365,[170  69] ; [57 36],[163.4126506  75.5873494] ; [63.5873494 29.4126506],0
p1,1,0.127965,2.317014,[ 25 214] ; [ 5 91],[ 21.40298507 217.59701493] ; [ 8.59701493 87.40298507],0
v1,1,0.143555,2.13943,[110 120] ; [37 58],[104.03076923 125.96923077] ; [42.96923077 52.03076923],0
r1,1,0.15446,2.027641,[187  53] ; [67 28],[181.97014925  58.02985075] ; [72.02985075 22.97014925],0
s6,1,0.183857,1.76617,[143  93] ; [50 45],[137.60725076  98.39274924] ; [55.39274924 39.60725076],0
p5,1,0.205376,1.603727,[ 16 222] ; [ 3 92],[ 13.57957958 224.42042042] ; [ 5.42042042 89.57957958],0
r4,1,0.213719,1.54605,[210  30] ; [79 17],[206.42857143  33.57142857] ; [82.57142857 13.42857143],0
s3,1,0.239533,1.383339,[122 113] ; [43 53],[117.14501511 117.85498489] ; [47.85498489 48.14501511],0
u4,1,0.308475,1.037195,[  7 233] ; [ 1 95],[  5.71428571 234.28571429] ; [ 2.28571429 93.71428571],0
a6,1,0.342415,0.901369,[163  77] ; [60 36],[159.28571429  80.71428571] ; [63.71428571 32.28571429],0
v4,1,0.388261,0.744381,[221  18] ; [86 10],[219.0238806  19.9761194] ; [87.9761194  8.0238806],0
s5,1,0.395137,0.723075,[ 52 170] ; [26 67],[ 54.97142857 167.02857143] ; [23.02857143 69.97142857],0
s2,1,0.416969,0.658844,[108 127] ; [39 56],[104.68181818 130.31818182] ; [42.31818182 52.68181818],0
d1,1,0.425592,0.634823,[134 106] ; [49 47],[130.71428571 109.28571429] ; [52.28571429 43.71428571],0
d5,1,0.433343,0.613846,[183  57] ; [77 19],[185.71428571  54.28571429] ; [74.28571429 21.71428571],0
a1,1,0.452159,0.565234,[ 12 228] ; [ 3 93],[ 10.71428571 229.28571429] ; [ 4.28571429 91.71428571],0
r3,1,0.554739,0.348895,[214  25] ; [88  8],[215.45671642  23.54328358] ; [86.54328358  9.45671642],0
b5,1,0.567949,0.326127,[153  87] ; [58 38],[150.71428571  89.28571429] ; [60.28571429 35.71428571],0
b4,1,0.595198,0.2823,[145  95] ; [61 35],[147.14285714  92.85714286] ; [58.85714286 37.14285714],0
p9,1,0.598577,0.277147,[180  58] ; [67 25],[178.13939394  59.86060606] ; [68.86060606 23.13939394],0
n2,1,0.647102,0.209574,[46 19] ; [30 15],[44.90909091 20.09090909] ; [31.09090909 13.90909091],0
a7,1,0.661772,0.191379,[166  73] ; [69 27],[167.65671642  71.34328358] ; [67.34328358 28.65671642],0
u2,1,0.762769,0.091112,[39 33] ; [21 20],[38.2300885 33.7699115] ; [21.7699115 19.2300885],0
p8,1,0.768762,0.086433,[ 59 180] ; [22 73],[ 57.96107784 181.03892216] ; [23.03892216 71.96107784],0
d3,1,0.774117,0.082366,[154  86] ; [60 36],[152.85714286  87.14285714] ; [61.14285714 34.85714286],0
b2,1,0.778716,0.078957,[56 91] ; [15 27],[55.22222222 91.77777778] ; [15.77777778 26.22222222],0
b3,1,0.778716,0.078957,[56 91] ; [15 27],[55.22222222 91.77777778] ; [15.77777778 26.22222222],0
s1,1,0.832806,0.044565,[ 11 225] ; [ 5 91],[ 11.37349398 224.62650602] ; [ 4.62650602 91.37349398],0
d4,1,0.913991,0.011665,[188  51] ; [75 21],[187.63283582  51.36716418] ; [75.36716418 20.63283582],0
v2,1,0.976951,0.000835,[109 120] ; [43 47],[109.11598746 119.88401254] ; [42.88401254 47.11598746],0
