Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,0.0,68.557379,[163  86] ; [23 96],[125.85326087 123.14673913] ; [60.14673913 58.85326087],1
s3,1,0.0,58.894814,[171  77] ; [31 87],[136.87431694 111.12568306] ; [65.12568306 52.87431694],1
s7,1,0.0,36.504415,[154  80] ; [35 77],[127.82080925 106.17919075] ; [61.17919075 50.82080925],1
s8,1,0.0,33.066377,[153  96] ; [35 84],[127.20652174 121.79347826] ; [60.79347826 58.20652174],1
s5,1,0.0,26.062432,[108 134] ; [20 97],[ 86.28412256 155.71587744] ; [41.71587744 75.28412256],1
p9,1,0.001015,10.799628,[229  19] ; [96 23],[219.61852861  28.38147139] ; [105.38147139  13.61852861],0
p5,1,0.006954,7.284799,[ 54 194] ; [ 12 106],[ 44.72131148 203.27868852] ; [21.27868852 96.72131148],0
d2,1,0.009307,6.763016,[138 112] ; [48 70],[126.35869565 123.64130435] ; [59.64130435 58.35869565],0
p12,1,0.009819,6.667495,[ 35 213] ; [  6 113],[ 27.70572207 220.29427793] ; [ 13.29427793 105.70572207],0
p4,1,0.015829,5.821731,[206  44] ; [85 34],[197.15447154  52.84552846] ; [93.84552846 25.15447154],0
r4,1,0.01942,5.463336,[236  14] ; [104  15],[230.35230352  19.64769648] ; [109.64769648   9.35230352],0
d4,1,0.024027,5.092675,[214  35] ; [91 28],[206.37228261  42.62771739] ; [98.62771739 20.37228261],0
r3,1,0.030086,4.704372,[242   8] ; [109  10],[237.80487805  12.19512195] ; [113.19512195   5.80487805],0
a3,1,0.037455,4.32961,[194  55] ; [80 38],[185.90190736  63.09809264] ; [88.09809264 29.90190736],0
n5,1,0.047271,3.935727,[201  46] ; [86 33],[193.68579235  53.31420765] ; [93.31420765 25.68579235],0
u2,1,0.054217,3.706013,[37 17] ; [19 20],[32.51612903 21.48387097] ; [23.48387097 15.51612903],0
p10,1,0.069817,3.287315,[216  30] ; [96 23],[210.27945205  35.72054795] ; [101.72054795  17.27945205],0
u1,1,0.073025,3.213692,[ 58 192] ; [ 18 101],[ 51.49051491 198.50948509] ; [24.50948509 94.49051491],0
a4,1,0.074718,3.176198,[123 126] ; [47 72],[115.02717391 133.97282609] ; [54.97282609 64.02717391],0
v1,1,0.076605,3.135501,[154  85] ; [64 53],[146.35393258  92.64606742] ; [71.64606742 45.35393258],0
p6,1,0.080941,3.045903,[116 129] ; [44 73],[108.28729282 136.71270718] ; [51.71270718 65.28729282],0
u4,1,0.095267,2.78304,[ 10 240] ; [  1 118],[  7.45257453 242.54742547] ; [  3.54742547 115.45257453],0
n1,1,0.103992,2.643235,[19 20] ; [ 5 14],[16.13793103 22.86206897] ; [ 7.86206897 11.13793103],0
n6,1,0.105178,2.625222,[221  27] ; [98 20],[216.15300546  31.84699454] ; [102.84699454  15.15300546],0
a2,1,0.111987,2.525955,[ 72 178] ; [25 94],[ 65.71815718 184.28184282] ; [31.28184282 87.71815718],0
r2,1,0.128966,2.304904,[238   8] ; [111   8],[235.21643836  10.78356164] ; [113.78356164   5.21643836],0
r1,1,0.132313,2.265159,[206  42] ; [91 28],[200.69754768  47.30245232] ; [96.30245232 22.69754768],0
d1,1,0.134151,2.243799,[159  91] ; [66 53],[152.43902439  97.56097561] ; [72.56097561 46.43902439],0
d5,1,0.14044,2.173127,[212  37] ; [94 25],[207.04891304  41.95108696] ; [98.95108696 20.04891304],0
a1,1,0.145487,2.118944,[ 18 232] ; [  4 115],[ 14.90514905 235.09485095] ; [  7.09485095 111.90514905],0
p2,1,0.168934,1.892378,[221  27] ; [100  19],[216.91553134  31.08446866] ; [104.08446866  14.91553134],0
a7,1,0.200546,1.63839,[179  70] ; [93 26],[184.04347826  64.95652174] ; [87.95652174 31.04347826],0
v2,1,0.216369,1.528289,[157  82] ; [69 48],[151.7247191  87.2752809] ; [74.2752809 42.7247191],0
u3,1,0.256358,1.288317,[36 19] ; [21 18],[33.35106383 21.64893617] ; [23.64893617 15.35106383],0
a6,1,0.307045,1.043343,[169  80] ; [87 32],[173.2173913  75.7826087] ; [82.7826087 36.2173913],0
s1,1,0.394731,0.724317,[  8 240] ; [  2 117],[  6.75749319 241.24250681] ; [  3.24250681 115.75749319],0
a8,1,0.40509,0.693166,[ 35 195] ; [12 90],[ 32.56024096 197.43975904] ; [14.43975904 87.56024096],0
p1,1,0.491475,0.473296,[ 29 218] ; [ 17 102],[ 31.04371585 215.95628415] ; [ 14.95628415 104.04371585],0
a5,1,0.4936,0.46867,[197  53] ; [90 29],[194.44444444  55.55555556] ; [92.55555556 26.44444444],0
v3,1,0.530822,0.392817,[114 124] ; [51 64],[111.24645892 126.75354108] ; [53.75354108 61.24645892],0
n4,1,0.630113,0.231907,[208  41] ; [97 22],[206.37228261  42.62771739] ; [98.62771739 20.37228261],0
p11,1,0.708927,0.139351,[204  46] ; [99 20],[205.28455285  44.71544715] ; [97.71544715 21.28455285],0
v4,1,0.777348,0.079963,[241   9] ; [114   5],[240.51490515   9.48509485] ; [114.48509485   4.51490515],0
b5,1,0.813864,0.055434,[144 106] ; [67 52],[142.95392954 107.04607046] ; [68.04607046 50.95392954],0
b4,1,0.819101,0.052304,[146 104] ; [68 51],[144.98644986 105.01355014] ; [69.01355014 49.98644986],0
b1,1,0.819101,0.052304,[104 146] ; [51 68],[105.01355014 144.98644986] ; [49.98644986 69.01355014],0
p8,1,0.831065,0.045512,[157  90] ; [77 42],[157.91803279  89.08196721] ; [76.08196721 42.91803279],0
p7,1,0.917595,0.010705,[182  63] ; [89 30],[182.40384615  62.59615385] ; [88.59615385 30.40384615],0
d3,1,0.928485,0.008055,[169  81] ; [81 38],[169.37669377  80.62330623] ; [80.62330623 38.37669377],0
b3,1,0.930584,0.007588,[71 92] ; [34 43],[71.3125 91.6875] ; [33.6875 43.3125],0
b2,1,0.930584,0.007588,[71 92] ; [34 43],[71.3125 91.6875] ; [33.6875 43.3125],0
n2,1,0.956075,0.003034,[29 10] ; [14  5],[28.9137931 10.0862069] ; [14.0862069  4.9137931],0
n3,1,0.96201,0.002269,[31  8] ; [15  4],[30.93103448  8.06896552] ; [15.06896552  3.93103448],0
