Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s3,1,0.0,35.27546,[13 57] ; [25  6],[26.33663366 43.66336634] ; [11.66336634 19.33663366],1
s6,1,4e-06,21.334581,[17 54] ; [23  9],[27.57281553 43.42718447] ; [12.42718447 19.57281553],1
v1,1,1.5e-05,18.760635,[12 59] ; [18 12],[21.08910891 49.91089109] ; [ 8.91089109 21.08910891],1
p4,1,1.5e-05,18.749008,[ 9 61] ; [17 15],[17.84313725 52.15686275] ; [ 8.15686275 23.84313725],1
s7,1,0.00022,13.652014,[12 56] ; [15 12],[19.32631579 48.67368421] ; [ 7.67368421 19.32631579],1
s4,1,0.000447,12.324146,[ 4 67] ; [10 22],[ 9.65048544 61.34951456] ; [ 4.34951456 27.65048544],1
s5,1,0.001106,10.640804,[ 6 62] ; [11 20],[11.67676768 56.32323232] ; [ 5.32323232 25.67676768],0
r3,1,0.003427,8.564706,[42 30] ; [28  4],[48.46153846 23.53846154] ; [21.53846154 10.46153846],0
s8,1,0.003699,8.426059,[12 59] ; [14 18],[17.9223301 53.0776699] ; [ 8.0776699 23.9223301],0
r4,1,0.004606,8.028058,[40 32] ; [27  5],[46.38461538 25.61538462] ; [20.61538462 11.38461538],0
p3,1,0.005807,7.609214,[13 59] ; [14 18],[18.69230769 53.30769231] ; [ 8.30769231 23.69230769],0
r1,1,0.017231,5.672727,[36 36] ; [24  8],[41.53846154 30.46153846] ; [18.46153846 13.53846154],0
p7,1,0.01884,5.516344,[12 58] ; [12 19],[16.63366337 53.36633663] ; [ 7.36633663 23.63366337],0
s1,1,0.02154,5.28254,[ 6 66] ; [ 8 24],[ 9.69230769 62.30769231] ; [ 4.30769231 27.69230769],0
p10,1,0.025359,4.999206,[23 47] ; [18 14],[28.1372549 41.8627451] ; [12.8627451 19.1372549],0
p6,1,0.029904,4.71483,[ 5 66] ; [ 7 25],[ 8.27184466 62.72815534] ; [ 3.72815534 28.27184466],0
v4,1,0.047251,3.936436,[47 25] ; [27  5],[51.23076923 20.76923077] ; [22.76923077  9.23076923],0
u3,1,0.048844,3.880696,[13 19] ; [7 2],[15.6097561 16.3902439] ; [4.3902439 4.6097561],0
p11,1,0.05269,3.753722,[28 44] ; [19 13],[32.53846154 39.46153846] ; [14.46153846 17.53846154],0
a6,1,0.053603,3.725014,[45 27] ; [13 18],[40.54368932 31.45631068] ; [17.45631068 13.54368932],0
p9,1,0.054964,3.68318,[28 41] ; [19 12],[32.43 36.57] ; [14.57 16.43],0
n6,1,0.093076,2.820357,[41 30] ; [24  8],[44.80582524 26.19417476] ; [20.19417476 11.80582524],0
v3,1,0.125939,2.341862,[14 56] ; [10 19],[16.96969697 53.03030303] ; [ 7.03030303 21.96969697],0
a3,1,0.155418,2.01825,[40 30] ; [23  9],[43.23529412 26.76470588] ; [19.76470588 12.23529412],0
n2,1,0.166091,1.917873,[20 14] ; [9 2],[21.91111111 12.08888889] ; [7.08888889 3.91111111],0
u2,1,0.166327,1.915745,[13 19] ; [6 3],[14.82926829 17.17073171] ; [4.17073171 4.82926829],0
u1,1,0.198851,1.650794,[ 7 65] ; [ 6 26],[ 9. 63.] ; [ 4. 28.],0
b5,1,0.205623,1.60198,[40 32] ; [22 10],[42.92307692 29.07692308] ; [19.07692308 12.92307692],0
a4,1,0.22086,1.498776,[26 44] ; [16 16],[28.82352941 41.17647059] ; [13.17647059 18.82352941],0
d5,1,0.304498,1.054391,[41 31] ; [21 10],[43.33980583 28.66019417] ; [18.66019417 12.33980583],0
d4,1,0.307689,1.040569,[46 26] ; [23  8],[48.23300971 23.76699029] ; [20.76699029 10.23300971],0
n5,1,0.33917,0.913567,[49 22] ; [19 13],[46.87378641 24.12621359] ; [21.12621359 10.87378641],0
r2,1,0.356552,0.85,[56 14] ; [28  4],[57.64705882 12.35294118] ; [26.35294118  5.64705882],0
n4,1,0.380102,0.77037,[47 25] ; [18 14],[45. 27.] ; [20. 12.],0
b4,1,0.42968,0.623688,[42 30] ; [16 16],[40.15384615 31.84615385] ; [17.84615385 14.15384615],0
a1,1,0.437677,0.602364,[ 8 64] ; [ 2 30],[ 6.92307692 65.07692308] ; [ 3.07692308 28.92307692],0
d1,1,0.529665,0.395034,[29 43] ; [15 17],[30.46153846 41.53846154] ; [13.53846154 18.46153846],0
u4,1,0.55184,0.354031,[ 1 71] ; [ 1 31],[ 1.38461538 70.61538462] ; [ 0.61538462 31.38461538],0
b1,1,0.556006,0.346667,[36 36] ; [18 14],[37.38461538 34.61538462] ; [16.61538462 15.38461538],0
d2,1,0.584037,0.299754,[32 38] ; [16 15],[33.26732673 36.73267327] ; [14.73267327 16.26732673],0
a2,1,0.641764,0.216443,[14 58] ; [ 5 27],[13.15384615 58.84615385] ; [ 5.84615385 26.15384615],0
a7,1,0.646688,0.210101,[37 35] ; [18 14],[38.07692308 33.92307692] ; [16.92307692 15.07692308],0
p8,1,0.680287,0.169803,[11 60] ; [ 6 26],[11.7184466 59.2815534] ; [ 5.2815534 26.7184466],0
a5,1,0.716718,0.131659,[40 32] ; [19 13],[40.84615385 31.15384615] ; [18.15384615 13.84615385],0
n1,1,0.727724,0.121212,[16 17] ; [6 5],[16.5 16.5] ; [5.5 5.5],0
n3,1,0.746355,0.10462,[18 13] ; [7 4],[18.45238095 12.54761905] ; [6.54761905 4.45238095],0
p5,1,0.763928,0.090196,[ 6 65] ; [ 3 26],[ 6.39 64.61] ; [ 2.61 26.39],0
p1,1,0.837872,0.041868,[ 8 64] ; [ 4 28],[ 8.30769231 63.69230769] ; [ 3.69230769 28.30769231],0
a8,1,0.938782,0.005898,[ 7 64] ; [ 3 29],[ 6.89320388 64.10679612] ; [ 3.10679612 28.89320388],0
b2,1,0.942244,0.005249,[20 30] ; [ 9 13],[20.13888889 29.86111111] ; [ 8.86111111 13.13888889],0
b3,1,0.942244,0.005249,[20 30] ; [ 9 13],[20.13888889 29.86111111] ; [ 8.86111111 13.13888889],0
d3,1,0.983353,0.000435,[35 37] ; [15 16],[34.95145631 37.04854369] ; [15.04854369 15.95145631],0
