Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p7,1,0.0,34.649058,[68 12] ; [74 89],[46.74897119 33.25102881] ; [95.25102881 67.74897119],1
p8,1,2e-06,22.87788,[53 28] ; [ 56 112],[35.45783133 45.54216867] ; [73.54216867 94.45783133],1
p4,1,1.5e-05,18.778508,[55 26] ; [ 64 102],[39.0242915 41.9757085] ; [79.9757085 86.0242915],1
s7,1,0.000288,13.145644,[39 36] ; [ 45 117],[26.58227848 48.41772152] ; [ 57.41772152 104.58227848],1
b3,1,0.00186,9.683048,[20 31] ; [13 71],[12.46666667 38.53333333] ; [20.53333333 63.46666667],0
b2,1,0.00186,9.683048,[20 31] ; [13 71],[12.46666667 38.53333333] ; [20.53333333 63.46666667],0
p3,1,0.003264,8.653796,[41 40] ; [ 53 116],[30.456 50.544] ; [ 63.544 105.456],0
n1,1,0.003325,8.619732,[14  9] ; [12 36],[ 8.42253521 14.57746479] ; [17.57746479 30.42253521],0
n5,1,0.004103,8.237802,[63 18] ; [99 68],[52.91129032 28.08870968] ; [109.08870968  57.91129032],0
p1,1,0.005351,7.756798,[13 68] ; [  9 159],[ 7.15662651 73.84337349] ; [ 14.84337349 153.15662651],0
p5,1,0.010416,6.5623,[13 68] ; [ 10 157],[ 7.51209677 73.48790323] ; [ 15.48790323 151.51209677],0
a3,1,0.04388,4.061189,[42 38] ; [ 65 102],[34.65587045 45.34412955] ; [72.34412955 94.65587045],0
n4,1,0.04453,4.036337,[57 24] ; [96 72],[49.77108434 31.22891566] ; [103.22891566  64.77108434],0
p2,1,0.057608,3.604931,[69 12] ; [126  43],[63.18 17.82] ; [131.82  37.18],0
p11,1,0.05896,3.566389,[64 17] ; [114  55],[57.672 23.328] ; [120.328  48.672],0
r4,1,0.062157,3.478877,[72  9] ; [134  35],[66.744 14.256] ; [139.256  29.744],0
s8,1,0.062673,3.465196,[32 49] ; [ 47 122],[25.596 55.404] ; [ 53.404 115.596],0
a8,1,0.069899,3.285385,[13 63] ; [ 14 142],[ 8.84482759 67.15517241] ; [ 18.15517241 137.84482759],0
s5,1,0.081577,3.033207,[24 53] ; [ 34 129],[18.60833333 58.39166667] ; [ 39.39166667 123.60833333],0
s6,1,0.085404,2.95893,[52 27] ; [90 76],[45.7877551 33.2122449] ; [96.2122449 69.7877551],0
v1,1,0.092481,2.830654,[40 40] ; [ 63 100],[33.90946502 46.09053498] ; [69.09053498 93.90946502],0
p12,1,0.113382,2.506443,[ 6 75] ; [  5 162],[ 3.59274194 77.40725806] ; [  7.40725806 159.59274194],0
s2,1,0.117901,2.444979,[41 40] ; [ 67 100],[35.27419355 45.72580645] ; [72.72580645 94.27419355],0
v2,1,0.124624,2.358225,[40 39] ; [63 94],[34.47881356 44.52118644] ; [68.52118644 88.47881356],0
a4,1,0.191043,1.709558,[18 63] ; [ 26 142],[14.31325301 66.68674699] ; [ 29.68674699 138.31325301],0
r3,1,0.221307,1.495873,[76  4] ; [152  16],[73.5483871  6.4516129] ; [154.4516129  13.5483871],0
d5,1,0.260658,1.265257,[56 24] ; [106  63],[52.04819277 27.95180723] ; [109.95180723  59.04819277],0
r2,1,0.276942,1.182033,[75  6] ; [148  20],[72.54216867  8.45783133] ; [150.45783133  17.54216867],0
b1,1,0.279483,1.169603,[34 47] ; [ 59 110],[30.132 50.868] ; [ 62.868 106.132],0
n2,1,0.291395,1.113167,[18  5] ; [31 16],[16.1  6.9] ; [32.9 14.1],0
d4,1,0.333494,0.935283,[58 23] ; [110  58],[54.65060241 26.34939759] ; [113.34939759  54.65060241],0
a1,1,0.351113,0.869431,[ 3 78] ; [  3 166],[ 1.944 79.056] ; [  4.056 164.944],0
b4,1,0.366938,0.814008,[45 36] ; [104  65],[48.276 32.724] ; [100.724  68.276],0
s1,1,0.378989,0.77398,[ 2 79] ; [  8 158],[ 3.27935223 77.72064777] ; [  6.72064777 159.27935223],0
u2,1,0.409045,0.681576,[25 14] ; [57 44],[22.84285714 16.15714286] ; [59.15714286 41.84285714],0
a7,1,0.478582,0.502093,[50 29] ; [114  54],[52.4534413 26.5465587] ; [111.5465587  56.4534413],0
d1,1,0.507519,0.439179,[23 58] ; [ 55 114],[25.272 55.728] ; [ 52.728 116.272],0
n3,1,0.536635,0.381813,[17  6] ; [32 16],[15.87323944  7.12676056] ; [33.12676056 14.87323944],0
u1,1,0.548753,0.359556,[ 3 78] ; [  4 165],[ 2.268 78.732] ; [  4.732 164.268],0
n6,1,0.586752,0.295446,[61 19] ; [134  35],[62.65060241 17.34939759] ; [132.34939759  36.65060241],0
