Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d3,1,0.002498,9.141705,[14 17] ; [13  1],[18.6 12.4] ; [8.4 5.6],0
d5,1,0.007455,7.159964,[16 15] ; [13  1],[19.97777778 11.02222222] ; [9.02222222 4.97777778],0
d2,1,0.017376,5.657991,[ 5 26] ; [7 7],[ 8.26666667 22.73333333] ; [ 3.73333333 10.26666667],0
v3,1,0.053427,3.730501,[ 5 26] ; [6 8],[ 7.57777778 23.42222222] ; [ 3.42222222 10.57777778],0
v2,1,0.053529,3.727318,[10 20] ; [9 5],[12.95454545 17.04545455] ; [6.04545455 7.95454545],0
p5,1,0.105457,2.621011,[ 3 28] ; [ 4 10],[ 4.82222222 26.17777778] ; [ 2.17777778 11.82222222],0
v1,1,0.110972,2.540323,[ 8 23] ; [7 7],[10.33333333 20.66666667] ; [4.66666667 9.33333333],0
a4,1,0.143466,2.140388,[ 5 26] ; [5 9],[ 6.88888889 24.11111111] ; [ 3.11111111 10.88888889],0
u2,1,0.168598,1.895363,[15  4] ; [3 3],[13.68  5.32] ; [4.32 1.68],0
a5,1,0.173249,1.854605,[11 20] ; [8 6],[13.08888889 17.91111111] ; [5.91111111 8.08888889],0
a3,1,0.249306,1.327189,[12 19] ; [8 6],[13.77777778 17.22222222] ; [6.22222222 7.77777778],0
n2,1,0.250829,1.318681,[9 4] ; [3 4],[7.8 5.2] ; [4.2 2.8],0
s7,1,0.315117,1.009106,[10 19] ; [2 9],[ 8.7 20.3] ; [3.3 7.7],0
b2,1,0.317113,1.000817,[ 4 12] ; [4 5],[ 5.12 10.88] ; [2.88 6.12],0
b3,1,0.317113,1.000817,[ 4 12] ; [4 5],[ 5.12 10.88] ; [2.88 6.12],0
a7,1,0.32233,0.979468,[15 16] ; [9 5],[16.53333333 14.46666667] ; [7.46666667 6.53333333],0
a6,1,0.32233,0.979468,[15 16] ; [9 5],[16.53333333 14.46666667] ; [7.46666667 6.53333333],0
b4,1,0.32233,0.979468,[16 15] ; [5 9],[14.46666667 16.53333333] ; [6.53333333 7.46666667],0
r3,1,0.334038,0.93318,[26  5] ; [10  4],[24.8  6.2] ; [11.2  2.8],0
b5,1,0.343816,0.896149,[18 13] ; [6 8],[16.53333333 14.46666667] ; [7.46666667 6.53333333],0
s2,1,0.356354,0.850702,[ 7 24] ; [5 9],[ 8.26666667 22.73333333] ; [ 3.73333333 10.26666667],0
n5,1,0.357467,0.846774,[20 11] ; [7 7],[18.6 12.4] ; [8.4 5.6],0
p3,1,0.381996,0.764268,[10 21] ; [6 7],[11.27272727 19.72727273] ; [4.72727273 8.27272727],0
s4,1,0.389463,0.740619,[ 8 23] ; [ 2 12],[ 6.88888889 24.11111111] ; [ 3.11111111 10.88888889],0
n3,1,0.423139,0.641581,[8 5] ; [3 4],[7.15 5.85] ; [3.85 3.15],0
p8,1,0.428346,0.627304,[15 16] ; [5 9],[13.77777778 17.22222222] ; [6.22222222 7.77777778],0
s3,1,0.458078,0.550586,[10 21] ; [ 3 11],[ 8.95555556 22.04444444] ; [4.04444444 9.95555556],0
b1,1,0.49168,0.472847,[21 10] ; [8 6],[19.97777778 11.02222222] ; [9.02222222 4.97777778],0
r1,1,0.49168,0.472847,[10 21] ; [6 8],[11.02222222 19.97777778] ; [4.97777778 9.02222222],0
n6,1,0.510704,0.432624,[19 12] ; [10  4],[19.97777778 11.02222222] ; [9.02222222 4.97777778],0
s5,1,0.51957,0.414747,[ 7 24] ; [ 2 12],[ 6.2 24.8] ; [ 2.8 11.2],0
p9,1,0.540089,0.375375,[22  9] ; [8 5],[21.13636364  9.86363636] ; [8.86363636 4.13636364],0
s6,1,0.586467,0.295896,[16 15] ; [6 8],[15.15555556 15.84444444] ; [6.84444444 7.15555556],0
p7,1,0.61425,0.254032,[18 13] ; [7 7],[17.22222222 13.77777778] ; [7.77777778 6.22222222],0
p11,1,0.653977,0.200923,[22  9] ; [9 5],[21.35555556  9.64444444] ; [9.64444444 4.35555556],0
u3,1,0.734139,0.115345,[ 8 11] ; [3 3],[ 8.36 10.64] ; [2.64 3.36],0
s8,1,0.751731,0.100083,[ 8 23] ; [ 3 11],[ 7.57777778 23.42222222] ; [ 3.42222222 10.57777778],0
p2,1,0.751731,0.100083,[23  8] ; [11  3],[23.42222222  7.57777778] ; [10.57777778  3.42222222],0
r4,1,0.792616,0.069124,[12 19] ; [6 8],[12.4 18.6] ; [5.6 8.4],0
p10,1,0.847846,0.036813,[19 12] ; [9 5],[19.28888889 11.71111111] ; [8.71111111 5.28888889],0
p4,1,0.885497,0.020737,[17 14] ; [8 6],[17.22222222 13.77777778] ; [7.77777778 6.22222222],0
n4,1,0.920183,0.010041,[16 15] ; [7 7],[15.84444444 15.15555556] ; [7.15555556 6.84444444],0
p12,1,0.931419,0.007406,[ 2 29] ; [ 1 13],[ 2.06666667 28.93333333] ; [ 0.93333333 13.06666667],0
p6,1,0.97141,0.001284,[ 7 24] ; [ 3 10],[ 7.04545455 23.95454545] ; [ 2.95454545 10.04545455],0
