Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s3,1,0.0,126.211554,[ 31 105] ; [125  14],[77.14909091 58.85090909] ; [78.85090909 60.14909091],1
s8,1,0.0,50.725996,[ 27 110] ; [86 53],[56.09057971 80.90942029] ; [56.90942029 82.09057971],1
s6,1,0.0,41.849951,[68 69] ; [118  19],[93. 44.] ; [93. 44.],1
s7,1,0.0,41.34267,[37 94] ; [89 42],[63. 68.] ; [63. 68.],1
s5,1,3.3e-05,17.250216,[ 25 111] ; [56 79],[40.64944649 95.35055351] ; [40.35055351 94.64944649],1
a3,1,0.003336,8.613964,[84 54] ; [108  32],[95.30935252 42.69064748] ; [96.69064748 43.30935252],0
d4,1,0.007956,7.043251,[103  35] ; [122  18],[111.69064748  26.30935252] ; [113.30935252  26.69064748],0
s4,1,0.015015,5.914722,[ 11 126] ; [ 25 115],[ 17.80505415 119.19494585] ; [ 18.19494585 121.80505415],0
v3,1,0.01918,5.485005,[43 88] ; [62 70],[52.30038023 78.69961977] ; [52.69961977 79.30038023],0
d1,1,0.021733,5.267014,[72 66] ; [92 48],[81.41007194 56.58992806] ; [82.58992806 57.41007194],0
a2,1,0.025023,5.022311,[ 23 115] ; [ 39 101],[ 30.77697842 107.22302158] ; [ 31.22302158 108.77697842],0
p8,1,0.033126,4.539239,[80 55] ; [65 75],[71.18181818 63.81818182] ; [73.81818182 66.18181818],0
p9,1,0.078418,3.097397,[108  30] ; [120  19],[113.58844765  24.41155235] ; [114.41155235  24.58844765],0
v4,1,0.099794,2.708833,[128  10] ; [134   4],[131.   7.] ; [131.   7.],0
u4,1,0.102441,2.667122,[  1 137] ; [  5 135],[  2.97841727 135.02158273] ; [  3.02158273 136.97841727],0
r3,1,0.115301,2.480015,[127  11] ; [135   5],[130.05755396   7.94244604] ; [131.94244604   8.05755396],0
p12,1,0.129641,2.296799,[  5 133] ; [ 11 129],[  7.94244604 130.05755396] ; [  8.05755396 131.94244604],0
n3,1,0.132866,2.25869,[17 10] ; [25  6],[19.55172414  7.44827586] ; [22.44827586  8.55172414],0
d2,1,0.185278,1.754774,[61 77] ; [73 67],[66.51798561 71.48201439] ; [67.48201439 72.51798561],0
r2,1,0.187194,1.739567,[122  15] ; [130   9],[125.08695652  11.91304348] ; [126.91304348  12.08695652],0
n2,1,0.192513,1.698281,[17  9] ; [25  6],[19.15789474  6.84210526] ; [22.84210526  8.15789474],0
u3,1,0.193999,1.686988,[30 24] ; [21  9],[32.78571429 21.21428571] ; [18.21428571 11.78571429],0
a1,1,0.205815,1.60062,[  3 135] ; [  7 133],[  4.96402878 133.03597122] ; [  5.03597122 134.96402878],0
p10,1,0.218152,1.516484,[108  30] ; [116  22],[112.  26.] ; [112.  26.],0
b4,1,0.232658,1.424535,[71 67] ; [82 58],[75.94964029 62.05035971] ; [77.05035971 62.94964029],0
n4,1,0.253849,1.301997,[99 39] ; [108  31],[103.12635379  34.87364621] ; [103.87364621  35.12635379],0
p11,1,0.276422,1.184598,[111  27] ; [105  35],[107.22302158  30.77697842] ; [108.77697842  31.22302158],0
u1,1,0.286404,1.136449,[ 20 118] ; [ 27 113],[ 23.33093525 114.66906475] ; [ 23.66906475 116.33093525],0
p7,1,0.289816,1.120476,[88 50] ; [80 59],[83.6967509 54.3032491] ; [84.3032491 54.6967509],0
