Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p8,1,4.6e-05,16.625227,[50 44] ; [36 99],[35.30131004 58.69868996] ; [50.69868996 84.30131004],1
p6,1,0.00054,11.971478,[35 58] ; [ 24 114],[23.75324675 69.24675325] ; [ 35.24675325 102.75324675],1
p7,1,0.001544,10.025612,[60 34] ; [57 77],[48.23684211 45.76315789] ; [68.76315789 65.23684211],0
n5,1,0.008993,6.824133,[72 22] ; [83 55],[62.80172414 31.19827586] ; [92.19827586 45.80172414],0
p5,1,0.009157,6.79203,[ 8 87] ; [  2 138],[ 4.04255319 90.95744681] ; [  5.95744681 134.04255319],0
v1,1,0.010601,6.53104,[63 31] ; [67 67],[53.59649123 40.40350877] ; [76.40350877 57.59649123],0
p2,1,0.01819,5.57776,[81 14] ; [101  39],[73.57446809 21.42553191] ; [108.42553191  31.57446809],0
d3,1,0.030592,4.675695,[76 19] ; [94 46],[68.72340426 26.27659574] ; [101.27659574  38.72340426],0
s6,1,0.034408,4.47433,[67 26] ; [80 57],[59.43913043 33.56086957] ; [87.56086957 49.43913043],0
b2,1,0.069701,3.290052,[14 48] ; [27 46],[18.82962963 43.17037037] ; [22.17037037 50.82962963],0
b3,1,0.069701,3.290052,[14 48] ; [27 46],[18.82962963 43.17037037] ; [22.17037037 50.82962963],0
a2,1,0.075694,3.155022,[23 72] ; [ 21 119],[17.78723404 77.21276596] ; [ 26.21276596 113.78723404],0
a5,1,0.078279,3.100273,[72 23] ; [91 49],[65.89361702 29.10638298] ; [97.10638298 42.89361702],0
n4,1,0.12359,2.371226,[72 23] ; [93 47],[66.70212766 28.29787234] ; [98.29787234 41.70212766],0
d5,1,0.140217,2.175574,[83 12] ; [112  28],[78.82978723 16.17021277] ; [116.17021277  23.82978723],0
d1,1,0.174888,1.840539,[62 33] ; [79 61],[57. 38.] ; [84. 56.],0
p1,1,0.195497,1.675701,[ 5 90] ; [  3 137],[ 3.23404255 91.76595745] ; [  4.76595745 135.23404255],0
s8,1,0.206009,1.599254,[42 52] ; [51 89],[37.35897436 56.64102564] ; [55.64102564 84.35897436],0
s7,1,0.236454,1.401614,[46 45] ; [57 77],[41.65777778 49.34222222] ; [61.34222222 72.65777778],0
s2,1,0.240451,1.37795,[52 42] ; [66 73],[47.60515021 46.39484979] ; [70.39484979 68.60515021],0
a8,1,0.272565,1.203792,[ 9 73] ; [ 21 107],[11.71428571 70.28571429] ; [ 18.28571429 109.71428571],0
s4,1,0.280435,1.164981,[12 83] ; [ 25 115],[14.95744681 80.04255319] ; [ 22.04255319 117.95744681],0
d2,1,0.304409,1.05478,[47 47] ; [60 79],[43.16738197 50.83261803] ; [63.83261803 75.16738197],0
n1,1,0.306151,1.047207,[ 7 14] ; [ 9 33],[ 5.33333333 15.66666667] ; [10.66666667 31.33333333],0
a4,1,0.306534,1.045551,[43 52] ; [54 86],[39.21276596 55.78723404] ; [57.78723404 82.21276596],0
p12,1,0.334593,0.931041,[ 6 89] ; [  5 134],[ 4.46581197 90.53418803] ; [  6.53418803 132.46581197],0
r4,1,0.346048,0.887898,[83 12] ; [116  24],[80.44680851 14.55319149] ; [118.55319149  21.44680851],0
s5,1,0.399957,0.708456,[29 65] ; [34 98],[26.20353982 67.79646018] ; [36.79646018 95.20353982],0
v3,1,0.400845,0.705789,[48 43] ; [64 72],[44.89867841 46.10132159] ; [67.10132159 68.89867841],0
u1,1,0.489495,0.477636,[16 79] ; [ 19 121],[14.14893617 80.85106383] ; [ 20.85106383 119.14893617],0
d4,1,0.503922,0.446668,[79 16] ; [120  19],[80.79059829 14.20940171] ; [118.20940171  20.79059829],0
u4,1,0.526032,0.40205,[ 1 94] ; [  3 137],[ 1.61702128 93.38297872] ; [  2.38297872 137.61702128],0
r2,1,0.531132,0.392225,[84  9] ; [126  10],[85.28384279  7.71615721] ; [124.71615721  11.28384279],0
p11,1,0.609246,0.261274,[74 21] ; [105  35],[72.36170213 22.63829787] ; [106.63829787  33.36170213],0
u3,1,0.642774,0.215133,[17 13] ; [22 21],[16.02739726 13.97260274] ; [22.97260274 20.02739726],0
p9,1,0.657835,0.196164,[73 20] ; [110  26],[74.31877729 18.68122271] ; [108.68122271  27.31877729],0
b1,1,0.705996,0.14231,[27 68] ; [43 97],[28.29787234 66.70212766] ; [41.70212766 98.29787234],0
s1,1,0.707857,0.140427,[ 2 92] ; [  2 134],[ 1.63478261 92.36521739] ; [  2.36521739 133.63478261],0
s3,1,0.722288,0.126311,[49 42] ; [71 67],[47.68558952 43.31441048] ; [72.31441048 65.68558952],0
b4,1,0.786135,0.073622,[56 39] ; [85 55],[57. 38.] ; [84. 56.],0
n3,1,0.80393,0.061635,[16  6] ; [30 13],[15.56923077  6.43076923] ; [30.43076923 12.56923077],0
u2,1,0.816684,0.053737,[16 13] ; [22 20],[15.52112676 13.47887324] ; [22.47887324 19.52112676],0
