Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p9,1,0.0,28.126262,[33  2] ; [ 9 20],[22.96875 12.03125] ; [19.03125  9.96875],1
p11,1,0.058781,3.571454,[25 10] ; [14 15],[21.328125 13.671875] ; [17.671875 11.328125],0
p5,1,0.26969,1.218323,[ 2 33] ; [ 4 25],[ 3.28125 31.71875] ; [ 2.71875 26.28125],0
b1,1,0.506457,0.441379,[14 21] ; [14 15],[15.3125 19.6875] ; [12.6875 16.3125],0
p2,1,0.690174,0.158897,[28  7] ; [22  7],[27.34375  7.65625] ; [22.65625  6.34375],0
p1,1,0.954998,0.003185,[ 5 30] ; [ 4 25],[ 4.921875 30.078125] ; [ 4.078125 24.921875],0
