Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d1,1,0.0,51.868523,[96 27] ; [ 2 27],[79.30263158 43.69736842] ; [18.69736842 10.30263158],1
b5,1,0.535728,0.383516,[63 60] ; [13 16],[61.5 61.5] ; [14.5 14.5],0
n6,1,0.547064,0.362604,[105  18] ; [26  3],[106.00657895  16.99342105] ; [24.99342105  4.00657895],0
p6,1,0.594387,0.283546,[44 78] ; [12 17],[45.24503311 76.75496689] ; [10.75496689 18.24503311],0
b4,1,0.61282,0.256089,[70 53] ; [15 14],[68.78289474 54.21710526] ; [16.21710526 12.78289474],0
p5,1,0.631914,0.229474,[ 12 111] ; [ 2 27],[ 11.32894737 111.67105263] ; [ 2.67105263 26.32894737],0
v4,1,0.661458,0.191758,[117   6] ; [27  2],[116.52631579   6.47368421] ; [27.47368421  1.52631579],0
n5,1,0.666819,0.185345,[89 33] ; [20  9],[88.06622517 33.93377483] ; [20.93377483  8.06622517],0
p10,1,0.668191,0.183725,[102  21] ; [25  4],[102.76973684  20.23026316] ; [24.23026316  4.76973684],0
a8,1,0.673798,0.177191,[ 13 101] ; [ 4 24],[ 13.64788732 100.35211268] ; [ 3.35211268 24.64788732],0
s1,1,0.729081,0.119957,[  6 115] ; [ 1 28],[  5.64666667 115.35333333] ; [ 1.35333333 27.64666667],0
p11,1,0.739692,0.110398,[94 29] ; [23  6],[94.67763158 28.32236842] ; [22.32236842  6.67763158],0
b1,1,0.741339,0.108953,[51 72] ; [13 16],[51.78947368 71.21052632] ; [12.21052632 16.78947368],0
p9,1,0.743101,0.10742,[103  20] ; [25  4],[103.57894737  19.42105263] ; [24.42105263  4.57894737],0
u2,1,0.750112,0.101437,[18  9] ; [8 5],[17.55  9.45] ; [8.45 4.55],0
s2,1,0.763573,0.090476,[80 43] ; [18 11],[79.30263158 43.69736842] ; [18.69736842 10.30263158],0
s7,1,0.823922,0.049508,[86 31] ; [20  8],[85.53103448 31.46896552] ; [20.46896552  7.53103448],0
p4,1,0.850145,0.035696,[74 49] ; [18 11],[74.44736842 48.55263158] ; [17.55263158 11.44736842],0
p2,1,0.855447,0.033187,[100  23] ; [24  5],[100.34210526  22.65789474] ; [23.65789474  5.34210526],0
s4,1,0.891683,0.018543,[28 94] ; [ 7 22],[28.2781457 93.7218543] ; [ 6.7218543 22.2781457],0
p3,1,0.898409,0.0163,[61 62] ; [14 15],[60.69078947 62.30921053] ; [14.30921053 14.69078947],0
b3,1,0.943224,0.005072,[29 50] ; [5 9],[28.88172043 50.11827957] ; [5.11827957 8.88172043],0
b2,1,0.943224,0.005072,[29 50] ; [5 9],[28.88172043 50.11827957] ; [5.11827957 8.88172043],0
n1,1,0.972049,0.001228,[14 24] ; [3 5],[14.04347826 23.95652174] ; [2.95652174 5.04347826],0
