Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p8,1,0.0,40.615846,[60 29] ; [ 8 50],[41.17006803 47.82993197] ; [26.82993197 31.17006803],1
p6,1,3e-06,21.877181,[48 42] ; [ 9 50],[34.4295302 55.5704698] ; [22.5704698 36.4295302],1
p3,1,6e-06,20.509547,[57 33] ; [15 44],[43.48993289 46.51006711] ; [28.51006711 30.48993289],1
p2,1,1.1e-05,19.362401,[79 11] ; [33 26],[67.65100671 22.34899329] ; [44.34899329 14.65100671],1
p4,1,1.4e-05,18.824088,[63 27] ; [20 39],[50.13422819 39.86577181] ; [32.86577181 26.13422819],1
p10,1,0.0011,10.650944,[78 12] ; [37 21],[69.93243243 20.06756757] ; [45.06756757 12.93243243],0
s7,1,0.007608,7.123447,[57 30] ; [24 32],[49.27972028 37.72027972] ; [31.72027972 24.27972028],0
p9,1,0.014361,5.993226,[78 12] ; [40 17],[72.24489796 17.75510204] ; [45.75510204 11.24489796],0
p11,1,0.021267,5.304783,[68 22] ; [34 25],[61.61073826 28.38926174] ; [40.38926174 18.61073826],0
s8,1,0.022843,5.180439,[46 44] ; [19 40],[39.26174497 50.73825503] ; [25.73825503 33.26174497],0
n3,1,0.030117,4.702609,[22  3] ; [14  9],[18.75  6.25] ; [17.25  5.75],0
d5,1,0.032493,4.572305,[75 14] ; [41 18],[69.75675676 19.24324324] ; [46.24324324 12.75675676],0
r3,1,0.049844,3.846696,[84  5] ; [50  9],[80.58108108  8.41891892] ; [53.41891892  5.58108108],0
b5,1,0.054863,3.686254,[50 40] ; [42 17],[55.5704698 34.4295302] ; [36.4295302 22.5704698],0
s6,1,0.070468,3.272077,[76 13] ; [41 15],[71.8137931 17.1862069] ; [45.1862069 10.8137931],0
n2,1,0.071625,3.245378,[21  4] ; [14  9],[18.22916667  6.77083333] ; [16.77083333  6.22916667],0
s1,1,0.073434,3.20455,[ 2 88] ; [ 5 53],[ 4.25675676 85.74324324] ; [ 2.74324324 55.25675676],0
b1,1,0.073512,3.202798,[39 51] ; [17 42],[33.82550336 56.17449664] ; [22.17449664 36.82550336],0
n5,1,0.089786,2.878204,[64 26] ; [34 25],[59.19463087 30.80536913] ; [38.80536913 20.19463087],0
s5,1,0.099662,2.710944,[46 41] ; [20 32],[41.30935252 45.69064748] ; [24.69064748 27.30935252],0
b4,1,0.122009,2.391334,[48 42] ; [39 20],[52.55033557 37.44966443] ; [34.44966443 24.55033557],0
v1,1,0.162364,1.952067,[42 47] ; [21 38],[37.88513514 51.11486486] ; [25.11486486 33.88513514],0
v3,1,0.168746,1.894049,[27 60] ; [12 46],[23.4 63.6] ; [15.6 42.4],0
s3,1,0.248165,1.333603,[65 25] ; [36 21],[61.83673469 28.16326531] ; [39.16326531 17.83673469],0
v4,1,0.278199,1.175866,[85  5] ; [52  6],[83.31081081  6.68918919] ; [53.68918919  4.31081081],0
a7,1,0.29793,1.083436,[56 33] ; [42 17],[58.93243243 30.06756757] ; [39.06756757 19.93243243],0
v2,1,0.306506,1.045673,[42 45] ; [23 35],[39. 48.] ; [26. 32.],0
a1,1,0.332801,0.937969,[ 1 89] ; [ 2 57],[ 1.81208054 88.18791946] ; [ 1.18791946 57.81208054],0
d1,1,0.368333,0.809279,[51 39] ; [29 30],[48.32214765 41.67785235] ; [31.67785235 27.32214765],0
a2,1,0.370774,0.801068,[19 71] ; [ 9 50],[16.91275168 73.08724832] ; [11.08724832 47.91275168],0
p1,1,0.38513,0.754263,[ 8 82] ; [ 3 56],[ 6.6442953 83.3557047] ; [ 4.3557047 54.6442953],0
n6,1,0.430821,0.620609,[74 15] ; [46 13],[72.16216216 16.83783784] ; [47.83783784 11.16216216],0
r1,1,0.465716,0.532123,[66 24] ; [40 19],[64.02684564 25.97315436] ; [41.97315436 17.02684564],0
r2,1,0.534905,0.385066,[81  9] ; [53  4],[82.04081633  7.95918367] ; [51.95918367  5.04081633],0
a8,1,0.550483,0.356452,[ 3 82] ; [ 3 50],[ 3.69565217 81.30434783] ; [ 2.30434783 50.69565217],0
u3,1,0.592204,0.286916,[19 13] ; [14  7],[19.9245283 12.0754717] ; [13.0754717  7.9245283],0
r4,1,0.621722,0.243454,[76 14] ; [48 11],[74.89932886 15.10067114] ; [49.10067114  9.89932886],0
b2,1,0.63397,0.226716,[10 41] ; [ 7 22],[10.8375 40.1625] ; [ 6.1625 22.8375],0
b3,1,0.63397,0.226716,[10 41] ; [ 7 22],[10.8375 40.1625] ; [ 6.1625 22.8375],0
n4,1,0.671561,0.179781,[58 32] ; [36 23],[56.77852349 33.22147651] ; [37.22147651 21.77852349],0
a5,1,0.721794,0.126781,[62 28] ; [39 20],[61.00671141 28.99328859] ; [39.99328859 19.00671141],0
a6,1,0.773287,0.082989,[54 36] ; [34 25],[53.15436242 36.84563758] ; [34.84563758 24.15436242],0
a4,1,0.823868,0.049539,[38 52] ; [26 33],[38.65771812 51.34228188] ; [25.34228188 33.65771812],0
d4,1,0.830303,0.04593,[70 20] ; [45 14],[69.46308725 20.53691275] ; [45.53691275 13.46308725],0
s2,1,0.831003,0.045546,[61 29] ; [37 19],[60.4109589 29.5890411] ; [37.5890411 18.4109589],0
d3,1,0.863029,0.029763,[66 23] ; [43 16],[65.5472973 23.4527027] ; [43.4527027 15.5472973],0
u1,1,0.896302,0.016987,[16 74] ; [10 49],[15.70469799 74.29530201] ; [10.29530201 48.70469799],0
n1,1,0.906958,0.01366,[ 8 17] ; [ 7 16],[ 7.8125 17.1875] ; [ 7.1875 15.8125],0
u2,1,0.957674,0.002817,[15 17] ; [10 11],[15.09433962 16.90566038] ; [ 9.90566038 11.09433962],0
d2,1,0.963896,0.002049,[40 50] ; [26 33],[39.86577181 50.13422819] ; [26.13422819 32.86577181],0
p12,1,0.969861,0.001428,[ 3 87] ; [ 2 56],[ 3.04054054 86.95945946] ; [ 1.95945946 56.04054054],0
a3,1,0.996253,2.2e-05,[58 32] ; [38 21],[57.98657718 32.01342282] ; [38.01342282 20.98657718],0
