Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s6,1,0.001216,10.465502,[105 161] ; [25 12],[114.12541254 151.87458746] ; [15.87458746 21.12541254],0
b1,1,0.009394,6.746344,[ 98 171] ; [ 6 33],[ 90.83116883 178.16883117] ; [13.16883117 25.83116883],0
s2,1,0.024081,5.088758,[ 62 204] ; [15 22],[ 67.59735974 198.40264026] ; [ 9.40264026 27.59735974],0
d2,1,0.035568,4.417714,[108 158] ; [ 9 30],[102.03934426 163.96065574] ; [14.96065574 24.03934426],0
p8,1,0.042251,4.12512,[ 92 171] ; [ 7 31],[ 86.50166113 176.49833887] ; [12.49833887 25.50166113],0
n4,1,0.043218,4.086855,[169  99] ; [18 21],[163.24429967 104.75570033] ; [23.75570033 15.24429967],0
s5,1,0.066712,3.362121,[ 42 220] ; [10 25],[ 45.87205387 216.12794613] ; [ 6.12794613 28.87205387],0
n6,1,0.093096,2.820012,[191  77] ; [32  6],[195.30718954  72.69281046] ; [27.69281046 10.30718954],0
a2,1,0.097574,2.744762,[ 40 229] ; [ 2 37],[ 36.68181818 232.31818182] ; [ 5.31818182 33.68181818],0
a8,1,0.109753,2.557776,[ 30 225] ; [ 1 34],[ 27.25862069 227.74137931] ; [ 3.74137931 31.25862069],0
a4,1,0.110187,2.551537,[ 96 170] ; [ 9 30],[ 91.57377049 174.42622951] ; [13.42622951 25.57377049],0
p10,1,0.119497,2.423899,[169  94] ; [30  9],[173.3013245  89.6986755] ; [25.6986755 13.3013245],0
v3,1,0.1457,2.116703,[ 72 184] ; [ 6 30],[ 68.38356164 187.61643836] ; [ 9.61643836 26.38356164],0
a6,1,0.159183,1.98197,[176  93] ; [21 18],[172.05519481  96.94480519] ; [24.94480519 14.05519481],0
p9,1,0.199241,1.647928,[182  80] ; [31  8],[185.40199336  76.59800664] ; [27.59800664 11.40199336],0
d3,1,0.208056,1.584904,[162 106] ; [27 11],[165.52941176 102.47058824] ; [23.47058824 14.52941176],0
p7,1,0.215518,1.533965,[114 146] ; [13 26],[110.43478261 149.56521739] ; [16.56521739 22.43478261],0
a3,1,0.223804,1.479812,[157 109] ; [19 20],[153.49508197 112.50491803] ; [22.50491803 16.49508197],0
d5,1,0.25443,1.298814,[194  75] ; [24 14],[191.01628664  77.98371336] ; [26.98371336 11.01628664],0
d1,1,0.285745,1.139561,[128 141] ; [15 24],[124.89285714 144.10714286] ; [18.10714286 20.89285714],0
v4,1,0.307644,1.040765,[230  36] ; [36  3],[231.98688525  34.01311475] ; [34.01311475  4.98688525],0
p4,1,0.316573,1.003051,[ 82 183] ; [ 9 30],[ 79.32565789 185.67434211] ; [11.67434211 27.32565789],0
