Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d1,1,0.0,107.283532,[233 135] ; [ 3 90],[188.39045553 179.60954447] ; [47.60954447 45.39045553],1
d3,1,0.0,74.804612,[285  83] ; [28 64],[250.4 117.6] ; [62.6 29.4],1
d5,1,0.0,63.062196,[314  54] ; [43 49],[285.6  82.4] ; [71.4 20.6],1
d2,1,1e-06,24.806298,[171 195] ; [17 76],[149.90849673 216.09150327] ; [38.09150327 54.90849673],1
a4,1,6e-06,20.475115,[173 195] ; [19 72],[153.93464052 214.06535948] ; [38.06535948 52.93464052],1
a5,1,0.000105,15.044632,[267 101] ; [48 45],[251.45336226 116.54663774] ; [63.54663774 29.45336226],1
u1,1,0.000108,14.996474,[ 60 308] ; [ 1 92],[ 48.69414317 319.30585683] ; [12.30585683 80.69414317],1
a3,1,0.000121,14.770359,[254 113] ; [44 48],[238.27015251 128.72984749] ; [59.72984749 32.27015251],1
a2,1,0.000569,11.87592,[ 87 281] ; [ 7 86],[ 75.03687636 292.96312364] ; [18.96312364 74.03687636],1
b2,1,0.009878,6.656809,[ 68 130] ; [ 8 43],[ 60.43373494 137.56626506] ; [15.56626506 35.43373494],0
b3,1,0.009878,6.656809,[ 68 130] ; [ 8 43],[ 60.43373494 137.56626506] ; [15.56626506 35.43373494],0
s2,1,0.009977,6.639004,[137 229] ; [21 70],[126.53829322 239.46170678] ; [31.46170678 59.53829322],0
a7,1,0.012999,6.169253,[286  82] ; [60 32],[276.8  91.2] ; [69.2 22.8],0
s5,1,0.01398,6.040644,[102 256] ; [14 75],[ 92.90380313 265.09619687] ; [23.09619687 65.90380313],0
p2,1,0.017119,5.684132,[306  59] ; [68 25],[298.05676856  66.94323144] ; [75.94323144 17.05676856],0
p1,1,0.01729,5.666649,[ 21 344] ; [12 81],[ 26.29912664 338.70087336] ; [ 6.70087336 86.29912664],0
a6,1,0.023471,5.133335,[266 102] ; [56 37],[257.04121475 110.95878525] ; [64.95878525 28.04121475],0
u2,1,0.024379,5.067476,[65 47] ; [19 30],[58.43478261 53.56521739] ; [25.56521739 23.43478261],0
v2,1,0.024669,5.046962,[197 159] ; [36 50],[187.66515837 168.33484163] ; [45.33484163 40.66515837],0
n3,1,0.041961,4.136763,[60 20] ; [20  1],[63.36633663 16.63366337] ; [16.63366337  4.36633663],0
r1,1,0.044764,4.027499,[308  58] ; [70 23],[301.41176471  64.58823529] ; [76.58823529 16.41176471],0
b4,1,0.056549,3.63582,[226 142] ; [47 46],[217.92624729 150.07375271] ; [55.07375271 37.92624729],0
p10,1,0.070585,3.269359,[283  80] ; [62 28],[276.45695364  86.54304636] ; [68.54304636 21.45695364],0
s1,1,0.088219,2.906573,[  8 355] ; [ 5 85],[ 10.41721854 352.58278146] ; [ 2.58278146 87.41721854],0
r2,1,0.09768,2.743027,[358   8] ; [88  5],[355.63398693  10.36601307] ; [90.36601307  2.63398693],0
p9,1,0.101906,2.675452,[292  67] ; [67 24],[286.40222222  72.59777778] ; [72.59777778 18.40222222],0
s6,1,0.112516,2.518522,[201 158] ; [42 48],[194.29175947 164.70824053] ; [48.70824053 41.29175947],0
u3,1,0.129806,2.294826,[67 45] ; [23 26],[62.60869565 49.39130435] ; [27.39130435 21.60869565],0
n2,1,0.132079,2.267893,[61 19] ; [20  2],[63.52941176 16.47058824] ; [17.47058824  4.52941176],0
a1,1,0.157777,1.995405,[ 15 353] ; [ 1 92],[ 12.77223427 355.22776573] ; [ 3.22776573 89.77223427],0
p4,1,0.236437,1.401711,[200 162] ; [45 48],[194.92307692 167.07692308] ; [50.07692308 42.92307692],0
p7,1,0.309484,1.032875,[216 142] ; [49 41],[211.76339286 146.23660714] ; [53.23660714 36.76339286],0
s7,1,0.314947,1.009815,[ 96 258] ; [19 68],[ 92.31292517 261.68707483] ; [22.68707483 64.31292517],0
p5,1,0.443417,0.587424,[ 27 339] ; [ 9 83],[ 28.76855895 337.23144105] ; [ 7.23144105 84.76855895],0
n5,1,0.449471,0.571986,[251 114] ; [67 25],[253.98249453 111.01750547] ; [64.01750547 27.98249453],0
v3,1,0.462882,0.538916,[115 238] ; [33 57],[117.93227991 235.06772009] ; [30.06772009 59.93227991],0
p12,1,0.468469,0.525585,[ 17 347] ; [ 6 86],[ 18.35964912 345.64035088] ; [ 4.64035088 87.35964912],0
s4,1,0.473976,0.512692,[ 52 309] ; [16 76],[ 54.18984547 306.81015453] ; [13.81015453 78.18984547],0
v4,1,0.51164,0.430712,[355  13] ; [90  2],[356.  12.] ; [89.  3.],0
v1,1,0.564751,0.331544,[173 188] ; [41 51],[170.53863135 190.46136865] ; [43.46136865 48.53863135],0
r3,1,0.581489,0.303833,[361   5] ; [91  2],[360.41830065   5.58169935] ; [91.58169935  1.41830065],0
p3,1,0.60007,0.27489,[156 210] ; [42 50],[158.22707424 207.77292576] ; [39.77292576 52.22707424],0
b1,1,0.646738,0.210038,[128 240] ; [30 63],[126.12581345 241.87418655] ; [31.87418655 61.12581345],0
a8,1,0.735267,0.11433,[ 40 296] ; [ 9 76],[ 39.10688836 296.89311164] ; [ 9.89311164 75.10688836],0
p8,1,0.740134,0.110009,[176 186] ; [42 48],[174.59292035 187.40707965] ; [43.40707965 46.59292035],0
n1,1,0.752012,0.099848,[28 51] ; [ 7 15],[27.37623762 51.62376238] ; [ 7.62376238 14.37623762],0
p6,1,0.899034,0.016099,[105 254] ; [26 65],[104.50888889 254.49111111] ; [26.49111111 64.50888889],0
p11,1,0.905854,0.013988,[287  81] ; [72 21],[286.57700651  81.42299349] ; [72.42299349 20.57700651],0
n4,1,0.932966,0.007075,[266 101] ; [67 26],[265.67608696 101.32391304] ; [67.32391304 25.67608696],0
b5,1,0.940762,0.005522,[224 144] ; [57 36],[224.31236443 143.68763557] ; [56.68763557 36.31236443],0
n6,1,0.955966,0.003049,[300  66] ; [76 17],[299.81699346  66.18300654] ; [76.18300654 16.81699346],0
s3,1,0.972305,0.001205,[154 209] ; [38 52],[153.85430464 209.14569536] ; [38.14569536 51.85430464],0
