Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n1,1,0.004503,8.069053,[1 9] ; [9 4],[4.34782609 5.65217391] ; [5.65217391 7.34782609],0
b3,1,0.004511,8.065821,[ 2 21] ; [7 7],[ 5.59459459 17.40540541] ; [ 3.40540541 10.59459459],0
b2,1,0.004511,8.065821,[ 2 21] ; [7 7],[ 5.59459459 17.40540541] ; [ 3.40540541 10.59459459],0
p4,1,0.008961,6.830634,[22 12] ; [10 21],[16.73846154 17.26153846] ; [15.26153846 15.73846154],0
r4,1,0.014352,5.994307,[22 12] ; [28  3],[26.15384615  7.84615385] ; [23.84615385  7.15384615],0
b1,1,0.019416,5.463653,[23 11] ; [12 19],[18.30769231 15.69230769] ; [16.69230769 14.30769231],0
p8,1,0.022943,5.172804,[16 18] ; [ 6 24],[11.6875 22.3125] ; [10.3125 19.6875],0
p6,1,0.026582,4.917781,[14 20] ; [ 5 26],[ 9.93846154 24.06153846] ; [ 9.06153846 21.93846154],0
a6,1,0.044237,4.047497,[25  8] ; [16 15],[21.140625 11.859375] ; [19.859375 11.140625],0
n5,1,0.072461,3.226365,[18 15] ; [10 21],[14.4375 18.5625] ; [13.5625 17.4375],0
a2,1,0.099314,2.716532,[ 7 27] ; [ 2 29],[ 4.70769231 29.29230769] ; [ 4.29230769 26.70769231],0
v1,1,0.102279,2.669648,[13 20] ; [18 12],[16.23809524 16.76190476] ; [14.76190476 15.23809524],0
n3,1,0.106343,2.607745,[6 5] ; [11  2],[7.79166667 3.20833333] ; [9.20833333 3.79166667],0
b5,1,0.116275,2.466793,[24 10] ; [16 15],[20.92307692 13.07692308] ; [19.07692308 11.92307692],0
v3,1,0.14205,2.155612,[ 7 25] ; [11 17],[ 9.6 22.4] ; [ 8.4 19.6],0
s3,1,0.18317,1.771716,[32  2] ; [26  5],[30.33846154  3.66153846] ; [27.66153846  3.33846154],0
d4,1,0.20405,1.613149,[26  7] ; [28  3],[27.84375  5.15625] ; [26.15625  4.84375],0
a5,1,0.208124,1.584426,[19 15] ; [22  9],[21.44615385 12.55384615] ; [19.55384615 11.44615385],0
d3,1,0.212075,1.557203,[25  8] ; [19 12],[22.6875 10.3125] ; [21.3125  9.6875],0
u2,1,0.236958,1.398601,[11  2] ; [7 4],[9.75 3.25] ; [8.25 2.75],0
p1,1,0.259001,1.274089,[ 1 33] ; [ 3 28],[ 2.09230769 31.90769231] ; [ 1.90769231 29.09230769],0
u3,1,0.273322,1.2,[9 3] ; [11  1],[10.  2.] ; [10.  2.],0
p11,1,0.284666,1.144679,[22 12] ; [16 15],[19.87692308 14.12307692] ; [18.12307692 12.87692308],0
s1,1,0.348255,0.879806,[ 3 31] ; [ 1 30],[ 2.09230769 31.90769231] ; [ 1.90769231 29.09230769],0
s7,1,0.384987,0.754717,[19 13] ; [14 15],[17.31147541 14.68852459] ; [15.68852459 13.31147541],0
