Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,0.0,85.806414,[227 101] ; [19 87],[185.91705069 142.08294931] ; [60.08294931 45.91705069],1
s3,1,0.0,63.8302,[231  94] ; [29 77],[196.05568445 128.94431555] ; [63.94431555 42.05568445],1
s5,1,0.0,33.892585,[151 171] ; [16 90],[125.64018692 196.35981308] ; [41.35981308 64.64018692],1
s7,1,0.0,33.282183,[206 107] ; [34 68],[181.01204819 131.98795181] ; [58.98795181 43.01204819],1
s8,1,0.0,32.023032,[197 131] ; [31 77],[171.52293578 156.47706422] ; [56.47706422 51.52293578],1
s4,1,1.3e-05,19.06833,[ 72 253] ; [  4 104],[ 57.04387991 267.95612009] ; [18.95612009 89.04387991],1
r2,1,0.004051,8.260927,[322   6] ; [99  8],[317.44367816  10.55632184] ; [103.55632184   3.44367816],0
n5,1,0.005691,7.645652,[277  52] ; [78 30],[267.26544622  61.73455378] ; [87.73455378 20.26544622],0
r4,1,0.006062,7.531684,[325   5] ; [101   7],[320.95890411   9.04109589] ; [105.04109589   2.95890411],0
u1,1,0.011989,6.312544,[ 88 242] ; [16 92],[ 78.35616438 251.64383562] ; [25.64383562 82.35616438],0
p6,1,0.012451,6.245443,[172 154] ; [42 66],[160.74654378 165.25345622] ; [53.25345622 54.74654378],0
p5,1,0.019908,5.419959,[ 59 270] ; [ 9 97],[ 51.42988506 277.57011494] ; [16.57011494 89.42988506],0
r3,1,0.020171,5.397067,[324   5] ; [102   6],[320.71853547   8.28146453] ; [105.28146453   2.71853547],0
p11,1,0.023468,5.133501,[265  65] ; [97 11],[272.73972603  57.26027397] ; [89.26027397 18.73972603],0
n6,1,0.046216,3.973692,[294  34] ; [89 19],[288.12844037  39.87155963] ; [94.87155963 13.12844037],0
d5,1,0.064022,3.430014,[291  38] ; [88 20],[285.33409611  43.66590389] ; [93.66590389 14.33409611],0
u4,1,0.122263,2.388092,[ 13 317] ; [  1 107],[ 10.54794521 319.45205479] ; [  3.45205479 104.54794521],0
p9,1,0.12313,2.377047,[294  34] ; [90 17],[289.54482759  38.45517241] ; [94.45517241 12.54482759],0
d2,1,0.12882,2.306671,[189 140] ; [53 55],[182.19221968 146.80778032] ; [59.80778032 48.19221968],0
p12,1,0.132628,2.261469,[ 38 291] ; [  7 101],[ 33.87871854 295.12128146] ; [11.12128146 96.87871854],0
u3,1,0.144771,2.126496,[54 23] ; [19 15],[50.63963964 26.36036036] ; [22.36036036 11.63963964],0
a3,1,0.155314,2.019265,[251  79] ; [74 33],[245.42334096  84.57665904] ; [79.57665904 27.42334096],0
n4,1,0.159631,1.97772,[279  51] ; [85 23],[274.24657534  55.75342466] ; [89.75342466 18.24657534],0
p8,1,0.161271,1.962266,[208 119] ; [76 31],[213.98156682 113.01843318] ; [70.01843318 36.98156682],0
a4,1,0.165663,1.92176,[171 157] ; [48 60],[164.75229358 163.24770642] ; [54.24770642 53.75229358],0
d1,1,0.174806,1.841234,[228 102] ; [67 41],[222.26027397 107.73972603] ; [72.73972603 35.26027397],0
a2,1,0.194088,1.686313,[101 229] ; [26 82],[ 95.68493151 234.31506849] ; [31.31506849 76.68493151],0
a8,1,0.19991,1.643029,[ 42 257] ; [ 8 82],[ 38.43187661 260.56812339] ; [11.56812339 78.43187661],0
v3,1,0.220869,1.498713,[138 179] ; [51 50],[143.33253589 173.66746411] ; [45.66746411 55.33253589],0
d4,1,0.278811,1.172878,[285  44] ; [89 19],[281.56979405  47.43020595] ; [92.43020595 15.56979405],0
a1,1,0.305016,1.052134,[ 17 313] ; [  3 105],[ 15.06849315 314.93150685] ; [  4.93150685 103.06849315],0
v2,1,0.327315,0.959492,[192 128] ; [68 36],[196.22641509 123.77358491] ; [63.77358491 40.22641509],0
p3,1,0.3435,0.897325,[229 101] ; [69 38],[225.03432494 104.96567506] ; [72.96567506 34.03432494],0
