Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
a8,1,0.001492,10.087992,[2 1] ; [10 99],[0.32142857 2.67857143] ; [11.67857143 97.32142857],0
a1,1,0.004997,7.88051,[2 4] ; [  6 116],[0.375 5.625] ; [  7.625 114.375],0
b2,1,0.009951,6.643696,[5 1] ; [17 39],[2.12903226 3.87096774] ; [19.87096774 36.12903226],0
b3,1,0.009951,6.643696,[5 1] ; [17 39],[2.12903226 3.87096774] ; [19.87096774 36.12903226],0
p5,1,0.011481,6.389356,[2 3] ; [  9 112],[0.43650794 4.56349206] ; [ 10.56349206 110.43650794],0
s8,1,0.073094,3.212147,[5 1] ; [56 66],[2.859375 3.140625] ; [58.140625 63.859375],0
p4,1,0.098273,2.733342,[5 1] ; [59 62],[3.02362205 2.97637795] ; [60.97637795 60.02362205],0
a2,1,0.131069,2.279795,[3 3] ; [28 94],[1.453125 4.546875] ; [29.546875 92.453125],0
s7,1,0.136239,2.219931,[5 1] ; [59 54],[3.22689076 2.77310924] ; [60.77310924 52.22689076],0
p8,1,0.142869,2.146786,[4 2] ; [45 77],[2.296875 3.703125] ; [46.703125 75.296875],0
d2,1,0.148793,2.084578,[5 1] ; [65 57],[3.28125 2.71875] ; [66.71875 55.28125],0
p12,1,0.155043,2.021918,[1 5] ; [  5 117],[0.28125 5.71875] ; [  5.71875 116.28125],0
s3,1,0.159521,1.97876,[5 1] ; [66 56],[3.328125 2.671875] ; [67.671875 54.328125],0
p3,1,0.174768,1.841561,[4 2] ; [47 74],[2.40944882 3.59055118] ; [48.59055118 72.40944882],0
p7,1,0.178715,1.808281,[5 1] ; [66 53],[3.408 2.592] ; [67.592 51.408],0
d1,1,0.207602,1.588067,[5 1] ; [70 52],[3.515625 2.484375] ; [71.484375 50.515625],0
a4,1,0.300429,1.072289,[4 2] ; [55 67],[2.765625 3.234375] ; [56.234375 65.765625],0
u1,1,0.315335,1.008198,[2 4] ; [ 21 101],[1.078125 4.921875] ; [ 21.921875 100.078125],0
n4,1,0.388262,0.74438,[5 1] ; [81 41],[4.03125 1.96875] ; [81.96875 40.03125],0
p6,1,0.545248,0.365899,[3 3] ; [46 76],[2.296875 3.703125] ; [46.703125 75.296875],0
b4,1,0.625296,0.238494,[4 2] ; [69 53],[3.421875 2.578125] ; [69.578125 52.421875],0
s2,1,0.652835,0.202344,[4 2] ; [70 52],[3.46875 2.53125] ; [70.53125 51.46875],0
s5,1,0.670986,0.180451,[2 4] ; [48 66],[2.5 3.5] ; [47.5 66.5],0
a7,1,0.745705,0.105176,[4 2] ; [88 33],[4.34645669 1.65354331] ; [87.65354331 33.34645669],0
r1,1,0.751923,0.099922,[5 1] ; [95 27],[4.6875 1.3125] ; [95.3125 26.6875],0
a6,1,0.76828,0.086804,[4 2] ; [74 48],[3.65625 2.34375] ; [74.34375 47.65625],0
b5,1,0.829034,0.04663,[4 2] ; [76 46],[3.75 2.25] ; [76.25 45.75],0
d5,1,0.848919,0.03629,[5 1] ; [97 24],[4.81889764 1.18110236] ; [97.18110236 23.81889764],0
