Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n5,1,0.0,48.896092,[97 18] ; [10 30],[79.38709677 35.61290323] ; [27.61290323 12.38709677],1
n6,1,4.1e-05,16.81851,[100  14] ; [23 17],[91.05194805 22.94805195] ; [31.94805195  8.05194805],1
a5,1,0.000788,11.26838,[94 21] ; [22 18],[86.06451613 28.93548387] ; [29.93548387 10.06451613],1
s7,1,0.002556,9.10014,[74 34] ; [15 22],[66.28965517 41.71034483] ; [22.71034483 14.28965517],0
r1,1,0.00613,7.511725,[93 22] ; [23 16],[86.62337662 28.37662338] ; [29.37662338  9.62337662],0
v3,1,0.007503,7.148519,[48 60] ; [ 7 29],[41.25 66.75] ; [13.75 22.25],0
a3,1,0.008654,6.892814,[86 29] ; [21 19],[79.38709677 35.61290323] ; [27.61290323 12.38709677],0
d2,1,0.01312,6.152842,[74 40] ; [17 23],[67.36363636 46.63636364] ; [23.63636364 16.36363636],0
p4,1,0.014651,5.957953,[66 49] ; [14 26],[59.35483871 55.64516129] ; [20.64516129 19.35483871],0
p11,1,0.019468,5.459017,[81 34] ; [20 20],[74.93548387 40.06451613] ; [26.06451613 13.93548387],0
a4,1,0.019838,5.426107,[59 56] ; [12 28],[52.67741935 62.32258065] ; [18.32258065 21.67741935],0
p6,1,0.020592,5.36103,[28 86] ; [ 3 37],[22.94805195 91.05194805] ; [ 8.05194805 31.94805195],0
s4,1,0.028766,4.781548,[23 91] ; [15 25],[28.12987013 85.87012987] ; [ 9.87012987 30.12987013],0
u1,1,0.053471,3.729122,[28 87] ; [ 4 36],[23.74193548 91.25806452] ; [ 8.25806452 31.74193548],0
b5,1,0.085568,2.95583,[83 32] ; [23 17],[78.64516129 36.35483871] ; [27.35483871 12.64516129],0
a8,1,0.093758,2.808642,[13 91] ; [ 1 35],[10.4 93.6] ; [ 3.6 32.4],0
b3,1,0.101603,2.680198,[21 50] ; [9 9],[23.93258427 47.06741573] ; [ 6.06741573 11.93258427],0
b2,1,0.101603,2.680198,[21 50] ; [9 9],[23.93258427 47.06741573] ; [ 6.06741573 11.93258427],0
p2,1,0.109534,2.560933,[87 28] ; [25 15],[83.09677419 31.90322581] ; [28.90322581 11.09677419],0
a2,1,0.114867,2.485954,[28 87] ; [ 5 35],[24.48387097 90.51612903] ; [ 8.51612903 31.48387097],0
