Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r4,1,0.0,34.161817,[121  17] ; [2 9],[113.91946309  24.08053691] ; [9.08053691 1.91946309],1
r2,1,0.0,27.640739,[126  12] ; [4 7],[120.40268456  17.59731544] ; [9.59731544 1.40268456],1
s1,1,0.000268,13.285027,[  4 132] ; [3 8],[  6.47619048 129.52380952] ; [ 0.52380952 10.47619048],1
r3,1,0.014104,6.025108,[128  10] ; [7 3],[125.87837838  12.12162162] ; [9.12162162 0.87837838],0
n6,1,0.015443,5.865226,[113  25] ; [5 5],[110.02702703  27.97297297] ; [7.97297297 2.02702703],0
a6,1,0.019565,5.45029,[87 51] ; [3 8],[83.3557047 54.6442953] ; [6.6442953 4.3557047],0
p11,1,0.02367,5.118638,[114  24] ; [6 5],[111.1409396  26.8590604] ; [8.8590604 2.1409396],0
r1,1,0.024087,5.088379,[96 42] ; [4 7],[92.61744966 45.38255034] ; [7.38255034 3.61744966],0
s6,1,0.028845,4.776835,[83 53] ; [3 8],[79.56462585 56.43537415] ; [6.43537415 4.56462585],0
b1,1,0.029588,4.733081,[54 84] ; [8 3],[57.42281879 80.57718121] ; [4.57718121 6.42281879],0
a1,1,0.050119,3.837461,[  6 132] ; [2 9],[  7.40939597 130.59060403] ; [ 0.59060403 10.40939597],0
p2,1,0.05307,3.741703,[110  28] ; [6 5],[107.43624161  30.56375839] ; [8.56375839 2.43624161],0
a7,1,0.071896,3.239205,[88 50] ; [4 7],[85.20805369 52.79194631] ; [6.79194631 4.20805369],0
b5,1,0.10058,2.696316,[85 53] ; [4 7],[82.4295302 55.5704698] ; [6.5704698 4.4295302],0
n1,1,0.118839,2.432561,[ 7 22] ; [2 1],[ 8.15625 20.84375] ; [0.84375 2.15625],0
s5,1,0.135002,2.234019,[40 92] ; [ 1 10],[37.84615385 94.15384615] ; [3.15384615 7.84615385],0
u2,1,0.15362,2.035935,[34 30] ; [1 4],[32.46376812 31.53623188] ; [2.53623188 2.46376812],0
s3,1,0.19195,1.702588,[76 58] ; [4 7],[73.93103448 60.06896552] ; [6.06896552 4.93103448],0
s2,1,0.231307,1.432807,[62 73] ; [3 8],[60.10273973 74.89726027] ; [4.89726027 6.10273973],0
p8,1,0.259265,1.27268,[74 63] ; [4 7],[72.2027027 64.7972973] ; [5.7972973 5.2027027],0
v2,1,0.29499,1.096708,[57 74] ; [3 8],[55.35211268 75.64788732] ; [4.64788732 6.35211268],0
d3,1,0.316119,1.004938,[59 79] ; [3 8],[57.42281879 80.57718121] ; [4.57718121 6.42281879],0
s7,1,0.353214,0.861878,[60 73] ; [3 7],[58.59440559 74.40559441] ; [4.40559441 5.59440559],0
p3,1,0.38513,0.754263,[56 82] ; [3 8],[54.6442953 83.3557047] ; [4.3557047 6.6442953],0
b4,1,0.447882,0.576007,[79 59] ; [5 6],[77.79865772 60.20134228] ; [6.20134228 4.79865772],0
s8,1,0.520219,0.413458,[51 87] ; [3 8],[50.01342282 87.98657718] ; [3.98657718 7.01342282],0
p7,1,0.549127,0.358884,[74 61] ; [5 6],[73.04794521 61.95205479] ; [5.95205479 5.04794521],0
