Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
v2,1,0.000131,14.627406,[101  45] ; [35 46],[87.47136564 58.52863436] ; [48.52863436 32.47136564],1
s8,1,0.00027,13.267669,[103  45] ; [37 45],[90.08695652 57.91304348] ; [49.91304348 32.08695652],1
d4,1,0.000574,11.858473,[135  13] ; [61 21],[126.12173913  21.87826087] ; [69.87826087 12.12173913],1
a3,1,0.001044,10.747516,[129  20] ; [57 26],[119.45689655  29.54310345] ; [66.54310345 16.45689655],0
p8,1,0.001207,10.480031,[105  43] ; [40 41],[93.71179039 54.28820961] ; [51.28820961 29.71179039],0
s2,1,0.001418,10.18288,[118  30] ; [50 33],[107.63636364  40.36363636] ; [60.36363636 22.63636364],0
v3,1,0.001928,9.617327,[81 67] ; [27 54],[69.79912664 78.20087336] ; [38.20087336 42.79912664],0
d5,1,0.00202,9.53115,[132  16] ; [61 22],[123.65367965  24.34632035] ; [69.34632035 13.65367965],0
d1,1,0.003065,8.768275,[110  40] ; [45 38],[99.78540773 50.21459227] ; [55.21459227 27.78540773],0
p7,1,0.003753,8.399836,[120  26] ; [52 28],[111.11504425  34.88495575] ; [60.88495575 19.11504425],0
r4,1,0.008471,6.931096,[147   3] ; [75  8],[142.91845494   7.08154506] ; [79.08154506  3.91845494],0
p10,1,0.013522,6.099548,[139  10] ; [68 14],[133.51948052  15.48051948] ; [73.48051948  8.51948052],0
r3,1,0.018077,5.58871,[145   5] ; [72  9],[140.90909091   9.09090909] ; [76.09090909  4.90909091],0
p9,1,0.048817,3.881629,[140   9] ; [69 11],[135.98689956  13.01310044] ; [73.01310044  6.98689956],0
s1,1,0.050443,3.826679,[  2 143] ; [ 5 78],[  4.45175439 140.54824561] ; [ 2.54824561 80.45175439],0
d3,1,0.052471,3.760694,[113  36] ; [53 30],[106.61206897  42.38793103] ; [59.38793103 23.61206897],0
a5,1,0.072947,3.215438,[128  22] ; [63 20],[122.96137339  27.03862661] ; [68.03862661 14.96137339],0
s3,1,0.073702,3.198583,[109  37] ; [52 30],[103.09649123  42.90350877] ; [57.90350877 24.09649123],0
p5,1,0.091377,2.849942,[ 42 108] ; [15 68],[ 36.69527897 113.30472103] ; [20.30472103 62.69527897],0
p6,1,0.091824,2.842097,[79 68] ; [35 48],[72.86086957 74.13913043] ; [41.13913043 41.86086957],0
v4,1,0.106212,2.609694,[147   3] ; [78  5],[144.84978541   5.15021459] ; [80.15021459  2.84978541],0
b5,1,0.111022,2.539612,[85 65] ; [38 45],[79.18454936 70.81545064] ; [43.81545064 39.18454936],0
b4,1,0.208018,1.585168,[94 56] ; [45 38],[89.48497854 60.51502146] ; [49.51502146 33.48497854],0
p3,1,0.21253,1.554105,[95 54] ; [46 37],[90.55603448 58.44396552] ; [50.44396552 32.55603448],0
a8,1,0.235612,1.406661,[ 23 115] ; [ 8 67],[ 20.08450704 117.91549296] ; [10.91549296 64.08450704],0
r1,1,0.276979,1.181855,[133  16] ; [70 13],[130.375  18.625] ; [72.625 10.375],0
p11,1,0.27952,1.16942,[126  24] ; [65 18],[122.96137339  27.03862661] ; [68.03862661 14.96137339],0
p4,1,0.291,1.114988,[109  39] ; [55 27],[105.53043478  42.46956522] ; [58.46956522 23.53043478],0
p12,1,0.357486,0.846706,[ 23 127] ; [ 9 73],[ 20.68965517 129.31034483] ; [11.31034483 70.68965517],0
b1,1,0.39181,0.733317,[60 90] ; [38 45],[63.09012876 86.90987124] ; [34.90987124 48.09012876],0
u4,1,0.46087,0.543782,[  4 146] ; [ 1 82],[  3.21888412 146.78111588] ; [ 1.78111588 81.21888412],0
s4,1,0.554513,0.349293,[ 33 114] ; [21 60],[ 34.81578947 112.18421053] ; [19.18421053 61.81578947],0
a6,1,0.556885,0.345126,[96 52] ; [57 26],[98.02597403 49.97402597] ; [54.97402597 28.02597403],0
u2,1,0.570846,0.32127,[10 11] ; [14 11],[10.95652174 10.04347826] ; [13.04347826 11.95652174],0
a2,1,0.572567,0.318407,[ 45 105] ; [22 61],[ 43.13304721 106.86695279] ; [23.86695279 59.13304721],0
p2,1,0.591667,0.287748,[132  18] ; [71 12],[130.68669528  19.31330472] ; [72.31330472 10.68669528],0
b3,1,0.647823,0.208655,[43 53] ; [20 29],[41.71034483 54.28965517] ; [21.28965517 27.71034483],0
b2,1,0.647823,0.208655,[43 53] ; [20 29],[41.71034483 54.28965517] ; [21.28965517 27.71034483],0
a7,1,0.66145,0.191767,[103  47] ; [54 28],[101.50862069  48.49137931] ; [55.49137931 26.50862069],0
p1,1,0.673723,0.177278,[ 19 131] ; [12 70],[ 20.04310345 129.95689655] ; [10.95689655 71.04310345],0
u1,1,0.688612,0.160592,[ 36 114] ; [18 65],[ 34.7639485 115.2360515] ; [19.2360515 63.7639485],0
a4,1,0.68938,0.159758,[80 70] ; [42 41],[78.54077253 71.45922747] ; [43.45922747 39.54077253],0
n6,1,0.698305,0.150242,[140   9] ; [79  4],[140.65086207   8.34913793] ; [78.34913793  4.65086207],0
u3,1,0.716031,0.132328,[14  7] ; [16 10],[13.40425532  7.59574468] ; [16.59574468  9.40425532],0
n3,1,0.725038,0.123717,[20  9] ; [14  5],[20.54166667  8.45833333] ; [13.45833333  5.54166667],0
s6,1,0.807241,0.059529,[132  17] ; [70 10],[131.43231441  17.56768559] ; [70.56768559  9.43231441],0
n4,1,0.821904,0.050668,[137  12] ; [77  6],[137.43965517  11.56034483] ; [76.56034483  6.43965517],0
d2,1,0.86037,0.030942,[83 65] ; [45 37],[82.36521739 65.63478261] ; [45.63478261 36.36521739],0
n1,1,0.908489,0.013212,[15 14] ; [9 9],[14.80851064 14.19148936] ; [9.19148936 8.80851064],0
r2,1,0.910145,0.012737,[145   5] ; [80  3],[144.84978541   5.15021459] ; [80.15021459  2.84978541],0
s7,1,0.914624,0.011494,[98 45] ; [54 24],[98.35294118 44.64705882] ; [53.64705882 24.35294118],0
n2,1,0.98394,0.000405,[26  3] ; [17  2],[25.97916667  3.02083333] ; [17.02083333  1.97916667],0
a1,1,0.994086,5.5e-05,[  9 141] ; [ 5 78],[  9.01287554 140.98712446] ; [ 4.98712446 78.01287554],0
