Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s7,1,0.0,25.387443,[32 65] ; [34  9],[45.72857143 51.27142857] ; [20.27142857 22.72857143],1
p3,1,7e-06,20.332525,[28 75] ; [31 16],[40.51333333 62.48666667] ; [18.48666667 28.51333333],1
p4,1,3.4e-05,17.1702,[37 66] ; [34 13],[48.75333333 54.24666667] ; [22.24666667 24.75333333],1
p9,1,0.000101,15.121229,[55 46] ; [41  6],[65.51351351 35.48648649] ; [30.48648649 16.51351351],1
s8,1,0.000196,13.864396,[28 76] ; [27 19],[38.13333333 65.86666667] ; [16.86666667 29.13333333],1
p7,1,0.000382,12.617221,[41 61] ; [33 13],[51. 51.] ; [23. 23.],1
p10,1,0.000824,11.186639,[46 56] ; [35 12],[55.44966443 46.55033557] ; [25.55033557 21.44966443],1
p2,1,0.001092,10.665307,[52 51] ; [37 10],[61.11333333 41.88666667] ; [27.88666667 19.11333333],0
s2,1,0.001618,9.939411,[42 62] ; [32 15],[50.96688742 53.03311258] ; [23.03311258 23.96688742],0
v2,1,0.002191,9.382568,[41 59] ; [32 15],[49.65986395 50.34013605] ; [23.34013605 23.65986395],0
d1,1,0.002586,9.078469,[55 49] ; [37 10],[63.36423841 40.63576159] ; [28.63576159 18.36423841],0
d2,1,0.005274,7.783044,[56 46] ; [37 10],[63.66442953 38.33557047] ; [29.33557047 17.66442953],0
u1,1,0.006927,7.291696,[17 87] ; [17 30],[23.41721854 80.58278146] ; [10.58278146 36.41721854],0
d3,1,0.008693,6.88483,[66 37] ; [40  7],[72.78666667 30.21333333] ; [33.21333333 13.78666667],0
s5,1,0.020858,5.338619,[30 72] ; [20 20],[35.91549296 66.08450704] ; [14.08450704 25.91549296],0
s6,1,0.023716,5.115288,[60 44] ; [34 10],[66.05405405 37.94594595] ; [27.94594595 16.05405405],0
p8,1,0.024511,5.058128,[27 76] ; [21 26],[32.96 70.04] ; [15.04 31.96],0
r4,1,0.024961,5.026619,[76 28] ; [42  5],[81.27152318 22.72847682] ; [36.72847682 10.27152318],0
n6,1,0.02505,5.020419,[65 36] ; [38  8],[70.76870748 30.23129252] ; [32.23129252 13.76870748],0
n3,1,0.027707,4.846206,[25 17] ; [12  1],[28.25454545 13.74545455] ; [8.74545455 4.25454545],0
r3,1,0.029985,4.71014,[82 21] ; [44  3],[86.52 16.48] ; [39.48  7.52],0
n4,1,0.04228,4.123977,[65 36] ; [38  9],[70.29054054 30.70945946] ; [32.70945946 14.29054054],0
r1,1,0.044044,4.054856,[73 28] ; [41  6],[77.7972973 23.2027027] ; [36.2027027 10.7972973],0
v1,1,0.053161,3.738844,[40 64] ; [26 21],[45.45695364 58.54304636] ; [20.54304636 26.45695364],0
u4,1,0.054758,3.689438,[  1 103] ; [ 3 44],[  2.75496689 101.24503311] ; [ 1.24503311 45.75496689],0
d4,1,0.06852,3.318133,[79 24] ; [42  5],[83.08666667 19.91333333] ; [37.91333333  9.08666667],0
p1,1,0.074392,3.183355,[ 5 99] ; [ 6 40],[ 7.62666667 96.37333333] ; [ 3.37333333 42.62666667],0
a4,1,0.077987,3.106372,[59 44] ; [34 13],[63.86 39.14] ; [29.14 17.86],0
a2,1,0.097243,2.750183,[32 72] ; [21 26],[36.50331126 67.49668874] ; [16.49668874 30.50331126],0
b2,1,0.125933,2.341934,[16 37] ; [12 13],[19.02564103 33.97435897] ; [ 8.97435897 16.02564103],0
b3,1,0.125933,2.341934,[16 37] ; [12 13],[19.02564103 33.97435897] ; [ 8.97435897 16.02564103],0
s3,1,0.156188,2.010749,[49 55] ; [28 19],[53.03311258 50.96688742] ; [23.96688742 23.03311258],0
n5,1,0.162721,1.948759,[61 41] ; [33 13],[64.78378378 37.21621622] ; [29.21621622 16.78378378],0
v4,1,0.190591,1.713046,[86 17] ; [43  4],[88.58 14.42] ; [40.42  6.58],0
u3,1,0.214193,1.542857,[ 8 13] ; [4 2],[ 9.33333333 11.66666667] ; [2.66666667 3.33333333],0
d5,1,0.226286,1.464057,[84 19] ; [42  5],[86.52 16.48] ; [39.48  7.52],0
s4,1,0.24587,1.346617,[20 84] ; [13 34],[22.72847682 81.27152318] ; [10.27152318 36.72847682],0
p5,1,0.248166,1.333597,[ 4 98] ; [ 4 43],[ 5.47651007 96.52348993] ; [ 2.52348993 44.47651007],0
a1,1,0.259521,1.271312,[10 94] ; [ 2 45],[ 8.26490066 95.73509934] ; [ 3.73509934 43.26490066],0
a3,1,0.259692,1.270399,[82 21] ; [41  6],[84.46 18.54] ; [38.54  8.46],0
u2,1,0.290689,1.116427,[ 6 16] ; [3 3],[ 7.07142857 14.92857143] ; [1.92857143 4.07142857],0
v3,1,0.307831,1.039961,[31 68] ; [18 27],[33.6875 65.3125] ; [15.3125 29.6875],0
n1,1,0.34235,0.90161,[20 23] ; [8 5],[21.5 21.5] ; [6.5 6.5],0
a7,1,0.372983,0.793701,[74 29] ; [37 10],[76.22 26.78] ; [34.78 12.22],0
a6,1,0.37709,0.780168,[67 36] ; [34 13],[69.35333333 33.64666667] ; [31.64666667 15.35333333],0
p12,1,0.408633,0.682776,[  2 102] ; [ 2 45],[  2.75496689 101.24503311] ; [ 1.24503311 45.75496689],0
b4,1,0.544779,0.366754,[52 52] ; [26 21],[53.7218543 50.2781457] ; [24.2781457 22.7218543],0
s1,1,0.551303,0.354989,[ 6 96] ; [ 4 43],[ 6.84563758 95.15436242] ; [ 3.15436242 43.84563758],0
b1,1,0.61962,0.246403,[53 51] ; [26 21],[54.41059603 49.58940397] ; [24.58940397 22.41059603],0
b5,1,0.703568,0.144787,[63 41] ; [30 17],[64.05298013 39.94701987] ; [28.94701987 18.05298013],0
a8,1,0.823129,0.049963,[13 83] ; [ 6 34],[13.41176471 82.58823529] ; [ 5.58823529 34.41176471],0
n2,1,0.862253,0.030105,[30 15] ; [9 4],[30.25862069 14.74137931] ; [8.74137931 4.25862069],0
