Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p9,1,0.0,36.192896,[13 30] ; [55  8],[27.58490566 15.41509434] ; [40.41509434 22.58490566],1
p11,1,7e-06,20.328018,[18 26] ; [53 11],[28.92592593 15.07407407] ; [42.07407407 21.92592593],1
s7,1,7e-05,15.801376,[ 4 37] ; [28 31],[13.12 27.88] ; [18.88 40.12],1
r3,1,0.000263,13.319833,[27 17] ; [58  6],[34.62962963  9.37037037] ; [50.37037037 13.62962963],1
r2,1,0.000552,11.932787,[29 15] ; [59  5],[35.85185185  8.14814815] ; [52.14814815 11.85185185],1
p8,1,0.000567,11.880073,[10 32] ; [37 27],[18.62264151 23.37735849] ; [28.37735849 35.62264151],1
s6,1,0.000582,11.832684,[12 31] ; [39 24],[20.68867925 22.31132075] ; [30.31132075 32.68867925],1
v4,1,0.000854,11.120674,[32 12] ; [61  3],[37.88888889  6.11111111] ; [55.11111111  8.88888889],1
s8,1,0.00114,10.584581,[ 4 39] ; [24 40],[11.25233645 31.74766355] ; [16.74766355 47.25233645],0
r4,1,0.001317,10.318017,[23 21] ; [52 12],[30.55555556 13.44444444] ; [44.44444444 19.55555556],0
n6,1,0.001498,10.080671,[25 19] ; [54 10],[32.18518519 11.81481481] ; [46.81481481 17.18518519],0
s5,1,0.003065,8.768592,[ 4 40] ; [21 41],[10.37735849 33.62264151] ; [14.62264151 47.37735849],0
s2,1,0.004668,8.003731,[ 8 36] ; [28 35],[14.80373832 29.19626168] ; [21.19626168 41.80373832],0
p2,1,0.00582,7.605286,[25 19] ; [52 12],[31.37037037 12.62962963] ; [45.62962963 18.37037037],0
a7,1,0.012101,6.296017,[15 29] ; [37 26],[21.38317757 22.61682243] ; [30.61682243 32.38317757],0
p4,1,0.015159,5.897929,[13 31] ; [34 30],[19.14814815 24.85185185] ; [27.85185185 36.14814815],0
r1,1,0.027032,4.888777,[18 26] ; [40 24],[23.62962963 20.37037037] ; [34.37037037 29.62962963],0
d5,1,0.033941,4.497655,[12 32] ; [30 33],[17.27102804 26.72897196] ; [24.72897196 38.27102804],0
s3,1,0.04275,4.105253,[14 30] ; [32 30],[19.09433962 24.90566038] ; [26.90566038 35.09433962],0
v2,1,0.046632,3.958633,[ 8 35] ; [22 38],[12.52427184 30.47572816] ; [17.47572816 42.52427184],0
b5,1,0.050186,3.835227,[27 17] ; [27 37],[22. 22.] ; [32. 32.],0
p7,1,0.055299,3.673043,[20 24] ; [41 23],[24.85185185 19.14814815] ; [36.14814815 27.85185185],0
n5,1,0.058497,3.579503,[27 17] ; [50 14],[31.37037037 12.62962963] ; [45.62962963 18.37037037],0
s1,1,0.065811,3.384528,[ 4 39] ; [ 1 62],[ 2.02830189 40.97169811] ; [ 2.97169811 60.02830189],0
v3,1,0.070384,3.274048,[ 6 37] ; [18 44],[ 9.82857143 33.17142857] ; [14.17142857 47.82857143],0
p3,1,0.070842,3.263395,[12 32] ; [28 35],[16.44859813 27.55140187] ; [23.55140187 39.44859813],0
a5,1,0.072588,3.223509,[15 29] ; [33 31],[19.55555556 24.44444444] ; [28.44444444 35.55555556],0
p6,1,0.074988,3.170318,[ 8 35] ; [22 42],[12.05607477 30.94392523] ; [17.94392523 46.05607477],0
a6,1,0.091631,2.845491,[21 23] ; [41 23],[25.25925926 18.74074074] ; [36.74074074 27.25925926],0
u2,1,0.112663,2.516461,[ 8 21] ; [16 18],[11.04761905 17.95238095] ; [12.95238095 21.04761905],0
b1,1,0.17462,1.842827,[23 21] ; [25 39],[19.55555556 24.44444444] ; [28.44444444 35.55555556],0
a8,1,0.202832,1.621863,[ 6 36] ; [ 4 56],[ 4.11764706 37.88235294] ; [ 5.88235294 54.11764706],0
a3,1,0.217982,1.517606,[15 28] ; [30 34],[18.08411215 24.91588785] ; [26.91588785 37.08411215],0
p12,1,0.237625,1.394628,[ 2 42] ; [ 7 57],[ 3.66666667 40.33333333] ; [ 5.33333333 58.66666667],0
n2,1,0.239918,1.381074,[12 11] ; [12  5],[13.8  9.2] ; [10.2  6.8],0
p5,1,0.250709,1.319347,[ 2 41] ; [ 7 57],[ 3.61682243 39.38317757] ; [ 5.38317757 58.61682243],0
s4,1,0.319741,0.990005,[ 7 37] ; [15 48],[ 9.04672897 34.95327103] ; [12.95327103 50.04672897],0
d2,1,0.365712,0.818182,[13 31] ; [14 50],[11. 33.] ; [16. 48.],0
n1,1,0.393854,0.727011,[ 7 16] ; [7 9],[ 8.25641026 14.74358974] ; [ 5.74358974 10.25641026],0
a4,1,0.435665,0.607673,[11 33] ; [12 52],[ 9.37037037 34.62962963] ; [13.62962963 50.37037037],0
b2,1,0.54944,0.358321,[ 7 20] ; [ 6 25],[ 6.05172414 20.94827586] ; [ 6.94827586 24.05172414],0
b3,1,0.54944,0.358321,[ 7 20] ; [ 6 25],[ 6.05172414 20.94827586] ; [ 6.94827586 24.05172414],0
d3,1,0.624999,0.238903,[11 33] ; [13 49],[ 9.96226415 34.03773585] ; [14.03773585 47.96226415],0
a2,1,0.634805,0.225602,[ 3 41] ; [ 3 61],[ 2.44444444 41.55555556] ; [ 3.55555556 60.44444444],0
p1,1,0.755225,0.097193,[ 4 40] ; [ 7 57],[ 4.48148148 39.51851852] ; [ 6.51851852 57.48148148],0
u3,1,0.757818,0.095078,[10 19] ; [13 21],[10.58730159 18.41269841] ; [12.41269841 21.58730159],0
n4,1,0.775352,0.081442,[27 17] ; [41 23],[27.7037037 16.2962963] ; [40.2962963 23.7037037],0
n3,1,0.795953,0.066868,[14  7] ; [12  5],[14.36842105  6.63157895] ; [11.63157895  5.36842105],0
b4,1,0.873197,0.025472,[22 22] ; [33 31],[22.40740741 21.59259259] ; [32.59259259 31.40740741],0
d1,1,0.972464,0.001192,[ 2 42] ; [ 3 61],[ 2.03703704 41.96296296] ; [ 2.96296296 61.03703704],0
