Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p11,1,0.001432,10.164401,[89 60] ; [60 14],[99.55605381 49.44394619] ; [49.44394619 24.55605381],0
p9,1,0.01515,5.898998,[101  43] ; [63 11],[108.33027523  35.66972477] ; [55.66972477 18.33027523],0
n6,1,0.024085,5.088508,[91 57] ; [56 17],[98.44343891 49.55656109] ; [48.55656109 24.44343891],0
d1,1,0.032609,4.566211,[79 70] ; [28 46],[71.49327354 77.50672646] ; [35.50672646 38.49327354],0
p10,1,0.048281,3.900165,[92 52] ; [57 17],[98.42201835 45.57798165] ; [50.57798165 23.42201835],0
s8,1,0.0532,3.737618,[ 41 107] ; [30 44],[ 47.33333333 100.66666667] ; [23.66666667 50.33333333],0
v1,1,0.061246,3.503329,[52 92] ; [36 37],[58.39631336 85.60368664] ; [29.60368664 43.39631336],0
s5,1,0.078227,3.101351,[51 93] ; [17 55],[45.33333333 98.66666667] ; [22.66666667 49.33333333],0
a2,1,0.153377,2.038342,[ 16 133] ; [13 61],[ 19.37668161 129.62331839] ; [ 9.62331839 64.37668161],0
r4,1,0.194072,1.68643,[123  26] ; [66  8],[126.28251121  22.71748879] ; [62.71748879 11.28251121],0
v4,1,0.202965,1.620913,[134  13] ; [70  3],[136.30909091  10.69090909] ; [67.69090909  5.30909091],0
a6,1,0.214267,1.542358,[90 59] ; [51 23],[94.21076233 54.78923767] ; [46.78923767 27.21076233],0
p7,1,0.220294,1.502457,[75 70] ; [43 28],[79.21296296 65.78703704] ; [38.78703704 32.21296296],0
d4,1,0.223594,1.481152,[119  30] ; [53 20],[115.44144144  33.55855856] ; [56.55855856 16.44144144],0
d5,1,0.242228,1.36758,[111  37] ; [50 24],[107.33333333  40.66666667] ; [53.66666667 20.33333333],0
s7,1,0.249066,1.328538,[ 40 103] ; [25 45],[43.63849765 99.36150235] ; [21.36150235 48.63849765],0
s6,1,0.252427,1.309823,[83 63] ; [48 26],[86.93636364 59.06363636] ; [44.06363636 29.93636364],0
p12,1,0.27406,1.196312,[  6 141] ; [ 1 73],[  4.6561086 142.3438914] ; [ 2.3438914 71.6561086],0
b5,1,0.301258,1.068616,[88 61] ; [49 25],[91.53811659 57.46188341] ; [45.46188341 28.53811659],0
n2,1,0.301898,1.065789,[36 18] ; [21  6],[38. 16.] ; [19.  8.],0
d3,1,0.329803,0.94967,[101  47] ; [45 28],[97.77375566 50.22624434] ; [48.22624434 24.77375566],0
d2,1,0.34365,0.896768,[58 91] ; [24 50],[54.78923767 94.21076233] ; [27.21076233 46.78923767],0
n1,1,0.344463,0.893751,[16 39] ; [ 5 21],[14.25925926 40.74074074] ; [ 6.74074074 19.25925926],0
u3,1,0.347496,0.882581,[38 25] ; [15 15],[35.90322581 27.09677419] ; [17.09677419 12.90322581],0
p5,1,0.350211,0.872693,[  8 138] ; [ 2 72],[  6.63636364 139.36363636] ; [ 3.36363636 70.63636364],0
a8,1,0.35383,0.859673,[  6 134] ; [ 5 63],[  7.40384615 132.59615385] ; [ 3.59615385 64.40384615],0
b1,1,0.404169,0.695888,[ 48 101] ; [28 46],[50.78026906 98.21973094] ; [25.21973094 48.78026906],0
p1,1,0.406116,0.690142,[ 10 136] ; [ 3 71],[  8.62727273 137.37272727] ; [ 4.37272727 69.62727273],0
p8,1,0.411628,0.674094,[61 86] ; [35 39],[63.85520362 83.14479638] ; [32.14479638 41.85520362],0
p4,1,0.44401,0.585897,[62 86] ; [35 39],[64.66666667 83.33333333] ; [32.33333333 41.66666667],0
s4,1,0.489722,0.477136,[ 34 115] ; [20 54],[ 36.08071749 112.91928251] ; [17.91928251 56.08071749],0
b3,1,0.543493,0.369105,[20 50] ; [13 25],[21.38888889 48.61111111] ; [11.61111111 26.38888889],0
b2,1,0.543493,0.369105,[20 50] ; [13 25],[21.38888889 48.61111111] ; [11.61111111 26.38888889],0
a7,1,0.59503,0.282558,[109  39] ; [52 22],[107.33333333  40.66666667] ; [53.66666667 20.33333333],0
r2,1,0.626619,0.236674,[135  13] ; [66  8],[134.  14.] ; [67.  7.],0
u1,1,0.637183,0.222446,[ 15 134] ; [ 6 68],[ 14.03139013 134.96860987] ; [ 6.96860987 67.03139013],0
p6,1,0.650831,0.204855,[ 33 111] ; [19 55],[ 34.34862385 109.65137615] ; [17.65137615 56.34862385],0
a3,1,0.700833,0.147606,[84 64] ; [44 30],[85.33333333 62.66666667] ; [42.66666667 31.33333333],0
p2,1,0.704936,0.143388,[105  41] ; [55 19],[106.18181818  39.81818182] ; [53.81818182 20.18181818],0
b4,1,0.801912,0.062937,[88 61] ; [45 29],[88.86547085 60.13452915] ; [44.13452915 29.86547085],0
s3,1,0.812389,0.056333,[73 74] ; [38 36],[73.83257919 73.16742081] ; [37.16742081 36.83257919],0
a4,1,0.813152,0.055867,[ 46 103] ; [24 50],[ 46.77130045 102.22869955] ; [23.22869955 50.77130045],0
s2,1,0.821081,0.051146,[67 82] ; [34 39],[67.78828829 81.21171171] ; [33.21171171 39.78828829],0
n3,1,0.866355,0.028322,[37 17] ; [18  9],[36.66666667 17.33333333] ; [18.33333333  8.66666667],0
a5,1,0.880062,0.022768,[85 64] ; [43 31],[85.52466368 63.47533632] ; [42.47533632 31.52466368],0
r1,1,0.917999,0.0106,[103  45] ; [51 23],[102.66666667  45.33333333] ; [51.33333333 22.66666667],0
u2,1,0.91964,0.010178,[35 28] ; [17 13],[35.22580645 27.77419355] ; [16.77419355 13.22580645],0
p3,1,0.948195,0.004222,[51 96] ; [26 48],[51.21719457 95.78280543] ; [25.78280543 48.21719457],0
v3,1,0.954247,0.003292,[ 35 103] ; [18 54],[ 34.82857143 103.17142857] ; [18.17142857 53.82857143],0
v2,1,0.960849,0.00241,[69 70] ; [35 35],[69.16746411 69.83253589] ; [34.83253589 35.16746411],0
