Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p9,1,0.0,33.50934,[134  10] ; [12 12],[125.14285714  18.85714286] ; [20.85714286  3.14285714],1
p6,1,1.9e-05,18.290043,[76 67] ; [ 2 24],[66. 77.] ; [12. 14.],1
r4,1,0.001083,10.679487,[132  12] ; [18  8],[127.05882353  16.94117647] ; [22.94117647  3.05882353],0
p11,1,0.003127,8.73192,[116  28] ; [14 12],[110.11764706  33.88235294] ; [19.88235294  6.11764706],0
p8,1,0.006476,7.412725,[76 66] ; [ 6 19],[69.7245509 72.2754491] ; [12.2754491 12.7245509],0
a3,1,0.006704,7.35051,[112  32] ; [13 12],[106.50887574  37.49112426] ; [18.49112426  6.50887574],0
r3,1,0.009236,6.776565,[135   7] ; [21  5],[131.85714286  10.14285714] ; [24.14285714  1.85714286],0
d3,1,0.010916,6.478877,[103  41] ; [12 14],[97.41176471 46.58823529] ; [17.58823529  8.41176471],0
n6,1,0.013288,6.130424,[125  18] ; [17  8],[120.86904762  22.13095238] ; [21.13095238  3.86904762],0
s8,1,0.013536,6.097634,[73 71] ; [ 6 19],[67.31360947 76.68639053] ; [11.68639053 13.31360947],0
p2,1,0.017218,5.674001,[126  18] ; [18  8],[121.97647059  22.02352941] ; [22.02352941  3.97647059],0
b3,1,0.024634,5.049462,[39 49] ; [ 4 18],[34.4 53.6] ; [ 8.6 13.4],0
b2,1,0.024634,5.049462,[39 49] ; [ 4 18],[34.4 53.6] ; [ 8.6 13.4],0
p7,1,0.027074,4.886078,[100  39] ; [13 13],[95.19393939 43.80606061] ; [17.80606061  8.19393939],0
p4,1,0.028309,4.809141,[88 55] ; [10 16],[82.92307692 60.07692308] ; [15.07692308 10.92307692],0
v1,1,0.034402,4.474592,[78 64] ; [ 8 17],[73.1257485 68.8742515] ; [12.8742515 12.1257485],0
d1,1,0.045411,4.003294,[91 53] ; [11 15],[86.4 57.6] ; [15.6 10.4],0
v4,1,0.04755,3.925815,[135   7] ; [22  4],[132.70238095   9.29761905] ; [24.29761905  1.70238095],0
r1,1,0.057152,3.618153,[117  26] ; [17  9],[113.38461538  29.61538462] ; [20.61538462  5.38461538],0
u3,1,0.060135,3.533654,[22 10] ; [5 8],[19.2 12.8] ; [7.8 5.2],0
a6,1,0.062996,3.456693,[89 55] ; [11 15],[84.70588235 59.29411765] ; [15.29411765 10.70588235],0
a8,1,0.069008,3.306465,[ 18 115] ; [ 7 18],[ 21.0443038 111.9556962] ; [ 3.9556962 21.0443038],0
d5,1,0.072119,3.23412,[121  23] ; [18  8],[117.74117647  26.25882353] ; [21.25882353  4.74117647],0
s2,1,0.075079,3.168338,[98 46] ; [13 13],[94.02352941 49.97647059] ; [16.97647059  9.02352941],0
a7,1,0.075079,3.168338,[98 46] ; [13 13],[94.02352941 49.97647059] ; [16.97647059  9.02352941],0
s7,1,0.096744,2.758414,[82 55] ; [10 14],[78.28571429 58.71428571] ; [13.71428571 10.28571429],0
s6,1,0.107559,2.589724,[125  17] ; [19  6],[122.44311377  19.55688623] ; [21.55688623  3.44311377],0
u1,1,0.114649,2.488939,[ 30 114] ; [ 2 24],[ 27.10588235 116.89411765] ; [ 4.89411765 21.10588235],0
u2,1,0.114976,2.484455,[16 15] ; [3 9],[13.69767442 17.30232558] ; [5.30232558 6.69767442],0
a2,1,0.117316,2.452796,[ 37 107] ; [ 3 23],[ 33.88235294 110.11764706] ; [ 6.11764706 19.88235294],0
r2,1,0.130736,2.283741,[135   6] ; [23  3],[133.4011976   7.5988024] ; [24.5988024  1.4011976],0
a4,1,0.131019,2.280392,[73 71] ; [ 9 17],[69.45882353 74.54117647] ; [12.54117647 13.45882353],0
n4,1,0.140598,2.171406,[107  37] ; [15 10],[103.95266272  40.04733728] ; [18.04733728  6.95266272],0
n5,1,0.146595,2.107331,[106  37] ; [15 10],[102.99404762  40.00595238] ; [18.00595238  6.99404762],0
a5,1,0.17398,1.848313,[112  32] ; [17  9],[109.27058824  34.72941176] ; [19.72941176  6.27058824],0
b1,1,0.203886,1.61432,[53 91] ; [13 13],[55.90588235 88.09411765] ; [10.09411765 15.90588235],0
p3,1,0.237886,1.393081,[79 65] ; [11 15],[76.23529412 67.76470588] ; [13.76470588 12.23529412],0
s3,1,0.24564,1.347933,[94 49] ; [14 12],[91.38461538 51.61538462] ; [16.61538462  9.38461538],0
b5,1,0.308235,1.038222,[73 71] ; [16 10],[75.38823529 68.61176471] ; [13.61176471 12.38823529],0
p5,1,0.386288,0.750593,[ 20 124] ; [ 2 24],[ 18.63529412 125.36470588] ; [ 3.36470588 22.63529412],0
s4,1,0.393971,0.726651,[44 96] ; [ 6 20],[42.1686747 97.8313253] ; [ 7.8313253 18.1686747],0
p1,1,0.399865,0.708731,[ 13 131] ; [ 1 24],[ 11.92899408 132.07100592] ; [ 2.07100592 22.92899408],0
p12,1,0.423656,0.640152,[ 12 131] ; [ 1 25],[ 11. 132.] ; [ 2. 24.],0
a1,1,0.434615,0.610458,[  6 138] ; [ 2 24],[  6.77647059 137.22352941] ; [ 1.22352941 24.77647059],0
s1,1,0.439949,0.596414,[  6 137] ; [ 2 24],[  6.76923077 136.23076923] ; [ 1.23076923 24.76923077],0
n3,1,0.478308,0.502719,[23  9] ; [6 4],[22.0952381  9.9047619] ; [6.9047619 3.0952381],0
d2,1,0.553659,0.350802,[74 70] ; [15 11],[75.38823529 68.61176471] ; [13.61176471 12.38823529],0
v2,1,0.585713,0.29709,[57 84] ; [12 14],[58.25748503 82.74251497] ; [10.74251497 15.25748503],0
d4,1,0.609732,0.260566,[127  17] ; [22  4],[126.21176471  17.78823529] ; [22.78823529  3.21176471],0
n1,1,0.742613,0.107843,[19 15] ; [5 5],[18.54545455 15.45454545] ; [5.45454545 4.54545455],0
n2,1,0.865339,0.028758,[28  6] ; [8 2],[27.81818182  6.18181818] ; [8.18181818 1.81818182],0
b4,1,0.925796,0.008674,[90 54] ; [16 10],[89.78823529 54.21176471] ; [16.21176471  9.78823529],0
