Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,0.0,86.004693,[ 34 133] ; [173  88],[80.76869159 86.23130841] ; [126.23130841 134.76869159],1
s3,1,0.0,70.62083,[ 50 118] ; [185  75],[92.24299065 75.75700935] ; [142.75700935 117.24299065],1
s8,1,0.0,61.570675,[ 23 145] ; [135 130],[ 61.30254042 106.69745958] ; [ 96.69745958 168.30254042],1
s7,1,0.0,55.165404,[ 32 128] ; [145 109],[68.4057971 91.5942029] ; [108.5942029 145.4057971],1
s5,1,0.0,31.129385,[ 20 140] ; [ 97 160],[ 44.89208633 115.10791367] ; [ 72.10791367 184.89208633],1
p9,1,0.0,28.796231,[102  64] ; [221  41],[125.27570093  40.72429907] ; [197.72429907  64.27570093],1
p4,1,1.6e-05,18.557265,[ 49 118] ; [133 131],[70.51972158 96.48027842] ; [111.48027842 152.51972158],1
p10,1,2.8e-05,17.556109,[99 68] ; [204  57],[118.22663551  48.77336449] ; [184.77336449  76.22663551],1
r3,1,5.3e-05,16.347082,[145  22] ; [257   8],[155.40277778  11.59722222] ; [246.59722222  18.40277778],1
n6,1,7.6e-05,15.653989,[114  54] ; [222  42],[130.66666667  37.33333333] ; [205.33333333  58.66666667],1
r4,1,9.8e-05,15.170387,[134  34] ; [245  20],[147.04849885  20.95150115] ; [231.95150115  33.04849885],1
r1,1,0.000214,13.70481,[114  54] ; [218  44],[129.71162791  38.28837209] ; [202.28837209  59.71162791],1
b5,1,0.000457,12.284364,[90 78] ; [186  79],[107.08545035  60.91454965] ; [168.91454965  96.08545035],1
v4,1,0.000485,12.174099,[146  20] ; [256   9],[154.83062645  11.16937355] ; [247.16937355  17.83062645],1
u1,1,0.000491,12.151344,[ 17 151] ; [ 62 203],[ 30.65127021 137.34872979] ; [ 48.34872979 216.65127021],1
p12,1,0.000745,11.374724,[  1 166] ; [ 21 244],[  8.50462963 158.49537037] ; [ 13.49537037 251.50462963],1
v1,1,0.000859,11.108693,[ 59 106] ; [133 121],[75.60859189 89.39140811] ; [116.39140811 137.60859189],1
d5,1,0.000872,11.080857,[118  49] ; [222  42],[131.74013921  35.25986079] ; [208.25986079  55.74013921],1
a2,1,0.00153,10.041963,[ 28 140] ; [ 80 185],[ 41.90300231 126.09699769] ; [ 66.09699769 198.90300231],0
s4,1,0.001712,9.835686,[ 17 151] ; [ 57 204],[ 28.97902098 139.02097902] ; [ 45.02097902 215.97902098],0
p3,1,0.001791,9.752798,[ 44 124] ; [108 156],[ 59.11111111 108.88888889] ; [ 92.88888889 171.11111111],0
