Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r4,1,0.0,99.445613,[682  29] ; [15 14],[669.68513514  41.31486486] ; [27.31486486  1.68513514],1
s2,1,0.113341,2.50701,[372 331] ; [11 18],[367.82650273 335.17349727] ; [15.17349727 13.82650273],0
v4,1,0.155986,2.012713,[692  18] ; [27  2],[690.78484438  19.21515562] ; [28.21515562  0.78484438],0
v3,1,0.157254,2.000436,[289 399] ; [ 8 20],[285.38547486 402.61452514] ; [11.61452514 16.38547486],0
s6,1,0.158297,1.990421,[483 210] ; [16 12],[479.62135922 213.37864078] ; [19.37864078  8.62135922],0
p4,1,0.174852,1.840841,[429 276] ; [14 15],[425.4972752 279.5027248] ; [17.5027248 11.4972752],0
u3,1,0.184419,1.761651,[113  86] ; [4 7],[110.87142857  88.12857143] ; [6.12857143 4.87142857],0
s7,1,0.192707,1.696803,[352 327] ; [11 17],[348.62376238 330.37623762] ; [14.37623762 13.62376238],0
p3,1,0.202775,1.622271,[365 343] ; [11 17],[361.69565217 346.30434783] ; [14.30434783 13.69565217],0
p6,1,0.22139,1.495337,[272 428] ; [ 8 21],[268.86145405 431.13854595] ; [11.13854595 17.86145405],0
b2,1,0.262431,1.255887,[167 259] ; [ 6 16],[164.50446429 261.49553571] ; [ 8.49553571 13.50446429],0
b3,1,0.262431,1.255887,[167 259] ; [ 6 16],[164.50446429 261.49553571] ; [ 8.49553571 13.50446429],0
s8,1,0.275846,1.187441,[326 380] ; [10 18],[323.18256131 382.81743869] ; [12.81743869 15.18256131],0
n3,1,0.314793,1.010458,[103  36] ; [12  7],[101.17088608  37.82911392] ; [13.82911392  5.17088608],0
p1,1,0.323048,0.976566,[ 60 645] ; [ 4 25],[ 61.47138965 643.52861035] ; [ 2.52861035 26.47138965],0
u2,1,0.33592,0.92594,[101  96] ; [4 7],[99.44711538 97.55288462] ; [5.55288462 5.44711538],0
a3,1,0.355788,0.852707,[511 196] ; [18 10],[508.84761905 198.15238095] ; [20.15238095  7.84761905],0
n5,1,0.390274,0.738088,[565 144] ; [25  4],[566.81571816 142.18428184] ; [23.18428184  5.81571816],0
b4,1,0.434827,0.609896,[414 297] ; [19 10],[416.03108108 294.96891892] ; [16.96891892 12.03108108],0
d2,1,0.454004,0.560637,[355 354] ; [12 16],[353.05698779 355.94301221] ; [13.94301221 14.05698779],0
a1,1,0.574935,0.314494,[ 33 678] ; [ 2 27],[ 33.62837838 677.37162162] ; [ 1.37162162 27.62837838],0
s4,1,0.623217,0.241371,[120 579] ; [ 6 23],[120.98076923 578.01923077] ; [ 5.01923077 23.98076923],0
p5,1,0.670737,0.180741,[ 82 622] ; [ 4 24],[ 82.71038251 621.28961749] ; [ 3.28961749 24.71038251],0
n2,1,0.697333,0.151261,[103  36] ; [14  6],[102.28301887  36.71698113] ; [14.71698113  5.28301887],0
p8,1,0.709483,0.138794,[374 324] ; [14 14],[373.03581267 324.96418733] ; [14.96418733 13.03581267],0
p12,1,0.796125,0.066753,[ 58 646] ; [ 2 27],[ 57.62619372 646.37380628] ; [ 2.37380628 26.62619372],0
n4,1,0.840008,0.040757,[573 136] ; [23  6],[572.5799458 136.4200542] ; [23.4200542  5.5799458],0
a5,1,0.856383,0.032754,[528 182] ; [22  7],[528.41677943 181.58322057] ; [21.58322057  7.41677943],0
s5,1,0.869565,0.026965,[245 436] ; [10 19],[244.58450704 436.41549296] ; [10.41549296 18.58450704],0
b5,1,0.889096,0.019446,[426 285] ; [17 12],[425.63918919 285.36081081] ; [17.36081081 11.63918919],0
