Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,0.0,26.134939,[10 64] ; [27 20],[22.62809917 51.37190083] ; [14.37190083 32.62809917],1
s5,1,3.9e-05,16.930102,[ 5 66] ; [17 28],[13.46551724 57.53448276] ; [ 8.53448276 36.46551724],1
s3,1,4.9e-05,16.467623,[18 55] ; [29 18],[28.59166667 44.40833333] ; [18.40833333 28.59166667],1
p11,1,0.000599,11.780604,[35 39] ; [37 10],[44.03305785 29.96694215] ; [27.96694215 19.03305785],1
s4,1,0.000764,11.326401,[ 9 65] ; [18 29],[16.51239669 57.48760331] ; [10.48760331 36.51239669],1
s8,1,0.000782,11.283247,[ 7 67] ; [16 31],[14.0661157 59.9338843] ; [ 8.9338843 38.0661157],1
v1,1,0.002365,9.242044,[13 58] ; [20 25],[20.19827586 50.80172414] ; [12.80172414 32.19827586],0
s7,1,0.002691,9.005971,[11 59] ; [19 28],[17.94871795 52.05128205] ; [12.05128205 34.94871795],0
v4,1,0.003553,8.49898,[48 25] ; [42  5],[54.75 18.25] ; [35.25 11.75],0
r3,1,0.003553,8.49898,[48 25] ; [42  5],[54.75 18.25] ; [35.25 11.75],0
p7,1,0.008043,7.023799,[18 54] ; [22 23],[24.61538462 47.38461538] ; [15.38461538 29.61538462],0
r4,1,0.010372,6.569876,[28 46] ; [29 18],[34.85950413 39.14049587] ; [22.14049587 24.85950413],0
p2,1,0.010921,6.478158,[34 39] ; [33 14],[40.75833333 32.24166667] ; [26.24166667 20.75833333],0
p10,1,0.012376,6.256223,[36 35] ; [34 12],[42.47863248 28.52136752] ; [27.52136752 18.47863248],0
n6,1,0.014131,6.021757,[44 30] ; [38  9],[50.14876033 23.85123967] ; [31.85123967 15.14876033],0
d4,1,0.034464,4.471536,[41 33] ; [35 12],[46.47933884 27.52066116] ; [29.52066116 17.47933884],0
v2,1,0.036865,4.356649,[18 55] ; [19 25],[23.08547009 49.91452991] ; [13.91452991 30.08547009],0
r2,1,0.043658,4.069753,[50 21] ; [39  6],[54.47413793 16.52586207] ; [34.52586207 10.47413793],0
p3,1,0.052631,3.755603,[11 62] ; [14 33],[15.20833333 57.79166667] ; [ 9.79166667 37.20833333],0
p9,1,0.097981,2.738095,[44 25] ; [36 10],[48. 21.] ; [32. 14.],0
b3,1,0.112289,2.521702,[19 22] ; [ 8 21],[15.81428571 25.18571429] ; [11.18571429 17.81428571],0
b2,1,0.112289,2.521702,[19 22] ; [ 8 21],[15.81428571 25.18571429] ; [11.18571429 17.81428571],0
a3,1,0.118746,2.433781,[36 37] ; [30 17],[40.15 32.85] ; [25.85 21.15],0
v3,1,0.121322,2.400166,[15 58] ; [15 30],[18.55932203 54.44067797] ; [11.44067797 33.55932203],0
n2,1,0.132147,2.267104,[19 12] ; [14  3],[21.3125  9.6875] ; [11.6875  5.3125],0
p5,1,0.135356,2.229972,[ 1 72] ; [ 3 44],[ 2.43333333 70.56666667] ; [ 1.56666667 45.43333333],0
d3,1,0.144675,2.127512,[30 42] ; [26 21],[33.88235294 38.11764706] ; [22.11764706 24.88235294],0
u1,1,0.169635,1.886165,[ 6 68] ; [ 1 46],[ 4.28099174 69.71900826] ; [ 2.71900826 44.28099174],0
b1,1,0.179351,1.802992,[31 43] ; [14 33],[27.52066116 46.47933884] ; [17.47933884 29.52066116],0
b4,1,0.194966,1.679686,[40 34] ; [31 16],[43.4214876 30.5785124] ; [27.5785124 19.4214876],0
a7,1,0.203874,1.614399,[38 35] ; [30 17],[41.36666667 31.63333333] ; [26.63333333 20.36666667],0
d5,1,0.209547,1.574555,[43 30] ; [33 14],[46.23333333 26.76666667] ; [29.76666667 17.23333333],0
p1,1,0.289015,1.124204,[11 62] ; [ 4 43],[ 9.125 63.875] ; [ 5.875 41.125],0
p12,1,0.323036,0.976616,[ 1 72] ; [ 2 45],[ 1.825 71.175] ; [ 1.175 45.825],0
a5,1,0.323366,0.975283,[31 43] ; [24 23],[33.63636364 40.36363636] ; [21.36363636 25.63636364],0
b5,1,0.387903,0.745507,[43 31] ; [31 16],[45.25619835 28.74380165] ; [28.74380165 18.25619835],0
p6,1,0.401544,0.703697,[10 61] ; [ 9 36],[11.62931034 59.37068966] ; [ 7.37068966 37.62931034],0
a2,1,0.403444,0.698036,[ 6 68] ; [ 6 41],[ 7.33884298 66.66115702] ; [ 4.66115702 42.33884298],0
n5,1,0.472959,0.515055,[44 30] ; [31 16],[45.8677686 28.1322314] ; [29.1322314 17.8677686],0
a4,1,0.535084,0.384727,[18 55] ; [14 33],[19.46666667 53.53333333] ; [12.53333333 34.46666667],0
n4,1,0.590269,0.289924,[42 32] ; [29 18],[43.4214876 30.5785124] ; [27.5785124 19.4214876],0
a8,1,0.606252,0.26567,[ 5 66] ; [ 2 41],[ 4.35964912 66.64035088] ; [ 2.64035088 40.35964912],0
u2,1,0.634448,0.226077,[14 24] ; [7 9],[14.77777778 23.22222222] ; [6.22222222 9.77777778],0
u3,1,0.637864,0.221547,[11 27] ; [ 6 11],[11.74545455 26.25454545] ; [ 5.25454545 11.74545455],0
a6,1,0.640625,0.217926,[41 33] ; [24 23],[39.75206612 34.24793388] ; [25.24793388 21.75206612],0
s1,1,0.651654,0.203821,[ 2 71] ; [ 2 45],[ 2.43333333 70.56666667] ; [ 1.56666667 45.43333333],0
n3,1,0.652714,0.202495,[18 13] ; [11  6],[18.72916667 12.27083333] ; [10.27083333  6.72916667],0
d1,1,0.672015,0.179254,[24 50] ; [17 30],[25.07438017 48.92561983] ; [15.92561983 31.07438017],0
a1,1,0.72447,0.12425,[ 6 68] ; [ 3 44],[ 5.50413223 68.49586777] ; [ 3.49586777 43.50413223],0
p8,1,0.755601,0.096885,[20 54] ; [11 34],[19.27731092 54.72268908] ; [11.72268908 33.27731092],0
d2,1,0.829002,0.046648,[29 43] ; [18 29],[28.43697479 43.56302521] ; [18.56302521 28.43697479],0
n1,1,0.839797,0.040866,[ 8 22] ; [ 5 12],[ 8.29787234 21.70212766] ; [ 4.70212766 12.29787234],0
