Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
a3,1,0.0,40.793557,[19 39] ; [73 13],[37.05555556 20.94444444] ; [54.94444444 31.05555556],1
a4,1,0.0,40.299023,[ 4 54] ; [51 35],[22.15277778 35.84722222] ; [32.84722222 53.15277778],1
d2,1,0.000235,13.526731,[18 40] ; [53 32],[28.7972028 29.2027972] ; [42.2027972 42.7972028],1
r2,1,0.000347,12.797195,[40 17] ; [78  6],[47.70212766  9.29787234] ; [70.29787234 13.70212766],1
d3,1,0.000404,12.514467,[23 33] ; [61 25],[33.12676056 22.87323944] ; [50.87323944 35.12676056],1
d1,1,0.000421,12.437508,[18 40] ; [53 34],[28.4 29.6] ; [42.6 44.4],1
a6,1,0.000702,11.485027,[24 34] ; [60 26],[33.83333333 24.16666667] ; [50.16666667 35.83333333],1
d5,1,0.002393,9.220391,[34 23] ; [71 15],[41.85314685 15.14685315] ; [63.14685315 22.85314685],0
p9,1,0.00321,8.684194,[20 35] ; [52 32],[28.48920863 26.51079137] ; [43.51079137 40.48920863],0
u1,1,0.004905,7.91423,[ 2 56] ; [17 70],[ 7.6 50.4] ; [11.4 75.6],0
s5,1,0.005424,7.732215,[ 6 51] ; [25 57],[12.71223022 44.28776978] ; [18.28776978 63.71223022],0
n4,1,0.006955,7.284483,[27 31] ; [60 27],[34.8 23.2] ; [52.2 34.8],0
d4,1,0.007256,7.208549,[34 23] ; [69 17],[41.05594406 15.94405594] ; [61.94405594 24.05594406],0
a7,1,0.015211,5.891872,[30 27] ; [63 24],[36.8125 20.1875] ; [56.1875 30.8125],0
v2,1,0.022255,5.225725,[12 43] ; [34 50],[18.20143885 36.79856115] ; [27.79856115 56.20143885],0
b5,1,0.02276,5.186736,[41 17] ; [45 42],[34.4 23.6] ; [51.6 35.4],0
n1,1,0.030147,4.700907,[ 6 20] ; [19 19],[10.15625 15.84375] ; [14.84375 23.15625],0
s6,1,0.035199,4.435479,[21 37] ; [47 40],[27.2 30.8] ; [40.8 46.2],0
r4,1,0.036681,4.365156,[33 25] ; [64 23],[38.8 19.2] ; [58.2 28.8],0
p4,1,0.045319,4.006713,[16 41] ; [38 47],[21.67605634 35.32394366] ; [32.32394366 52.67605634],0
r1,1,0.066067,3.378136,[32 26] ; [61 26],[37.2 20.8] ; [55.8 31.2],0
s7,1,0.067531,3.342045,[12 40] ; [31 50],[16.81203008 35.18796992] ; [26.18796992 54.81203008],0
a8,1,0.080268,3.059477,[ 2 52] ; [10 70],[ 4.8358209 49.1641791] ; [ 7.1641791 72.8358209],0
b4,1,0.088325,2.904647,[37 21] ; [43 44],[32. 26.] ; [48. 39.],0
r3,1,0.089492,2.883487,[38 19] ; [69 18],[42.35416667 14.64583333] ; [64.64583333 22.35416667],0
n3,1,0.139547,2.182952,[12 14] ; [24 13],[14.85714286 11.14285714] ; [21.14285714 15.85714286],0
b1,1,0.196342,1.669377,[35 23] ; [43 44],[31.2 26.8] ; [46.8 40.2],0
v4,1,0.209183,1.57707,[43 14] ; [73 14],[45.91666667 11.08333333] ; [70.08333333 16.91666667],0
p7,1,0.277963,1.177025,[20 37] ; [38 48],[23.11888112 33.88111888] ; [34.88111888 51.11888112],0
p10,1,0.295598,1.093947,[22 34] ; [41 44],[25.0212766 30.9787234] ; [37.9787234 47.0212766],0
p1,1,0.305669,1.049299,[ 6 52] ; [ 5 82],[ 4.4 53.6] ; [ 6.6 80.4],0
s3,1,0.318346,0.99573,[23 34] ; [42 44],[25.90909091 31.09090909] ; [39.09090909 46.90909091],0
s8,1,0.428198,0.627706,[12 46] ; [23 64],[14. 44.] ; [21. 66.],0
n2,1,0.484747,0.488166,[14 12] ; [25 15],[15.36363636 10.63636364] ; [23.63636364 16.36363636],0
s1,1,0.50351,0.447531,[ 5 53] ; [ 5 82],[ 4. 54.] ; [ 6. 81.],0
n5,1,0.538182,0.37892,[31 27] ; [51 36],[32.8 25.2] ; [49.2 37.8],0
u2,1,0.559128,0.341217,[17 21] ; [5 9],[16.07692308 21.92307692] ; [5.92307692 8.07692308],0
s2,1,0.574782,0.314747,[20 38] ; [34 53],[21.6 36.4] ; [32.4 54.6],0
b2,1,0.584834,0.298484,[10 23] ; [17 30],[11.1375 21.8625] ; [15.8625 31.1375],0
b3,1,0.584834,0.298484,[10 23] ; [17 30],[11.1375 21.8625] ; [15.8625 31.1375],0
p2,1,0.587072,0.29494,[32 26] ; [44 43],[30.4 27.6] ; [45.6 41.4],0
p5,1,0.6304,0.231519,[ 3 55] ; [ 3 82],[ 2.43356643 55.56643357] ; [ 3.56643357 81.43356643],0
v3,1,0.631736,0.229714,[13 43] ; [22 60],[14.20289855 41.79710145] ; [20.79710145 61.20289855],0
p3,1,0.656049,0.198358,[16 42] ; [27 60],[17.2 40.8] ; [25.8 61.2],0
u3,1,0.693329,0.155506,[17 21] ; [5 8],[16.39215686 21.60784314] ; [5.60784314 7.39215686],0
s4,1,0.743664,0.106932,[12 46] ; [20 67],[12.8 45.2] ; [19.2 67.8],0
p6,1,0.794928,0.067557,[13 44] ; [21 64],[13.64788732 43.35211268] ; [20.35211268 64.64788732],0
p8,1,0.85349,0.034102,[16 42] ; [22 62],[15.52112676 42.47887324] ; [22.47887324 61.52112676],0
n6,1,1.0,0.0,[36 22] ; [54 33],[36. 22.] ; [54. 33.],0
a1,1,1.0,0.0,[ 4 54] ; [ 6 81],[ 4. 54.] ; [ 6. 81.],0
