Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r4,1,0.0,68.266589,[300   6] ; [39 18],[285.76859504  20.23140496] ; [53.23140496  3.76859504],1
r2,1,5.2e-05,16.374642,[296   8] ; [45  8],[290.37535014  13.62464986] ; [50.62464986  2.37535014],1
v4,1,0.000273,13.247029,[301   5] ; [50  6],[296.70165746   9.29834254] ; [54.29834254  1.70165746],1
u1,1,0.000491,12.150538,[ 81 225] ; [ 3 54],[ 70.80991736 235.19008264] ; [13.19008264 43.80991736],1
d3,1,0.001532,10.040179,[225  81] ; [30 27],[214.95867769  91.04132231] ; [40.04132231 16.95867769],0
a5,1,0.00209,9.468493,[257  49] ; [38 19],[248.67768595  57.32231405] ; [46.32231405 10.67768595],0
a3,1,0.005603,7.673903,[252  53] ; [38 19],[244.33701657  60.66298343] ; [45.66298343 11.33701657],0
a2,1,0.010084,6.619964,[ 94 212] ; [ 8 49],[ 85.98347107 220.01652893] ; [16.01652893 40.98347107],0
d5,1,0.010816,6.495285,[265  40] ; [42 15],[258.66022099  46.33977901] ; [48.33977901  8.66022099],0
r3,1,0.021621,5.276033,[298   8] ; [52  5],[295.04132231  10.95867769] ; [54.95867769  2.04132231],0
d2,1,0.025458,4.992491,[183 123] ; [25 32],[175.33884298 130.66115702] ; [32.66115702 24.33884298],0
a7,1,0.027385,4.866355,[221  84] ; [33 24],[214.00552486  90.99447514] ; [39.99447514 17.00552486],0
a6,1,0.029413,4.743285,[211  94] ; [31 26],[203.89502762 101.10497238] ; [38.10497238 18.89502762],0
d4,1,0.03201,4.59796,[268  37] ; [44 13],[262.87292818  42.12707182] ; [49.12707182  7.87292818],0
a4,1,0.040279,4.206093,[158 148] ; [21 36],[150.89256198 155.10743802] ; [28.10743802 28.89256198],0
n4,1,0.044847,4.024367,[258  47] ; [42 15],[252.76243094  52.23756906] ; [47.23756906  9.76243094],0
d1,1,0.046258,3.972174,[213  93] ; [32 25],[206.52892562  99.47107438] ; [38.47107438 18.52892562],0
p7,1,0.080192,3.061014,[218  79] ; [34 21],[212.625  84.375] ; [39.375 15.625],0
v2,1,0.101999,2.674007,[186 110] ; [27 26],[180.65329513 115.34670487] ; [32.34670487 20.65329513],0
v1,1,0.102827,2.66114,[194 103] ; [29 25],[188.69230769 108.30769231] ; [34.30769231 19.69230769],0
b3,1,0.128471,2.310888,[ 98 108] ; [15 28],[ 93.48594378 112.51405622] ; [19.51405622 23.48594378],0
b2,1,0.128471,2.310888,[ 98 108] ; [15 28],[ 93.48594378 112.51405622] ; [19.51405622 23.48594378],0
n5,1,0.131812,2.271032,[250  54] ; [42 15],[245.89473684  58.10526316] ; [46.10526316 10.89473684],0
s1,1,0.134519,2.239561,[  9 293] ; [ 4 53],[ 10.93593315 291.06406685] ; [ 2.06406685 54.93593315],0
a8,1,0.16349,1.941649,[ 54 225] ; [ 6 47],[ 50.42168675 228.57831325] ; [ 9.57831325 43.42168675],0
s4,1,0.165016,1.927644,[ 56 249] ; [15 42],[ 59.82044199 245.17955801] ; [11.17955801 45.82044199],0
p8,1,0.168897,1.892704,[186 116] ; [29 27],[181.36871508 120.63128492] ; [33.63128492 22.36871508],0
p12,1,0.174826,1.84107,[ 41 263] ; [ 4 53],[ 37.89473684 266.10526316] ; [ 7.10526316 49.89473684],0
s5,1,0.177958,1.814596,[139 154] ; [19 32],[134.5755814 158.4244186] ; [23.4244186 27.5755814],0
p1,1,0.186335,1.746357,[ 30 274] ; [ 9 48],[ 32.84210526 271.15789474] ; [ 6.15789474 50.84210526],0
p4,1,0.208348,1.58287,[213  92] ; [35 22],[208.95027624  96.04972376] ; [39.04972376 17.95027624],0
p2,1,0.247274,1.338642,[264  41] ; [46 11],[261.1878453  43.8121547] ; [48.8121547  8.1878453],0
s6,1,0.263651,1.249482,[261  43] ; [44 11],[258.2729805  45.7270195] ; [46.7270195  8.2729805],0
n6,1,0.286348,1.136714,[271  33] ; [48  9],[268.63157895  35.36842105] ; [50.36842105  6.63157895],0
u3,1,0.319434,0.991261,[38 16] ; [11  8],[36.24657534 17.75342466] ; [12.75342466  6.24657534],0
u4,1,0.325907,0.965095,[ 14 292] ; [ 1 56],[ 12.6446281 293.3553719] ; [ 2.3553719 54.6446281],0
s2,1,0.343279,0.898147,[216  88] ; [44 13],[218.94736842  85.05263158] ; [41.05263158 15.94736842],0
p5,1,0.382037,0.764136,[ 52 250] ; [ 7 49],[ 49.77094972 252.22905028] ; [ 9.22905028 46.77094972],0
p6,1,0.403588,0.697609,[145 160] ; [29 25],[147.82729805 157.17270195] ; [26.17270195 27.82729805],0
p10,1,0.417646,0.656928,[283  23] ; [50  6],[281.48618785  24.51381215] ; [51.51381215  4.48618785],0
v3,1,0.427247,0.630295,[142 151] ; [23 31],[139.32276657 153.67723343] ; [25.67723343 28.32276657],0
b5,1,0.441227,0.59309,[182 124] ; [37 20],[184.61157025 121.38842975] ; [34.38842975 22.61157025],0
n1,1,0.478187,0.502994,[26 34] ; [10  9],[27.34177215 32.65822785] ; [ 8.65822785 10.34177215],0
a1,1,0.510246,0.433562,[ 15 291] ; [ 4 53],[ 16.01652893 289.98347107] ; [ 2.98347107 54.01652893],0
p3,1,0.602417,0.271366,[182 124] ; [36 21],[183.76859504 122.23140496] ; [34.23140496 22.76859504],0
s3,1,0.67409,0.176855,[226  77] ; [41 16],[224.725  78.275] ; [42.275 14.725],0
n2,1,0.677195,0.173301,[44 16] ; [13  6],[43.29113924 16.70886076] ; [13.70886076  5.29113924],0
b4,1,0.763886,0.090229,[173 133] ; [31 26],[171.96694215 134.03305785] ; [32.03305785 24.96694215],0
b1,1,0.806247,0.060158,[118 188] ; [21 36],[117.17355372 188.82644628] ; [21.82644628 35.17355372],0
p11,1,0.823375,0.049821,[254  52] ; [48  9],[254.5785124  51.4214876] ; [47.4214876  9.5785124],0
n3,1,0.896234,0.01701,[42 18] ; [13  6],[41.7721519 18.2278481] ; [13.2278481  5.7721519],0
u2,1,0.944957,0.004767,[33 20] ; [12  7],[33.125 19.875] ; [11.875  7.125],0
s7,1,0.99349,6.7e-05,[230  64] ; [43 12],[229.97707736  64.02292264] ; [43.02292264 11.97707736],0
