Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p9,1,0.000162,14.22521,[11  3] ; [ 7 27],[5.25 8.75] ; [12.75 21.25],1
p2,1,0.003008,8.802807,[10  4] ; [ 9 26],[5.42857143 8.57142857] ; [13.57142857 21.42857143],0
v1,1,0.003919,8.320958,[8 7] ; [ 5 30],[ 3.9 11.1] ; [ 9.1 25.9],0
s8,1,0.009902,6.652428,[ 5 10] ; [ 2 33],[ 2.1 12.9] ; [ 4.9 30.1],0
p3,1,0.013664,6.081026,[6 8] ; [ 4 31],[ 2.85714286 11.14285714] ; [ 7.14285714 27.85714286],0
v4,1,0.04808,3.907204,[11  4] ; [15 20],[7.8 7.2] ; [18.2 16.8],0
s6,1,0.054292,3.703704,[7 8] ; [ 7 28],[ 4.2 10.8] ; [ 9.8 25.2],0
n3,1,0.063787,3.436086,[6 2] ; [ 6 11],[3.84 4.16] ; [8.16 8.84],0
s5,1,0.072331,3.229303,[ 5 10] ; [ 4 30],[ 2.75510204 12.24489796] ; [ 6.24489796 27.75510204],0
n2,1,0.089192,2.888889,[6 2] ; [ 7 11],[4. 4.] ; [9. 9.],0
r2,1,0.091322,2.850909,[12  3] ; [18 15],[9.375 5.625] ; [20.625 12.375],0
r1,1,0.094599,2.794312,[8 7] ; [10 25],[5.4 9.6] ; [12.6 22.4],0
s4,1,0.122823,2.380952,[ 1 14] ; [ 9 26],[ 3. 12.] ; [ 7. 28.],0
n6,1,0.135674,2.226345,[9 6] ; [13 22],[6.6 8.4] ; [15.4 19.6],0
d4,1,0.150401,2.068184,[11  4] ; [18 17],[8.7 6.3] ; [20.3 14.7],0
a1,1,0.172077,1.864757,[ 1 14] ; [ 8 27],[ 2.7 12.3] ; [ 6.3 28.7],0
p4,1,0.178022,1.814059,[ 4 11] ; [ 4 31],[ 2.4 12.6] ; [ 5.6 29.4],0
s7,1,0.184792,1.758662,[ 5 10] ; [ 5 26],[ 3.26086957 11.73913043] ; [ 6.73913043 24.26086957],0
p11,1,0.205344,1.603952,[ 5 10] ; [ 6 29],[ 3.3 11.7] ; [ 7.7 27.3],0
d5,1,0.207712,1.587302,[11  4] ; [19 16],[9. 6.] ; [21. 14.],0
a5,1,0.239405,1.384096,[10  5] ; [17 18],[8.1 6.9] ; [18.9 16.1],0
d3,1,0.287802,1.129877,[8 7] ; [13 22],[6.3 8.7] ; [14.7 20.3],0
s2,1,0.296369,1.090463,[ 4 11] ; [ 5 30],[ 2.7 12.3] ; [ 6.3 28.7],0
b4,1,0.319868,0.989487,[10  5] ; [18 17],[8.4 6.6] ; [19.6 15.4],0
v2,1,0.327912,0.957127,[ 1 14] ; [ 6 29],[ 2.1 12.9] ; [ 4.9 30.1],0
s3,1,0.343609,0.89692,[6 9] ; [ 9 25],[ 4.59183673 10.40816327] ; [10.40816327 23.59183673],0
r4,1,0.362806,0.828157,[ 2 13] ; [ 2 33],[ 1.2 13.8] ; [ 2.8 32.2],0
u3,1,0.371093,0.8,[2 3] ; [ 3 12],[1.25 3.75] ; [ 3.75 11.25],0
p6,1,0.379981,0.770763,[ 2 13] ; [ 2 32],[ 1.2244898 13.7755102] ; [ 2.7755102 31.2244898],0
p1,1,0.42345,0.640721,[ 3 12] ; [ 4 31],[ 2.1 12.9] ; [ 4.9 30.1],0
d2,1,0.430394,0.62176,[8 7] ; [14 20],[6.73469388 8.26530612] ; [15.26530612 18.73469388],0
a2,1,0.447412,0.577201,[ 1 14] ; [ 5 30],[ 1.8 13.2] ; [ 4.2 30.8],0
d1,1,0.557659,0.343774,[6 9] ; [11 24],[5.1 9.9] ; [11.9 23.1],0
u2,1,0.573138,0.31746,[1 4] ; [ 5 10],[1.5 3.5] ; [ 4.5 10.5],0
n1,1,0.596613,0.280135,[4 4] ; [ 7 11],[3.38461538 4.61538462] ; [ 7.61538462 10.38461538],0
a3,1,0.603537,0.269694,[10  5] ; [20 14],[9.18367347 5.81632653] ; [20.81632653 13.18367347],0
p7,1,0.726339,0.1225,[ 3 11] ; [ 6 29],[ 2.57142857 11.42857143] ; [ 6.42857143 28.57142857],0
b2,1,0.75494,0.097427,[4 6] ; [11 13],[4.41176471 5.58823529] ; [10.58823529 13.41176471],0
b3,1,0.75494,0.097427,[4 6] ; [11 13],[4.41176471 5.58823529] ; [10.58823529 13.41176471],0
a7,1,0.797046,0.066138,[ 5 10] ; [13 22],[5.4 9.6] ; [12.6 22.4],0
n5,1,0.890664,0.018896,[11  4] ; [25 10],[10.8  4.2] ; [25.2  9.8],0
n4,1,0.894736,0.017507,[10  5] ; [24 11],[10.2  4.8] ; [23.8 11.2],0
a6,1,0.901678,0.015263,[8 7] ; [18 17],[7.8 7.2] ; [18.2 16.8],0
b5,1,0.901678,0.015263,[7 8] ; [17 18],[7.2 7.8] ; [16.8 18.2],0
a4,1,0.938446,0.005963,[6 9] ; [14 20],[6.12244898 8.87755102] ; [13.87755102 20.12244898],0
b1,1,0.948057,0.004244,[10  5] ; [23 12],[9.9 5.1] ; [23.1 11.9],0
v3,1,1.0,0.0,[ 3 12] ; [ 7 28],[ 3. 12.] ; [ 7. 28.],0
