Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
v2,1,0.000419,12.44368,[33 36] ; [51 15],[42.93333333 26.06666667] ; [41.06666667 24.93333333],1
n4,1,0.000618,11.720259,[47 23] ; [61  6],[55.18248175 14.81751825] ; [52.81751825 14.18248175],1
n6,1,0.001089,10.669368,[45 23] ; [60  7],[52.88888889 15.11111111] ; [52.11111111 14.88888889],0
s7,1,0.001124,10.612092,[28 41] ; [44 20],[37.35338346 31.64661654] ; [34.64661654 29.35338346],0
p8,1,0.002363,9.24391,[26 43] ; [41 23],[34.7593985 34.2406015] ; [32.2406015 31.7593985],0
p3,1,0.002601,9.067815,[26 44] ; [41 24],[34.74074074 35.25925926] ; [32.25925926 32.74074074],0
s8,1,0.00263,9.048047,[28 42] ; [44 23],[36.78832117 33.21167883] ; [35.21167883 31.78832117],0
n5,1,0.002979,8.820048,[49 20] ; [61  6],[55.80882353 13.19117647] ; [54.19117647 12.80882353],0
d5,1,0.003488,8.533053,[46 25] ; [57  9],[53.37956204 17.62043796] ; [49.62043796 16.37956204],0
p5,1,0.00469,7.995358,[ 4 65] ; [15 51],[ 9.71111111 59.28888889] ; [ 9.28888889 56.71111111],0
r4,1,0.006643,7.367062,[52 19] ; [61  6],[58.13768116 12.86231884] ; [54.86231884 12.13768116],0
p4,1,0.00872,6.879342,[31 39] ; [44 22],[38.60294118 31.39705882] ; [36.39705882 29.60294118],0
a5,1,0.012845,6.190334,[41 30] ; [52 15],[47.84782609 23.15217391] ; [45.15217391 21.84782609],0
s2,1,0.022154,5.23366,[34 37] ; [45 22],[40.64492754 30.35507246] ; [38.35507246 28.64492754],0
p7,1,0.023329,5.143856,[41 27] ; [51 14],[47.03759398 20.96240602] ; [44.96240602 20.03759398],0
d1,1,0.027939,4.831848,[27 44] ; [38 29],[33.44202899 37.55797101] ; [31.55797101 35.44202899],0
u3,1,0.0505,3.824774,[15  7] ; [4 8],[12.29411765  9.70588235] ; [6.70588235 5.29411765],0
p2,1,0.051405,3.79503,[50 19] ; [56  9],[54.58208955 14.41791045] ; [51.41791045 13.58208955],0
n2,1,0.07077,3.265079,[21  3] ; [6 4],[19.05882353  4.94117647] ; [7.94117647 2.05882353],0
a3,1,0.074816,3.174055,[49 22] ; [55 12],[53.50724638 17.49275362] ; [50.49275362 16.50724638],0
a1,1,0.094445,2.79693,[ 3 68] ; [ 8 59],[ 5.65942029 65.34057971] ; [ 5.34057971 61.65942029],0
s6,1,0.096828,2.757023,[41 27] ; [48 17],[45.5037594 22.4962406] ; [43.4962406 21.5037594],0
d2,1,0.129593,2.297369,[29 42] ; [36 31],[33.44202899 37.55797101] ; [31.55797101 35.44202899],0
d3,1,0.131299,2.277082,[28 43] ; [35 32],[32.41304348 38.58695652] ; [30.58695652 36.41304348],0
r3,1,0.141049,2.166479,[63  8] ; [64  3],[65.34057971  5.65942029] ; [61.65942029  5.34057971],0
d4,1,0.196135,1.670922,[54 17] ; [56 10],[57.00729927 13.99270073] ; [52.99270073 13.00729927],0
r1,1,0.213118,1.550118,[52 19] ; [55 12],[55.05072464 15.94927536] ; [51.94927536 15.05072464],0
u1,1,0.213858,1.545116,[ 2 69] ; [ 5 62],[ 3.60144928 67.39855072] ; [ 3.39855072 63.60144928],0
p10,1,0.218276,1.515671,[53 15] ; [56  9],[55.72932331 12.27067669] ; [53.27067669 11.72932331],0
p12,1,0.219976,1.504525,[ 2 66] ; [ 5 60],[ 3.57894737 64.42105263] ; [ 3.42105263 61.57894737],0
s4,1,0.233348,1.420339,[15 56] ; [ 9 58],[12.34782609 58.65217391] ; [11.65217391 55.34782609],0
a8,1,0.24496,1.351822,[ 6 62] ; [10 55],[ 8.18045113 59.81954887] ; [ 7.81954887 57.18045113],0
a6,1,0.25305,1.306386,[23 48] ; [28 39],[26.23913043 44.76086957] ; [24.76086957 42.23913043],0
a2,1,0.269672,1.218415,[ 8 63] ; [ 4 63],[ 6.17391304 64.82608696] ; [ 5.82608696 61.17391304],0
p11,1,0.271897,1.20715,[54 17] ; [56 11],[56.5942029 14.4057971] ; [53.4057971 13.5942029],0
r2,1,0.281908,1.157867,[62  8] ; [61  4],[63.77777778  6.22222222] ; [59.22222222  5.77777778],0
b5,1,0.313416,1.016225,[40 31] ; [32 35],[37.04347826 33.95652174] ; [34.95652174 32.04347826],0
p6,1,0.32898,0.952908,[21 45] ; [26 39],[23.67938931 42.32061069] ; [23.32061069 41.67938931],0
v4,1,0.372009,0.796942,[62  7] ; [63  4],[63.41911765  5.58088235] ; [61.58088235  5.41911765],0
s3,1,0.439018,0.598847,[41 30] ; [43 24],[43.2173913 27.7826087] ; [40.7826087 26.2173913],0
b4,1,0.635019,0.225316,[41 30] ; [36 31],[39.61594203 31.38405797] ; [37.38405797 29.61594203],0
n1,1,0.655667,0.19883,[14 10] ; [5 5],[13.41176471 10.58823529] ; [5.58823529 4.41176471],0
p1,1,0.679668,0.170499,[ 4 66] ; [ 5 62],[ 4.59854015 65.40145985] ; [ 4.40145985 62.59854015],0
p9,1,0.72467,0.124062,[57 12] ; [56 10],[57.75555556 11.24444444] ; [55.24444444 10.75555556],0
u2,1,0.799681,0.064394,[10 12] ; [6 6],[10.35294118 11.64705882] ; [5.64705882 6.35294118],0
s5,1,0.819011,0.052357,[29 39] ; [29 36],[29.65413534 38.34586466] ; [28.34586466 36.65413534],0
