Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p10,1,0.0,120.903713,[232  22] ; [14 41],[202.21359223  51.78640777] ; [43.78640777 11.21359223],1
p11,1,0.0,39.203138,[223  32] ; [28 27],[206.46774194  48.53225806] ; [44.53225806 10.46774194],1
p2,1,0.0,28.221308,[221  33] ; [31 24],[207.14563107  46.85436893] ; [44.85436893 10.14563107],1
n5,1,1e-05,19.527426,[198  55] ; [27 28],[184.82142857  68.17857143] ; [40.17857143 14.82142857],1
r4,1,6.4e-05,15.974537,[234  21] ; [40 15],[225.38709677  29.61290323] ; [48.61290323  6.38709677],1
r3,1,0.000174,14.093382,[250   5] ; [48  7],[245.12903226   9.87096774] ; [52.87096774  2.12903226],1
r2,1,0.000383,12.612402,[240  12] ; [44 10],[233.88235294  18.11764706] ; [50.11764706  3.88235294],1
b1,1,0.000719,11.43832,[ 78 177] ; [30 25],[ 88.83870968 166.16129032] ; [19.16129032 35.83870968],1
n6,1,0.001411,10.190761,[217  37] ; [37 18],[208.78964401  45.21035599] ; [45.21035599  9.78964401],0
s8,1,0.009167,6.790003,[103 151] ; [12 43],[ 94.53074434 159.46925566] ; [20.46925566 34.53074434],0
v4,1,0.009537,6.719346,[244  10] ; [48  7],[240.02588997  13.97411003] ; [51.97411003  3.02588997],0
a4,1,0.010646,6.523392,[117 137] ; [15 40],[108.50485437 145.49514563] ; [23.49514563 31.50485437],0
v1,1,0.016865,5.710405,[165  84] ; [27 28],[157.26315789  91.73684211] ; [34.73684211 20.26315789],0
a5,1,0.017602,5.635292,[193  62] ; [33 22],[185.90322581  69.09677419] ; [40.09677419 14.90322581],0
p4,1,0.022859,5.179182,[155  98] ; [24 30],[147.51465798 105.48534202] ; [31.48534202 22.51465798],0
p6,1,0.023061,5.163917,[ 93 158] ; [11 42],[ 85.86842105 165.13157895] ; [18.13157895 34.86842105],0
n4,1,0.023483,5.132437,[203  52] ; [36 19],[196.59677419  58.40322581] ; [42.40322581 12.59677419],0
p7,1,0.034558,4.466868,[164  87] ; [27 27],[157.18360656  93.81639344] ; [33.81639344 20.18360656],0
s6,1,0.040945,4.178272,[153 100] ; [25 30],[146.21428571 106.78571429] ; [31.78571429 23.21428571],0
r1,1,0.04135,4.161623,[215  40] ; [40 15],[209.75806452  45.24193548] ; [45.24193548  9.75806452],0
s7,1,0.045933,3.984037,[107 137] ; [15 37],[100.56756757 143.43243243] ; [21.43243243 30.56756757],0
s3,1,0.064447,3.419071,[124 129] ; [19 35],[117.84690554 135.15309446] ; [25.15309446 28.84690554],0
s1,1,0.081723,3.030299,[  4 248] ; [ 3 52],[  5.74592834 246.25407166] ; [ 1.25407166 53.74592834],0
b4,1,0.085807,2.951326,[149 106] ; [39 16],[154.64516129 100.35483871] ; [33.35483871 21.64516129],0
p3,1,0.092991,2.821824,[126 128] ; [20 34],[120.4025974 133.5974026] ; [25.5974026 28.4025974],0
p8,1,0.095881,2.772751,[131 119] ; [22 33],[125.40983607 124.59016393] ; [27.59016393 27.40983607],0
d5,1,0.098772,2.725257,[214  41] ; [41 14],[209.75806452  45.24193548] ; [45.24193548  9.75806452],0
d1,1,0.103188,2.655567,[160  95] ; [28 27],[154.64516129 100.35483871] ; [33.35483871 21.64516129],0
a3,1,0.148007,2.092671,[187  68] ; [35 20],[182.61290323  72.38709677] ; [39.38709677 15.61290323],0
a2,1,0.166169,1.917166,[ 64 191] ; [ 9 46],[ 60.0483871 194.9516129] ; [12.9516129 42.0483871],0
d2,1,0.186884,1.742016,[127 128] ; [22 33],[122.56451613 132.43548387] ; [26.43548387 28.56451613],0
u1,1,0.221543,1.494351,[ 45 210] ; [ 6 49],[ 41.9516129 213.0483871] ; [ 9.0483871 45.9516129],0
v3,1,0.255993,1.290297,[132 113] ; [24 29],[128.25503356 116.74496644] ; [27.74496644 25.25503356],0
s2,1,0.299016,1.078578,[104 150] ; [18 36],[100.61038961 153.38961039] ; [21.38961039 32.61038961],0
a1,1,0.353659,0.860284,[ 11 244] ; [ 4 51],[ 12.33870968 242.66129032] ; [ 2.66129032 52.33870968],0
d3,1,0.396124,0.72006,[186  69] ; [37 18],[183.43548387  71.56451613] ; [39.56451613 15.43548387],0
n3,1,0.418507,0.654505,[37 11] ; [10  5],[35.80952381 12.19047619] ; [11.19047619  3.80952381],0
a7,1,0.44219,0.590594,[197  57] ; [40 15],[194.81553398  59.18446602] ; [42.18446602 12.81553398],0
a8,1,0.500587,0.453692,[ 33 197] ; [ 5 42],[ 31.55234657 198.44765343] ; [ 6.44765343 40.55234657],0
a6,1,0.647396,0.209199,[184  71] ; [38 17],[182.61290323  72.38709677] ; [39.38709677 15.61290323],0
n1,1,0.670503,0.181014,[13 35] ; [ 3 11],[12.38709677 35.61290323] ; [ 3.61290323 10.38709677],0
d4,1,0.75804,0.094898,[213  42] ; [45 10],[212.22580645  42.77419355] ; [45.77419355  9.22580645],0
p1,1,0.818143,0.05287,[ 16 239] ; [ 3 52],[ 15.62903226 239.37096774] ; [ 3.37096774 51.62903226],0
u2,1,0.890517,0.018948,[37 31] ; [10  9],[36.73563218 31.26436782] ; [10.26436782  8.73563218],0
